IQ,RPM
66,1094
62,1093
53,1093
55,1095
33,1093
40,1093
38,1095
24,1095
20,1095
19,1095
26,1095
8,1103
13,1095
15,1093
58,1095
49,1095
35,1095
31,1095
35,1095
46,1095
45,1095
32,1095
94,1095
43,1095
55,1095
40,1095
48,1093
47,1095
39,1095
43,1095
49,1095
58,1093
41,1095
28,1095
41,1095
27,1096
30,1095
50,1096
50,1096
55,1096
61,1096
67,1096
98,1096
89,1096
91,1096
84,1096
59,1096
48,1096
65,1096
57,1096
60,1095
61,1096
53,1097
33,1097
42,1097
42,1097
57,1097
47,1097
56,1097
53,1097
55,1097
64,1097
61,1097
93,1096
90,1097
86,1096
92,1097
80,1096
60,1096
56,1096
50,1096
47,1097
35,1096
45,1096
32,1097
49,1097
39,1096
28,1097
21,1097
40,1097
42,1097
40,1097
47,1096
60,1095
32,1096
54,1096
85,1096
75,1097
48,1097
50,1096
41,1095
47,1097
40,1097
44,1096
19,1096
33,1097
10,1097
1,1096
25,1096
28,1096
27,1096
33,1097
28,1097
30,1096
48,1096
33,1096
63,1096
45,1096
60,1096
39,1096
48,1096
38,1097
33,1097
23,1096
6,1096
12,1096
51,1096
20,1096
20,1096
27,1097
41,1097
31,1097
26,1097
25,1096
37,1096
45,1096
36,1096
55,1096
67,1096
84,1096
50,1097
40,1096
37,1096
47,1096
43,1097
35,1096
44,1096
34,1096
20,1096
36,1096
19,1096
48,1096
44,1096
55,1096
49,1097
68,1097
56,1096
52,1096
89,1096
51,1097
82,1096
67,1096
56,1096
60,1096
62,1097
62,1097
52,1096
34,1096
33,1096
25,1096
49,1096
53,1096
52,1096
49,1097
53,1096
49,1096
47,1096
61,1096
71,1097
81,1096
93,1096
37,1096
30,1096
60,1097
61,1097
53,1096
45,1096
43,1096
51,1096
32,1096
34,1097
38,1096
47,1096
41,1097
40,1096
31,1097
49,1096
46,1097
53,1096
49,1096
45,1096
53,1096
65,1096
75,1096
33,1096
42,1097
43,1097
45,1096
35,1096
46,1096
24,1097
7,1096
40,1096
2,1096
20,1096
34,1096
32,1097
34,1096
15,1096
19,1096
61,1096
49,1096
52,1096
66,1096
56,1096
16,1097
28,1097
30,1097
27,1096
20,1096
12,1096
42,1097
4,1097
27,1097
30,1096
31,1096
18,1087
31,1096
28,1096
45,1096
36,1096
66,1096
55,1097
67,1096
47,1096
50,1096
49,1099
47,1097
43,1097
52,1097
57,1097
31,1096
10,1096
36,1096
21,1096
23,1096
47,1096
44,1096
48,1097
49,1096
61,1096
77,1096
93,1096
59,1097
91,1096
58,1096
72,1097
65,1096
53,1097
71,1097
62,1096
25,1096
18,1096
33,1097
65,1097
59,1096
34,1096
65,1097
56,1096
53,1099
56,1097
61,1096
71,1097
70,1096
66,1096
86,1096
92,1091
62,1096
68,1096
56,1096
53,1097
54,1097
43,1097
37,1096
47,1096
66,1097
46,1096
41,1096
43,1096
24,1097
32,1096
41,1096
46,1096
63,1096
66,1096
69,1096
102,1096
65,1096
53,1097
31,1097
41,1097
36,1096
46,1096
35,1096
34,1096
33,1097
41,1097
31,1096
29,1097
9,1095
26,1096
27,1096
28,1096
44,1096
35,1096
56,1096
56,1096
68,1096
76,1096
51,1097
33,1096
38,1097
38,1096
20,1097
28,1096
17,1096
22,1097
28,1097
14,1097
27,1096
31,1096
24,1096
22,1097
25,1097
45,1096
48,1096
23,1096
63,1096
83,1096
57,1096
5,1096
49,1096
43,1096
35,1096
34,1096
38,1096
49,1096
31,1097
52,1097
35,1096
36,1096
37,1097
28,1097
52,1096
58,1096
46,1096
57,1097
94,1096
90,1096
93,1096
70,1096
50,1096
74,1096
70,1096
62,1096
56,1096
42,1097
40,1096
57,1096
41,1097
33,1097
52,1097
54,1096
56,1097
50,1096
53,1097
67,1097
63,1095
76,1096
45,1096
86,1096
50,1096
80,1097
41,1096
55,1096
60,1096
51,1096
58,1096
25,1096
41,1096
40,1096
78,1097
42,1097
38,1096
32,1097
45,1097
37,1097
68,1096
62,1097
63,1096
45,1096
46,1096
97,1096
53,1096
41,1096
46,1096
45,1096
35,1096
51,1096
33,1096
32,1096
24,1097
23,1097
20,1096
7,1096
40,1096
32,1097
31,1096
31,1097
47,1096
48,1097
56,1096
52,1097
82,1096
33,1096
50,1096
32,1096
48,1097
29,1096
27,1096
4,1096
34,1096
27,1096
44,1096
18,1097
42,1097
25,1097
29,1097
28,1097
37,1096
59,1096
61,1096
58,1096
84,1096
81,1096
56,1096
33,1096
47,1096
33,1097
41,1096
25,1096
57,1096
40,1096
11,1096
41,1096
44,1097
48,1096
42,1096
45,1096
52,1096
48,1097
72,1096
75,1096
99,1096
85,1097
67,1096
67,1096
58,1097
67,1096
66,1097
56,1097
51,1096
55,1096
24,1096
33,1096
33,1096
42,1096
54,1096
56,1092
57,1097
56,1099
53,1096
62,1097
57,1096
51,1096
46,1096
66,1091
72,1097
61,1097
71,1101
49,1096
45,1096
35,1097
48,1096
46,1097
40,1096
54,1096
22,1096
20,1096
40,1096
41,1096
44,1097
45,1096
54,1096
63,1097
69,1096
70,1096
73,1096
39,1096
42,1095
46,1097
47,1097
41,1097
27,1097
25,1096
24,1096
18,1096
23,1096
2,1096
8,1096
12,1096
28,1099
40,1096
31,1096
63,1096
74,1096
26,1096
37,1096
58,1096
26,1096
58,1097
41,1097
25,1096
27,1096
29,1096
20,1096
13,1096
26,1097
35,1096
35,1096
23,1096
31,1097
31,1096
28,1096
30,1096
50,1097
42,1096
42,1096
43,1096
58,1096
51,1096
41,1096
34,1097
43,1097
43,1096
34,1097
61,1097
101,1096
43,1096
11,1096
41,1096
36,1096
53,1100
46,1096
49,1097
54,1096
63,1097
29,1096
132,1097
28,1096
79,1097
54,1096
57,1097
59,1097
67,1096
56,1097
51,1096
64,1096
39,1096
16,1096
58,1096
48,1096
57,1096
56,1096
50,1096
53,1096
53,1096
63,1096
79,1096
54,1096
45,1096
90,1096
90,1096
61,1096
55,1096
51,1096
47,1096
27,1097
51,1097
37,1096
40,1096
46,1096
27,1097
50,1096
32,1096
31,1096
36,1097
71,1096
34,1096
76,1096
30,1096
77,1096
88,1096
43,1096
34,1097
41,1097
41,1096
41,1096
43,1096
22,1096
42,1097
24,1097
24,1097
25,1097
8,1096
47,1097
36,1096
31,1096
43,1096
37,1096
38,1096
63,1096
68,1096
76,1096
32,1096
41,1096
38,1096
34,1096
24,1096
27,1097
29,1097
13,1097
35,1097
20,1096
30,1096
51,1096
18,1096
25,1096
21,1096
45,1096
37,1096
70,1096
65,1096
74,1096
53,1096
68,1096
41,1096
26,1096
39,1096
30,1096
45,1097
57,1096
40,1096
35,1096
50,1097
49,1097
37,1097
36,1097
48,1096
58,1096
62,1096
57,1096
66,1096
90,1096
85,1097
55,1096
44,1096
65,1096
65,1096
66,1097
56,1096
35,1096
46,1097
62,1097
25,1097
57,1096
61,1096
57,1096
64,1096
53,1097
53,1096
61,1097
63,1096
79,1096
57,1097
86,1096
50,1096
58,1096
66,1096
55,1096
52,1096
51,1096
43,1096
28,1096
51,1096
40,1096
45,1097
42,1097
31,1096
23,1096
39,1097
36,1097
46,1096
44,1096
54,1096
40,1096
79,1096
74,1099
63,1096
54,1096
39,1096
46,1103
50,1096
43,1096
28,1097
18,1096
25,1096
32,1096
33,1096
27,1096
25,1096
32,1097
29,1097
31,1097
46,1096
74,1096
63,1096
13,1096
61,1096
26,1096
51,1096
32,1096
39,1096
31,1096
47,1096
25,1096
9,1096
18,1096
24,1096
17,1097
22,1097
37,1096
37,1097
32,1097
37,1096
43,1096
52,1096
56,1096
44,1097
63,1096
52,1096
50,1096
45,1096
43,1096
49,1096
44,1096
22,1096
45,1096
35,1096
34,1096
66,1095
27,1096
42,1096
37,1096
49,1097
55,1096
35,1096
67,1096
78,1096
93,1096
83,1096
67,1097
58,1096
77,1096
62,1097
60,1096
43,1096
57,1096
27,1096
39,1096
38,1096
51,1096
62,1096
48,1096
46,1096
53,1097
55,1096
70,1096
88,1096
75,1096
62,1096
67,1096
77,1096
61,1096
55,1096
55,1096
40,1095
58,1096
47,1096
55,1096
48,1096
46,1096
52,1096
37,1096
13,1096
34,1095
40,1096
41,1096
44,1096
54,1096
85,1096
79,1096
58,1096
73,1096
43,1096
40,1096
44,1097
51,1096
43,1097
7,1096
37,1096
1,1096
22,1096
1,1096
38,1096
40,1096
29,1096
37,1097
37,1096
46,1096
4,1096
4,1096
21,1096
43,1096
71,1096
61,1097
33,1097
35,1096
20,1096
28,1096
20,1096
27,1096
42,1096
34,1097
34,1096
22,1096
24,1097
28,1096
31,1096
39,1096
54,1096
57,1096
45,1096
68,1096
66,1097
33,1096
43,1096
53,1097
39,1096
47,1096
46,1097
34,1096
24,1096
34,1096
16,1096
39,1096
23,1096
34,1096
44,1097
49,1097
62,1096
70,1096
84,1096
99,1097
61,1096
50,1096
58,1096
68,1096
75,1097
58,1096
54,1097
51,1096
37,1096
47,1096
39,1096
56,1097
75,1097
56,1096
64,1097
50,1096
58,1096
45,1096
52,1096
65,1096
64,1096
63,1096
91,1096
92,1096
47,1096
55,1096
59,1097
48,1096
42,1096
63,1096
59,1097
71,1097
45,1096
22,1096
41,1092
31,1096
28,1096
31,1096
49,1096
34,1097
54,1096
64,1096
63,1096
9,1096
64,1096
52,1096
54,1097
38,1097
38,1097
36,1096
28,1096
27,1096
16,1097
23,1096
4,1097
18,1096
24,1097
32,1096
31,1096
40,1096
47,1096
57,1096
48,1096
37,1096
89,1096
39,1096
40,1096
46,1096
35,1097
25,1096
28,1097
19,1097
21,1096
49,1096
34,1096
29,1096
41,1096
38,1096
20,1097
28,1097
43,1096
46,1097
29,1096
66,1096
68,1096
55,1096
60,1096
41,1097
46,1096
43,1096
43,1096
36,1096
31,1096
46,1096
18,1097
15,1096
39,1096
35,1096
40,1096
45,1093
53,1096
47,1096
60,1096
76,1096
31,1096
69,1096
49,1096
44,1096
57,1096
64,1096
62,1096
60,1096
51,1096
55,1096
41,1097
41,1096
40,1096
27,1096
44,1096
64,1096
46,1096
63,1095
53,1096
62,1096
66,1096
90,1096
109,1096
93,1096
77,1096
61,1096
56,1096
46,1096
50,1097
77,1093
37,1096
59,1096
55,1096
37,1096
52,1097
37,1096
32,1097
46,1096
35,1097
44,1096
43,1096
57,1096
70,1096
79,1096
74,1096
58,1097
23,1096
41,1096
55,1096
41,1096
35,1097
39,1097
32,1097
10,1096
14,1097
47,1096
29,1096
24,1096
35,1097
36,1096
37,1096
47,1096
52,1096
48,1096
37,1096
68,1096
62,1096
42,1096
31,1096
35,1096
25,1096
27,1096
3,1096
15,1096
17,1096
11,1096
29,1097
32,1096
24,1096
20,1096
23,1097
37,1096
35,1097
66,1096
72,1096
60,1096
74,1096
66,1096
33,1096
46,1096
38,1096
38,1096
36,1096
47,1096
54,1096
26,1096
18,1097
53,1095
28,1096
41,1096
36,1096
49,1096
68,1099
58,1096
76,1096
75,1096
77,1096
56,1096
49,1096
78,1096
64,1096
62,1097
59,1097
51,1096
60,1096
51,1096
63,1096
47,1096
55,1096
38,1096
47,1096
46,1096
49,1097
48,1096
70,1096
38,1097
70,1096
94,1096
67,1096
97,1096
65,1096
70,1096
46,1096
44,1096
50,1097
36,1096
40,1095
39,1095
4,1097
52,1096
49,1096
31,1096
40,1096
35,1096
37,1097
45,1096
48,1096
65,1096
64,1096
57,1096
35,1096
57,1096
12,1097
44,1097
44,1097
43,1096
28,1096
27,1096
0,1096
13,1096
23,1096
38,1096
24,1097
35,1097
26,1097
19,1096
54,1096
39,1097
57,1096
54,1096
68,1096
53,1096
41,1096
23,1096
32,1096
23,1096
11,1096
12,1096
4,1095
17,1096
42,1096
34,1097
23,1096
17,1096
20,1096
26,1096
36,1096
49,1096
88,1097
63,1096
60,1096
64,1096
39,1096
33,1096
44,1096
43,1097
42,1097
44,1096
31,1096
33,1096
57,1097
31,1096
53,1096
30,1096
40,1096
54,1097
46,1097
68,1096
73,1095
72,1096
75,1096
46,1096
69,1093
44,1096
57,1096
63,1096
66,1096
60,1096
59,1096
43,1096
36,1095
17,1097
38,1097
25,1097
65,1096
73,1096
55,1096
67,1096
58,1096
69,1096
57,1096
70,1096
87,1095
84,1096
95,1096
74,1095
73,1096
62,1096
50,1096
43,1096
45,1096
39,1097
34,1096
44,1096
41,1096
53,1096
48,1096
36,1097
40,1096
40,1097
69,1096
72,1096
70,1097
80,1096
51,1097
27,1096
55,1096
48,1096
31,1097
48,1097
50,1096
1,1096
50,1096
0,1096
3,1099
23,1097
16,1097
31,1096
38,1096
40,1096
41,1096
34,1096
54,1096
66,1096
23,1096
93,1096
58,1096
45,1097
45,1096
40,1096
32,1096
27,1096
29,1097
11,1096
14,1097
18,1096
53,1096
31,1096
16,1096
36,1096
27,1096
37,1097
56,1096
35,1096
51,1096
53,1096
32,1096
66,1096
44,1096
46,1097
38,1096
49,1096
35,1097
37,1096
42,1096
41,1097
48,1100
15,1096
41,1096
32,1097
47,1096
55,1096
60,1097
43,1096
55,1096
43,1096
86,1096
76,1096
100,1096
41,1096
64,1096
62,1096
57,1096
51,1097
13,1097
40,1097
33,1096
54,1096
35,1096
52,1096
55,1096
50,1096
49,1097
53,1097
53,1096
72,1096
42,1095
87,1096
92,1096
93,1096
53,1096
48,1096
56,1097
53,1096
44,1095
47,1096
39,1096
38,1096
52,1096
41,1097
27,1097
39,1096
50,1097
35,1097
44,1096
53,1096
72,1097
65,1096
73,1096
51,1096
80,1096
44,1096
40,1096
43,1096
41,1096
35,1096
28,1096
26,1096
31,1096
13,1097
22,1097
34,1096
23,1096
22,1096
31,1096
24,1097
36,1096
48,1096
42,1097
86,1096
76,1096
26,1096
23,1096
39,1096
36,1096
23,1097
19,1096
3,1096
79,1096
0,1096
25,1096
29,1096
31,1097
24,1096
17,1096
22,1096
36,1096
25,1093
34,1097
51,1096
45,1096
71,1096
48,1096
35,1096
45,1096
40,1096
46,1096
35,1096
40,1096
27,1096
50,1097
46,1096
56,1096
27,1096
40,1096
44,1096
55,1096
55,1096
62,1096
76,1096
105,1096
86,1096
44,1096
81,1096
39,1096
64,1096
59,1096
57,1096
36,1096
43,1096
22,1096
17,1096
13,1096
55,1096
65,1096
57,1096
67,1096
49,1096
50,1096
61,1097
69,1096
75,1096
94,1096
100,1096
74,1096
62,1096
48,1096
47,1096
42,1096
43,1096
48,1096
31,1095
41,1096
91,1096
36,1096
14,1096
40,1096
40,1096
40,1096
44,1096
53,1096
54,1096
65,1096
72,1096
83,1096
27,1096
47,1095
48,1096
50,1096
40,1096
49,1096
37,1096
31,1095
1,1096
4,1096
18,1096
28,1096
23,1096
39,1096
26,1096
22,1096
46,1096
52,1096
61,1096
70,1096
37,1096
12,1096
53,1096
45,1096
33,1096
36,1096
35,1096
24,1096
14,1096
24,1095
23,1095
33,1095
48,1095
32,1096
26,1096
27,1095
29,1096
34,1096
35,1096
81,1095
61,1095
65,1096
31,1096
34,1096
52,1096
44,1096
45,1096
43,1096
15,1096
4,1096
49,1093
23,1096
33,1096
27,1096
33,1096
41,1096
49,1096
55,1095
70,1096
72,1095
28,1095
102,1095
69,1096
35,1095
53,1096
50,1096
59,1096
49,1095
51,1096
52,1093
45,1095
39,1095
37,1096
30,1096
55,1096
48,1095
50,1095
49,1095
55,1095
85,1095
86,1095
85,1095
81,1095
100,1095
90,1095
77,1095
57,1096
56,1095
70,1096
43,1095
54,1096
39,1095
56,1095
43,1095
11,1095
40,1095
41,1095
22,1095
38,1095
40,1095
61,1095
54,1095
23,1095
56,1095
34,1095
47,1095
44,1095
40,1095
30,1095
45,1095
41,1095
14,1097
8,1095
16,1093
5,1095
12,1095
28,1095
21,1095
34,1095
26,1095
40,1095
37,1095
48,1095
41,1095
47,1095
18,1095
35,1095
49,1093
54,1095
46,1095
39,1095
26,1095
14,1095
27,1093
2,1095
31,1093
23,1095
62,1095
24,1095
26,1095
25,1093
36,1093
35,1095
66,1095
66,1093
86,1093
82,1095
35,1087
43,1095
40,1093
44,1095
46,1095
35,1095
46,1093
41,1093
26,1095
37,1093
66,1093
37,1089
39,1095
37,1093
35,1093
53,1093
53,1093
72,1093
65,1093
88,1091
84,1093
79,1093
53,1093
64,1092
69,1093
57,1092
47,1093
52,1093
44,1093
46,1093
50,1093
37,1092
54,1092
65,1092
57,1092
63,1092
56,1092
46,1092
48,1092
52,1092
72,1092
93,1092
85,1092
85,1092
67,1092
55,1092
48,1092
43,1092
44,1092
40,1091
39,1092
41,1092
39,1091
29,1092
41,1092
32,1092
39,1092
49,1092
39,1091
51,1091
61,1091
60,1091
60,1091
64,1091
78,1091
51,1091
46,1091
38,1091
42,1091
27,1091
18,1091
12,1091
35,1092
34,1091
25,1091
18,1091
42,1091
30,1091
34,1092
22,1091
54,1091
66,1091
9,1091
37,1091
70,1091
60,1091
33,1091
32,1091
43,1091
20,1091
19,1091
8,1091
14,1091
51,1091
29,1091
27,1091
13,1096
20,1091
38,1091
34,1091
37,1091
49,1091
70,1089
63,1091
74,1092
90,1091
51,1091
57,1091
47,1091
44,1091
43,1091
36,1091
44,1091
40,1091
26,1091
35,1091
40,1091
50,1091
42,1091
48,1091
55,1091
69,1091
80,1091
75,1091
90,1091
93,1091
92,1091
72,1091
56,1091
58,1091
62,1091
50,1091
51,1091
25,1091
46,1089
41,1093
40,1091
41,1091
53,1091
32,1091
50,1091
58,1091
62,1091
43,1089
60,1097
50,1091
86,1089
67,1091
88,1091
62,1091
56,1091
43,1091
46,1091
47,1089
49,1091
36,1091
48,1091
36,1091
26,1091
2,1091
40,1091
34,1091
40,1091
48,1091
61,1089
81,1089
79,1091
73,1089
43,1089
71,1091
38,1089
48,1089
43,1091
43,1091
22,1091
29,1091
17,1091
141,1091
12,1089
37,1089
12,1091
14,1091
30,1091
26,1091
35,1091
45,1089
29,1091
46,1089
54,1091
59,1091
58,1091
53,1091
38,1091
43,1091
31,1091
34,1091
23,1089
27,1089
13,1091
15,1091
46,1091
31,1091
41,1091
28,1091
31,1089
26,1091
45,1091
98,1089
41,1091
87,1089
74,1095
50,1091
46,1091
3,1091
41,1091
41,1091
36,1091
35,1091
40,1091
34,1088
28,1089
42,1089
23,1091
31,1092
45,1091
52,1091
54,1091
69,1091
72,1091
56,1089
60,1089
59,1091
45,1091
54,1091
64,1091
60,1089
67,1089
58,1091
34,1089
40,1089
30,1091
18,1091
59,1091
48,1089
45,1089
49,1089
65,1089
63,1089
49,1091
58,1089
70,1089
90,1089
93,1089
115,1089
72,1091
59,1087
56,1091
60,1091
44,1089
35,1091
39,1089
41,1091
32,1089
53,1089
38,1091
31,1091
32,1091
37,1091
35,1089
45,1089
80,1089
66,1089
94,1089
79,1089
73,1088
35,1088
65,1091
47,1091
45,1089
45,1089
42,1089
33,1089
27,1091
32,1091
30,1089
38,1089
18,1089
24,1089
26,1089
35,1089
32,1089
47,1089
31,1089
51,1089
13,1091
50,1089
49,1089
53,1089
26,1089
34,1091
29,1091
19,1089
24,1091
4,1089
16,1089
10,1088
25,1088
38,1084
24,1089
41,1088
22,1088
36,1088
56,1089
57,1088
66,1088
69,1088
56,1088
53,1088
52,1088
25,1088
44,1088
48,1088
35,1088
54,1088
32,1088
41,1089
30,1089
38,1088
26,1088
16,1089
40,1088
53,1088
60,1088
62,1088
34,1088
88,1088
87,1089
91,1088
92,1088
68,1089
72,1088
64,1088
57,1089
43,1089
45,1088
49,1088
34,1088
91,1088
32,1088
58,1088
37,1088
50,1089
43,1088
52,1088
46,1088
72,1088
52,1088
88,1088
84,1088
67,1088
61,1089
57,1088
55,1088
48,1088
40,1088
44,1088
56,1088
59,1087
34,1088
40,1088
43,1088
19,1088
25,1088
33,1088
42,1088
38,1087
53,1087
98,1088
81,1088
85,1088
64,1088
43,1088
51,1088
46,1088
43,1088
38,1088
34,1088
25,1088
24,1089
50,1088
18,1088
34,1088
20,1088
26,1088
37,1088
34,1088
45,1088
15,1088
24,1088
25,1088
36,1084
13,1088
39,1089
58,1088
41,1088
39,1088
27,1088
10,1088
29,1088
29,1088
34,1088
35,1088
9,1088
13,1088
31,1088
30,1088
34,1088
30,1088
48,1088
61,1088
72,1088
68,1088
63,1088
51,1088
41,1088
32,1088
39,1088
27,1088
44,1088
47,1088
33,1088
26,1088
34,1088
29,1088
39,1088
33,1088
42,1088
55,1088
75,1087
60,1088
41,1088
75,1099
94,1088
90,1088
91,1088
66,1088
63,1088
66,1088
51,1088
51,1088
59,1088
69,1088
47,1088
38,1088
25,1088
48,1088
48,1088
57,1088
49,1087
51,1088
61,1088
81,1088
99,1088
94,1088
124,1085
70,1088
74,1088
48,1088
47,1088
49,1088
41,1088
46,1088
55,1088
15,1088
51,1088
35,1088
30,1088
29,1089
40,1088
35,1088
43,1088
53,1088
63,1088
47,1088
77,1088
60,1088
78,1088
42,1088
49,1091
48,1088
39,1088
36,1088
27,1088
35,1088
9,1088
11,1088
11,1088
4,1088
37,1088
19,1088
31,1088
37,1088
53,1088
38,1088
61,1088
63,1088
68,1089
60,1089
35,1088
58,1088
38,1088
34,1088
29,1088
29,1088
6,1088
63,1088
28,1088
21,1088
14,1088
14,1088
20,1088
25,1097
25,1088
52,1088
60,1088
84,1087
94,1088
68,1088
58,1088
41,1088
33,1088
52,1088
43,1087
41,1088
26,1088
47,1087
25,1087
34,1087
10,1087
43,1088
50,1088
42,1088
42,1088
49,1088
53,1088
59,1088
54,1088
84,1087
94,1087
75,1088
90,1087
57,1087
70,1087
60,1087
59,1087
51,1087
48,1087
41,1087
54,1088
53,1087
50,1087
64,1087
54,1087
62,1088
63,1088
49,1087
61,1088
75,1087
85,1087
103,1087
76,1087
81,1087
75,1087
57,1088
34,1088
49,1095
48,1088
45,1087
35,1087
56,1087
59,1087
32,1087
43,1088
28,1087
33,1087
28,1087
43,1087
53,1088
30,1087
61,1087
59,1087
75,1087
82,1087
52,1087
33,1087
41,1087
48,1087
43,1087
27,1088
35,1088
25,1087
18,1087
73,1088
40,1087
19,1087
41,1087
31,1088
25,1088
37,1081
37,1087
43,1085
48,1087
28,1087
51,1087
35,1088
41,1089
38,1087
25,1088
20,1087
22,1087
12,1087
14,1087
19,1087
29,1087
18,1088
14,1087
17,1087
27,1087
25,1087
21,1087
71,1087
75,1087
65,1085
67,1087
84,1087
51,1084
50,1087
45,1087
43,1087
41,1087
37,1087
42,1087
28,1087
35,1087
35,1087
26,1087
46,1087
35,1087
38,1087
49,1087
63,1087
56,1087
76,1087
99,1087
77,1087
68,1087
54,1088
66,1087
63,1087
59,1085
51,1087
36,1087
46,1087
59,1085
56,1087
22,1087
50,1087
73,1085
55,1085
48,1087
54,1087
55,1085
53,1087
48,1087
69,1085
49,1085
108,1087
81,1087
66,1087
65,1085
67,1085
49,1087
41,1087
37,1087
56,1087
104,1087
35,1087
28,1085
40,1085
58,1085
49,1085
30,1085
40,1087
46,1085
63,1085
89,1085
36,1085
91,1085
4,1085
30,1087
41,1085
30,1087
43,1087
43,1087
2,1085
35,1087
25,1085
35,1087
20,1087
14,1087
9,1087
19,1087
32,1087
34,1087
45,1087
34,1087
52,1085
63,1087
60,1087
27,1087
35,1085
49,1085
41,1085
29,1087
21,1087
20,1087
12,1087
5,1087
45,1087
51,1087
27,1087
23,1087
38,1087
35,1085
37,1085
45,1087
45,1085
42,1085
65,1087
60,1085
17,1087
51,1085
41,1087
49,1087
47,1087
34,1087
35,1087
47,1085
19,1085
42,1087
25,1087
53,1087
47,1087
40,1087
50,1085
46,1085
61,1087
70,1087
85,1085
72,1087
77,1085
66,1087
53,1085
78,1085
76,1085
64,1085
57,1087
51,1087
57,1087
27,1085
17,1087
77,1087
40,1087
46,1087
56,1085
45,1085
53,1085
51,1087
13,1087
58,1087
75,1087
87,1085
69,1085
99,1085
75,1087
57,1087
49,1087
47,1087
44,1085
54,1085
35,1085
34,1087
19,1087
41,1087
40,1087
39,1087
40,1087
35,1085
46,1085
45,1085
43,1085
66,1085
83,1085
52,1085
43,1085
39,1085
68,1085
48,1085
43,1085
38,1085
37,1085
35,1085
9,1085
19,1085
40,1087
26,1087
10,1085
33,1087
35,1085
43,1085
22,1085
46,1085
61,1085
70,1085
52,1085
36,1085
30,1085
49,1085
36,1084
35,1085
34,1085
31,1085
30,1085
47,1085
19,1085
25,1085
22,1085
32,1085
33,1085
26,1087
28,1085
53,1084
46,1085
61,1085
88,1085
84,1085
39,1085
64,1085
33,1085
48,1085
39,1085
47,1087
54,1085
54,1087
33,1085
73,1085
24,1085
20,1085
39,1085
34,1085
47,1085
49,1085
42,1087
80,1085
76,1083
45,1087
77,1085
76,1085
72,1085
35,1084
56,1084
59,1085
57,1085
51,1085
43,1085
50,1085
79,1085
61,1085
45,1085
51,1085
47,1085
75,1085
59,1085
61,1085
61,1085
63,1085
70,1085
88,1085
92,1085
90,1085
78,1085
67,1085
54,1085
48,1085
52,1085
35,1085
68,1085
27,1085
