IQ,RPM
93,804
54,804
74,804
57,804
44,804
54,803
50,804
51,804
50,804
52,804
42,801
50,804
51,804
55,805
33,803
39,803
46,803
24,803
46,804
58,803
55,804
52,803
60,803
55,804
62,804
61,803
64,804
52,803
50,804
55,804
30,803
81,804
24,803
83,803
36,804
34,803
35,803
39,803
30,803
30,801
27,804
36,803
44,804
28,804
30,804
31,803
56,804
20,804
57,804
39,804
37,804
43,804
44,804
41,804
35,804
37,803
28,803
32,804
33,803
27,803
16,803
17,804
57,804
26,803
27,803
17,803
26,803
17,804
3,803
29,804
14,803
20,803
38,803
15,803
18,804
25,804
39,803
23,803
30,803
32,803
40,803
34,803
34,803
36,803
56,803
22,803
52,804
9,804
41,804
35,804
32,803
17,803
19,804
23,804
16,803
18,800
23,804
55,804
13,805
28,803
52,803
14,804
48,804
59,804
53,803
59,804
45,803
50,803
54,804
47,803
27,803
61,803
53,804
1,803
35,804
36,803
33,803
62,803
30,803
43,803
34,804
43,803
41,801
40,803
39,803
36,803
35,803
28,803
51,803
49,803
63,804
48,803
68,803
76,803
67,803
62,804
69,804
70,804
71,803
73,804
72,804
59,803
66,803
124,804
64,804
58,804
56,804
44,803
67,803
40,803
51,803
46,804
49,803
46,804
49,805
50,804
45,803
38,804
54,803
47,803
23,803
83,804
58,803
89,804
52,803
76,804
65,803
63,803
69,803
64,804
71,803
72,804
55,803
85,803
33,804
41,803
65,803
53,803
27,804
35,804
38,804
29,804
25,804
38,804
35,805
44,804
33,804
45,803
31,804
31,805
25,803
48,804
42,803
29,803
36,804
41,804
39,804
39,803
46,803
56,804
42,803
34,804
43,803
40,803
17,803
21,803
33,803
19,803
15,804
27,803
25,803
20,803
10,804
13,803
9,804
12,803
30,803
32,803
20,803
30,803
39,803
12,804
28,804
34,804
38,804
40,804
54,804
36,803
37,804
45,804
10,804
41,803
11,804
2,804
36,803
26,803
22,803
15,803
26,804
25,804
18,803
19,803
27,803
36,803
18,803
56,804
52,803
30,804
18,803
46,804
37,804
49,804
52,803
45,803
55,804
52,804
71,803
64,803
72,803
50,803
79,804
35,803
75,804
42,804
35,804
41,804
41,804
40,804
46,804
42,805
48,804
64,804
48,804
45,804
39,804
59,804
53,804
55,803
53,803
61,803
61,804
68,803
76,804
66,804
61,803
65,803
61,803
34,804
44,804
89,803
44,804
85,803
39,804
51,803
47,803
51,803
49,803
46,803
36,804
45,801
41,804
57,803
46,803
47,803
59,804
62,804
67,803
73,803
61,804
58,804
66,811
55,804
60,803
62,803
60,803
74,804
49,804
60,804
49,804
41,804
30,803
36,803
26,804
36,803
39,804
19,804
31,803
26,803
21,803
39,803
11,803
36,803
31,803
19,804
48,803
31,804
38,804
37,803
33,804
43,804
45,803
34,804
46,804
38,804
31,803
54,803
65,803
16,803
49,804
15,804
26,797
14,804
23,803
17,803
22,803
25,803
42,804
18,803
11,804
20,803
31,803
34,804
21,804
57,804
38,804
44,804
36,804
39,804
39,804
47,804
33,803
44,803
36,803
33,803
25,803
6,803
30,804
14,803
33,803
28,803
24,803
26,803
24,804
18,803
27,804
26,803
29,804
60,803
1,804
9,803
59,803
58,803
57,799
61,803
58,803
55,803
46,803
57,803
70,803
63,803
52,804
44,804
53,803
41,803
41,804
68,804
48,803
32,804
29,804
39,804
44,804
43,804
48,804
36,803
44,804
52,803
38,803
70,804
72,804
53,804
58,803
55,804
62,803
61,803
69,803
70,803
76,804
65,804
79,804
53,800
59,804
63,803
74,804
41,804
86,803
40,804
28,803
75,803
43,803
51,803
47,804
48,803
34,803
44,803
51,803
133,804
54,804
23,803
61,803
62,803
64,804
62,804
58,804
54,804
67,804
55,804
58,804
51,803
51,803
46,804
60,804
66,804
41,803
35,804
52,803
45,803
27,805
38,803
33,804
30,803
38,804
36,803
61,803
28,803
39,804
22,799
32,804
40,803
84,804
37,803
37,803
42,803
48,803
40,804
57,803
62,803
54,804
42,804
73,804
35,803
17,803
2,803
21,803
16,804
19,804
22,804
16,804
22,804
24,803
10,803
19,804
24,804
28,803
23,804
39,804
20,803
26,803
48,803
37,803
37,803
45,803
36,804
36,804
45,803
36,803
23,803
16,804
2,804
66,803
44,804
62,803
25,805
27,803
29,804
22,803
21,803
14,804
35,804
33,803
5,804
18,803
60,803
17,804
86,803
44,803
39,804
46,804
42,804
55,803
43,804
45,804
56,804
43,804
53,804
54,804
38,804
50,804
71,804
44,803
39,803
25,804
35,803
36,803
33,803
38,804
39,803
43,804
23,803
29,804
57,804
63,803
55,803
65,804
48,804
51,804
52,803
68,803
53,803
62,803
64,803
59,804
87,803
45,804
61,804
93,803
43,803
41,801
68,803
44,803
36,804
67,804
40,804
55,804
50,804
51,803
57,804
55,803
50,804
53,804
22,804
79,804
67,804
72,803
67,802
52,803
69,804
66,803
63,804
60,803
66,803
62,804
83,803
43,803
35,803
66,803
81,804
65,803
53,804
36,801
43,804
44,803
28,804
31,803
43,803
26,801
28,803
46,803
29,804
47,803
39,803
10,803
58,803
43,804
38,804
42,804
33,803
42,803
41,803
53,803
24,804
43,804
16,804
53,804
9,804
17,803
21,803
17,804
18,803
20,804
12,804
22,804
31,803
34,803
19,803
1,803
24,804
23,803
23,803
25,803
21,803
37,804
28,803
36,803
33,803
38,804
46,804
18,804
56,803
47,804
40,803
20,804
33,803
11,803
30,803
26,804
36,803
14,803
30,803
17,803
29,803
18,803
31,803
36,804
31,804
43,804
47,804
19,803
59,804
20,803
47,804
53,804
52,804
53,804
53,804
44,804
54,803
38,803
69,803
43,803
59,803
56,803
50,803
39,803
57,804
33,803
45,803
37,803
41,804
40,803
49,804
36,804
54,804
28,804
55,803
15,803
72,803
53,803
67,804
63,805
78,803
65,803
65,803
69,803
75,803
78,804
57,803
64,804
43,804
40,804
81,804
49,804
47,804
50,804
59,804
52,804
67,804
48,804
54,804
48,804
59,803
37,804
42,803
39,804
45,803
57,803
46,803
53,803
64,803
79,803
61,803
60,804
57,801
57,804
63,803
51,804
53,803
68,803
76,803
33,804
41,803
53,804
80,804
45,803
36,804
32,803
35,803
30,803
27,803
30,803
38,803
29,804
55,804
31,803
64,804
40,803
47,804
10,804
45,803
43,805
45,804
41,803
41,803
53,803
31,804
46,803
54,804
27,804
16,803
41,803
14,803
26,803
20,803
17,803
25,805
31,803
25,804
29,803
32,803
34,803
16,804
15,803
10,804
15,803
26,803
17,803
37,804
47,804
39,803
41,803
22,803
36,803
30,804
41,804
5,804
25,803
9,803
44,803
39,803
15,804
35,804
21,804
25,803
20,804
24,804
19,803
13,803
24,803
19,804
38,804
33,804
44,803
39,804
46,803
54,803
65,803
54,803
52,804
40,803
54,804
54,803
53,803
59,803
60,803
81,803
40,804
68,803
39,803
45,803
43,804
35,803
38,803
22,803
55,803
35,803
49,804
56,803
39,803
47,803
47,803
64,804
58,803
75,804
71,804
61,804
67,804
71,804
76,804
66,803
78,803
63,804
55,804
139,804
51,804
96,803
60,803
62,803
63,803
51,803
68,804
48,804
49,803
56,801
50,803
63,803
51,804
54,803
31,803
55,804
19,803
57,804
51,803
72,804
45,803
65,804
67,804
65,803
64,804
53,804
74,803
55,800
70,803
58,803
57,803
50,803
39,804
6,804
34,804
38,804
28,804
28,803
25,804
26,791
33,803
10,803
37,804
39,803
72,803
35,804
30,803
42,803
71,803
38,804
38,803
43,800
42,803
46,803
43,803
21,801
40,803
26,803
24,803
39,803
12,804
18,803
19,804
34,803
22,804
25,804
23,803
18,803
35,804
14,804
12,803
23,803
9,804
13,801
21,803
48,803
37,804
36,803
36,804
33,804
46,803
22,804
22,804
24,804
10,804
33,803
17,804
29,804
25,803
24,803
17,804
28,804
19,804
32,803
23,803
26,803
12,803
18,803
17,803
21,803
8,803
28,804
39,803
37,805
46,804
45,803
53,804
48,804
52,804
49,803
72,803
39,808
55,803
54,803
74,803
25,804
41,803
48,803
57,804
43,804
38,804
42,803
37,803
40,803
42,803
47,804
3,804
54,804
53,804
71,803
49,804
47,803
71,804
73,804
69,799
68,804
73,804
76,803
78,803
62,803
64,803
70,803
62,803
107,803
49,804
35,803
62,804
54,803
48,803
60,803
47,804
54,803
48,804
42,803
54,804
62,803
47,803
89,803
46,803
50,804
62,804
72,804
66,803
62,804
67,804
68,804
71,803
60,803
56,803
48,804
49,804
88,804
44,804
49,803
60,804
87,804
39,799
25,804
37,804
30,804
31,803
31,803
32,803
38,804
36,803
20,803
20,803
23,804
49,803
35,803
18,803
38,803
66,803
47,804
43,803
49,803
55,803
43,804
53,804
36,804
45,803
17,804
24,804
21,804
14,803
18,803
20,803
24,803
22,803
28,803
18,804
12,803
23,804
29,803
22,804
1,804
34,803
30,803
27,804
38,804
28,803
40,804
34,803
39,804
33,803
43,804
29,803
31,804
20,804
25,804
17,804
21,803
26,803
26,803
20,803
40,804
26,803
18,803
32,804
9,803
33,804
44,803
11,804
9,803
27,804
53,803
53,804
38,803
45,803
56,804
50,804
54,803
55,804
70,803
52,804
56,804
49,804
35,803
65,803
79,803
39,803
36,804
43,803
37,804
48,804
35,804
46,804
48,803
45,803
41,803
57,803
46,804
39,801
40,803
53,803
48,803
62,803
78,803
60,803
66,804
72,803
73,803
64,803
67,804
56,803
58,804
78,803
50,804
73,803
29,804
48,803
43,803
51,803
49,803
54,803
51,803
41,804
8,804
48,804
29,803
36,804
46,803
64,804
52,803
62,805
67,804
72,804
60,804
64,804
62,804
70,803
58,803
52,804
104,804
59,804
39,803
50,803
57,803
44,803
61,804
32,803
35,803
36,804
34,803
30,804
32,804
19,803
25,803
29,804
138,803
47,804
32,803
31,804
29,804
39,804
45,803
42,803
39,803
43,804
48,803
45,804
42,803
37,803
54,804
59,803
31,803
26,803
21,804
27,804
19,804
21,804
20,804
12,804
23,804
21,804
1,804
15,804
29,803
7,803
64,803
15,804
35,803
27,791
21,803
26,804
39,804
36,803
38,804
44,803
45,803
23,803
45,804
57,803
25,805
64,803
30,804
18,803
27,803
39,803
21,804
24,803
16,804
2,804
16,803
10,804
34,803
30,803
33,803
5,803
44,803
39,804
53,804
44,804
54,804
47,803
45,803
39,804
43,804
49,804
73,804
60,804
41,804
49,803
21,803
48,803
33,803
36,804
30,804
39,804
36,804
32,803
52,803
31,803
52,803
30,803
39,804
56,804
44,804
62,804
58,803
53,804
56,804
58,804
66,803
63,795
78,803
59,804
68,803
50,803
56,804
50,803
65,804
38,803
53,804
51,804
51,803
54,805
48,803
48,803
43,804
50,804
57,804
55,804
54,804
39,804
56,804
52,803
43,803
63,804
64,804
61,804
61,803
61,804
58,803
52,803
42,803
54,803
46,803
76,803
42,804
57,803
29,804
52,803
67,803
43,803
36,804
30,803
27,804
30,804
28,804
49,803
42,803
15,803
30,803
32,803
25,804
57,804
19,803
45,803
40,803
41,803
30,803
41,803
45,804
32,804
42,804
34,804
27,804
39,803
47,804
12,804
9,804
19,804
16,793
21,803
24,804
16,804
19,803
1,799
66,805
22,803
55,803
18,804
20,803
30,804
20,803
29,803
24,801
38,804
41,803
36,804
45,803
22,804
78,803
45,804
42,804
17,803
75,804
26,804
23,803
27,804
18,803
16,804
14,803
17,803
1,803
34,804
23,803
28,803
22,803
42,803
44,803
67,804
48,804
47,804
44,804
48,804
48,804
37,804
41,803
50,803
53,803
45,803
54,804
81,804
49,803
44,803
52,803
45,803
35,803
50,803
34,804
39,803
54,804
44,803
46,803
47,803
30,803
46,803
40,804
43,803
44,804
43,803
62,803
67,804
67,803
71,803
73,803
78,803
59,804
67,804
55,804
72,804
58,804
41,803
53,804
62,804
40,804
50,804
54,804
45,804
50,803
49,804
42,803
35,803
58,803
59,804
38,804
40,803
60,804
20,803
63,803
63,804
68,803
59,803
58,803
62,804
58,803
61,804
49,803
69,804
78,809
51,804
81,797
26,804
58,803
14,803
52,803
29,803
34,803
32,804
30,803
27,804
31,803
37,804
21,803
54,803
15,803
43,803
30,804
42,804
46,804
43,804
39,803
39,804
40,804
62,803
43,804
24,804
34,804
10,803
40,803
48,803
21,804
9,803
1,803
15,803
20,804
15,803
16,804
35,803
22,803
5,803
21,804
14,803
48,804
13,803
6,804
18,803
37,804
23,803
38,803
35,803
42,804
38,803
56,799
47,803
34,803
42,803
33,803
20,803
16,803
18,803
27,804
3,804
23,804
17,804
25,803
26,804
26,804
18,804
42,803
29,803
57,804
43,803
35,803
39,803
56,803
50,804
46,803
52,804
52,803
43,803
60,803
51,803
46,803
42,804
66,803
49,804
89,804
57,803
47,803
34,804
36,803
38,803
36,803
41,803
34,803
50,804
41,804
44,803
62,804
47,803
19,803
68,803
58,804
65,804
69,803
64,804
68,804
68,804
73,803
86,804
68,804
61,805
78,804
44,803
73,803
26,803
24,804
60,803
51,803
51,804
51,803
49,803
46,803
56,803
33,803
25,804
61,803
30,804
38,804
51,803
57,804
63,803
63,804
44,803
76,804
55,799
63,804
60,803
55,804
49,803
39,803
49,803
36,803
57,803
35,803
59,804
33,809
44,803
23,804
30,803
26,803
33,803
41,804
31,804
49,804
35,804
20,804
47,804
25,803
35,805
9,803
38,803
37,804
34,804
34,803
42,803
46,803
36,803
22,804
45,803
29,804
17,803
24,803
31,804
21,803
9,803
35,804
18,799
17,803
19,804
25,803
22,804
14,793
6,804
5,803
23,804
10,803
21,792
27,804
38,804
49,803
36,803
38,803
36,803
91,804
26,804
35,804
21,803
20,803
25,804
35,804
15,803
21,804
26,804
21,804
24,804
17,803
21,803
10,803
22,803
17,803
16,803
11,803
7,803
11,803
53,803
43,804
47,803
53,803
44,803
54,804
47,803
52,804
54,804
50,804
47,803
34,803
98,803
48,801
66,803
49,804
57,804
43,803
37,804
38,803
40,803
52,803
35,803
54,804
53,804
43,804
83,804
47,804
64,804
59,804
45,804
43,804
53,804
66,804
62,804
70,804
68,803
72,803
75,802
53,803
59,803
72,803
50,804
41,803
38,803
45,803
30,803
51,803
44,803
52,803
47,803
43,803
42,804
35,804
38,803
39,803
54,804
48,805
12,803
58,803
67,803
64,803
61,803
61,803
57,804
64,803
57,804
70,803
63,803
73,804
52,805
49,803
41,804
20,811
52,804
34,804
35,803
38,804
29,804
27,803
30,803
28,804
34,804
24,804
46,804
23,803
54,804
49,804
30,803
39,803
29,803
48,804
41,803
34,804
41,803
37,804
34,803
28,804
34,803
19,804
80,803
8,804
25,803
30,803
19,804
22,804
16,804
22,804
12,803
20,803
31,804
1,804
12,803
54,803
24,803
29,803
21,804
28,804
45,803
37,804
34,803
34,804
36,803
37,803
23,804
24,804
31,804
42,804
25,803
50,803
16,803
27,804
19,803
29,804
27,803
14,803
22,804
10,803
10,804
23,803
27,804
30,803
48,804
35,805
35,804
48,803
46,803
41,803
48,803
48,803
54,803
56,803
63,804
53,803
45,803
60,803
50,804
49,803
21,803
32,804
23,804
27,804
36,804
37,804
47,803
41,803
51,803
48,804
55,804
24,804
47,804
39,803
49,803
48,804
48,803
34,803
61,803
61,804
71,803
61,804
72,803
60,804
55,804
92,804
88,803
51,804
89,803
35,803
76,803
49,803
68,803
46,803
48,803
46,804
51,803
42,803
55,803
41,803
48,803
46,803
71,803
42,803
57,804
71,804
63,803
61,804
58,804
59,803
56,804
59,803
4,804
48,804
59,804
40,804
42,803
41,803
32,804
53,803
47,803
27,803
29,804
31,803
37,803
32,804
26,803
43,803
27,803
6,803
39,792
31,804
35,804
35,803
43,804
39,803
42,804
39,804
39,804
47,803
40,804
46,804
47,803
50,804
29,803
41,803
24,803
21,804
27,804
18,804
15,803
22,803
23,803
16,803
26,804
10,804
14,804
6,804
23,804
0,803
40,803
21,803
31,804
20,804
49,803
33,804
32,804
31,803
31,803
37,803
21,804
31,803
65,803
33,804
115,803
30,804
18,803
16,804
39,803
22,804
23,803
24,804
18,803
23,803
22,804
21,804
21,803
32,808
19,804
44,803
73,804
38,804
45,803
54,804
49,803
49,804
47,804
96,804
68,804
41,804
57,804
43,803
64,803
32,803
44,803
36,801
34,804
45,804
40,804
37,803
35,803
42,803
47,803
41,803
39,803
46,803
55,804
58,803
44,803
67,804
63,804
61,803
80,804
60,804
75,804
77,803
70,803
75,803
64,803
77,803
69,803
57,803
41,804
48,804
50,803
49,803
36,803
51,803
49,803
76,804
49,804
43,801
55,801
70,807
55,804
70,804
41,803
68,804
53,804
64,804
53,804
67,804
60,803
61,804
54,803
55,804
61,803
43,803
55,803
42,804
49,803
41,803
44,803
41,803
45,804
35,803
36,803
30,804
31,803
25,803
4,803
39,803
1,801
29,804
23,804
49,804
49,804
34,804
38,803
37,803
38,803
43,804
40,803
33,803
35,805
27,804
41,804
32,804
58,803
25,805
26,803
17,804
26,804
12,804
28,804
21,803
21,812
18,804
19,803
10,803
20,804
13,804
23,803
25,803
30,803
18,803
38,803
8,803
34,804
34,805
27,804
20,803
25,804
17,803
12,804
36,803
18,804
50,803
21,804
14,804
27,803
20,804
23,803
21,803
24,803
12,803
12,804
22,804
25,803
28,803
46,803
40,803
40,804
39,803
48,804
13,803
48,804
54,804
51,804
50,803
38,803
31,804
52,805
73,799
69,804
57,804
24,803
68,803
43,801
33,805
36,803
38,804
44,803
68,804
60,804
62,804
47,803
56,804
39,803
47,804
48,803
77,804
48,803
55,803
44,803
50,803
61,803
70,803
73,803
71,804
68,804
69,803
73,803
48,804
50,803
49,803
38,804
40,804
61,804
58,803
42,804
49,804
51,803
41,804
42,804
46,799
38,804
54,804
23,803
47,804
52,803
48,803
67,803
63,803
59,804
69,803
62,803
67,804
22,804
53,803
42,803
78,803
60,804
97,803
41,804
83,803
44,803
65,803
27,803
41,803
36,803
30,803
31,804
36,803
22,804
38,803
28,804
39,804
24,803
35,803
35,804
70,804
29,804
30,804
37,803
43,804
42,804
37,804
32,804
46,804
34,804
28,804
24,803
17,803
30,803
30,803
27,803
21,804
32,803
17,804
28,803
19,803
22,803
33,803
0,803
86,804
24,803
20,804
17,804
30,804
13,803
35,803
34,803
35,803
38,803
29,803
34,803
24,803
31,803
35,803
56,803
50,803
16,804
25,804
10,804
16,804
23,804
19,803
18,799
11,803
33,804
59,804
9,804
21,804
41,804
44,803
44,804
37,803
46,804
57,804
48,804
57,803
58,803
55,803
53,803
44,803
64,804
60,803
65,804
71,803
35,804
43,803
46,804
35,803
39,804
38,803
32,803
45,803
52,804
51,803
46,803
49,803
54,803
15,803
28,804
53,804
48,803
63,804
83,804
64,803
67,803
64,803
72,804
60,804
56,804
70,804
57,804
59,804
49,803
44,803
53,804
102,804
40,804
47,804
52,804
50,803
49,803
50,803
43,803
41,803
19,803
62,804
71,803
51,804
42,804
67,803
40,804
69,803
54,803
67,804
63,804
42,803
62,803
48,803
43,801
40,804
51,804
41,804
41,804
67,804
45,803
44,804
30,803
30,803
31,803
34,804
26,803
30,804
40,804
21,804
54,804
1,803
25,804
58,804
43,804
48,804
44,804
36,803
42,804
40,803
40,803
25,804
43,803
40,803
3,804
33,803
17,804
25,804
30,803
17,803
8,804
25,803
20,803
16,803
18,804
23,803
36,803
0,803
2,803
8,804
25,804
16,804
37,803
38,803
37,804
39,804
37,803
46,803
23,804
25,804
30,804
40,804
26,804
33,803
20,804
44,804
24,804
35,803
20,804
21,804
22,803
16,803
18,803
21,804
27,803
17,804
59,803
24,804
49,803
39,804
31,803
56,793
45,803
43,804
44,804
44,803
56,803
45,804
65,804
59,804
85,804
51,803
64,804
50,804
25,803
36,803
35,803
45,803
37,803
43,803
33,803
50,804
49,804
45,804
57,804
22,803
47,804
49,804
44,804
48,807
52,803
69,804
78,803
72,804
64,803
65,803
70,803
56,804
54,804
