IQ,RPM
21,803
23,804
34,803
12,804
38,804
25,804
42,803
46,804
40,804
44,804
48,803
49,804
60,803
52,803
52,804
51,803
64,803
54,804
24,803
61,804
30,804
31,804
41,804
36,804
32,803
31,803
34,803
33,804
41,804
40,804
16,804
42,804
28,803
42,803
12,804
16,803
46,804
38,804
49,804
43,804
41,804
58,804
22,803
70,801
49,803
40,803
25,803
59,803
38,803
37,804
26,803
41,803
36,803
39,803
31,803
34,804
43,803
33,803
45,804
16,804
29,803
32,804
36,804
42,811
34,804
35,804
48,804
47,803
2,804
58,804
69,804
42,803
64,803
17,803
56,804
18,803
27,804
53,804
40,803
45,804
28,804
41,804
34,804
31,803
35,803
31,803
3,804
40,804
25,804
43,804
51,804
22,803
34,803
28,803
35,804
39,804
37,804
48,804
50,803
65,803
66,804
82,804
49,804
40,804
24,807
53,804
39,804
39,804
33,804
36,804
35,803
33,804
31,804
35,803
46,803
39,804
15,804
26,803
16,803
29,804
45,804
41,803
53,804
40,804
47,803
38,803
49,803
61,803
39,803
37,803
88,804
25,804
54,804
46,803
45,804
39,803
23,803
44,803
36,804
32,805
39,804
32,803
36,804
27,803
7,804
24,803
20,803
32,804
34,804
43,804
33,803
41,803
34,803
41,803
41,804
43,803
58,804
65,803
64,803
17,803
64,804
30,803
55,804
24,803
39,804
39,804
36,803
35,803
41,803
47,803
45,803
36,805
48,804
33,804
32,804
58,804
47,804
34,804
42,803
72,803
31,804
38,804
47,804
36,812
49,804
64,804
37,803
60,803
48,803
72,804
51,804
64,803
48,804
23,803
34,804
40,803
45,804
28,804
47,803
33,804
36,804
14,804
40,804
25,803
39,803
24,803
52,804
50,804
40,804
38,805
37,803
46,804
41,804
53,804
47,803
57,803
96,803
64,803
39,804
74,804
54,803
49,804
38,804
39,801
49,804
32,804
24,804
40,803
45,803
37,803
46,804
32,804
49,804
28,804
43,804
43,804
49,804
40,804
38,803
43,803
55,804
58,804
52,803
56,803
52,803
88,804
56,804
63,804
18,803
33,803
39,804
40,803
32,804
36,803
37,803
47,803
43,804
16,804
27,804
24,804
25,804
34,804
24,803
34,803
51,803
5,804
45,804
43,804
49,804
64,812
59,807
64,804
70,803
64,804
39,803
73,804
66,803
55,804
50,803
39,803
28,804
31,803
35,803
30,804
23,804
26,804
41,804
39,804
22,804
17,803
43,804
47,804
34,804
42,804
34,803
43,803
43,803
39,803
49,804
34,803
68,803
47,804
20,803
64,804
22,803
42,804
48,803
22,804
25,804
41,803
36,804
38,804
31,804
31,804
17,803
32,803
15,803
32,804
33,804
38,804
8,804
43,803
33,803
36,803
38,804
43,803
52,804
40,803
70,804
65,804
40,804
25,804
32,803
57,804
46,803
38,804
21,804
40,804
47,804
45,801
32,803
31,804
41,803
40,804
27,804
15,803
41,804
14,804
42,804
46,803
34,803
33,801
44,804
39,804
43,803
40,804
41,804
52,803
14,804
27,804
80,803
33,804
57,804
40,803
26,803
39,803
39,803
36,803
34,803
38,804
48,804
38,804
23,804
30,803
24,804
25,803
31,804
28,804
34,804
41,804
40,804
43,804
47,803
39,803
49,804
50,804
56,803
70,803
51,804
64,804
6,803
56,804
42,801
51,803
52,804
41,807
31,804
38,804
32,803
32,803
36,804
37,804
8,804
24,804
18,803
23,803
14,804
32,804
48,803
37,803
38,803
35,804
41,803
50,803
46,803
60,803
64,804
57,803
57,803
27,804
18,803
41,804
39,804
34,804
36,804
26,803
30,804
31,804
35,804
18,804
26,804
2,803
57,803
12,803
24,803
16,803
33,803
34,803
26,804
29,803
37,803
41,804
41,804
30,803
56,804
60,803
64,803
45,804
62,803
34,803
30,804
39,804
33,803
32,803
28,804
31,804
33,803
45,803
36,804
18,803
17,803
33,803
43,804
42,804
51,803
49,804
37,803
40,804
41,803
48,804
49,803
50,804
56,803
52,803
34,804
80,803
62,803
69,804
42,803
38,803
45,804
45,803
40,804
32,804
47,803
42,803
20,804
27,804
31,804
16,804
44,804
8,804
47,804
31,803
41,803
43,803
38,804
45,804
37,804
41,803
52,803
38,804
73,803
49,803
32,803
51,803
27,804
65,804
31,803
24,803
32,803
32,803
35,804
23,804
2,803
31,804
23,804
8,803
33,803
21,804
38,804
52,803
42,804
18,804
35,804
42,803
46,803
77,803
39,803
73,803
65,803
76,803
49,803
70,803
72,804
55,803
39,804
47,804
39,804
34,804
43,804
36,803
40,803
55,804
36,803
33,803
24,803
17,804
37,803
42,803
38,803
49,803
35,803
40,804
42,803
46,804
42,804
58,803
5,801
67,803
26,804
72,804
42,803
59,803
42,804
30,804
38,804
26,804
40,803
32,803
39,804
31,804
36,803
37,804
40,804
32,804
18,803
38,804
25,803
41,804
33,804
48,804
43,804
29,804
41,804
57,804
63,803
65,803
43,803
72,804
88,804
70,803
59,804
45,803
31,804
39,803
32,804
36,803
23,804
39,804
31,804
27,804
38,804
38,803
32,803
18,804
28,804
34,804
12,804
48,804
43,812
47,804
53,804
57,804
56,804
61,804
61,803
36,803
64,804
79,803
27,803
50,803
24,803
39,804
36,804
39,804
39,805
37,804
30,804
58,803
32,804
24,803
8,803
57,804
48,804
15,803
31,803
41,803
36,803
43,804
38,803
22,804
41,804
50,803
36,804
81,804
65,804
72,804
9,804
36,803
45,804
32,804
39,804
39,804
36,803
35,804
24,804
31,803
39,804
32,804
53,804
40,805
10,803
38,803
60,803
34,803
34,804
27,804
34,804
38,803
37,804
58,804
50,803
60,804
46,803
58,803
64,803
85,803
55,804
42,803
21,813
33,803
32,803
40,804
34,804
31,804
41,803
36,803
18,803
15,803
25,804
37,804
42,804
41,804
94,804
41,804
41,804
38,803
41,803
43,803
50,804
64,804
61,803
67,803
72,804
56,803
36,804
55,804
52,803
47,804
39,804
30,804
32,804
32,804
31,803
23,803
32,804
37,804
54,803
17,804
12,804
33,803
46,807
25,803
32,804
43,803
38,803
43,804
56,804
52,803
59,803
57,803
65,804
96,803
31,804
51,803
45,804
39,803
32,804
39,804
31,804
38,804
31,804
41,804
20,803
27,804
33,803
32,804
25,804
47,803
25,803
13,803
33,804
43,804
41,804
43,804
54,804
57,803
43,804
61,804
40,803
65,803
71,803
57,804
59,804
48,803
39,804
40,803
44,803
39,803
37,804
31,803
32,804
27,803
33,804
31,803
17,803
61,804
47,804
22,804
51,804
41,804
35,803
33,803
37,804
41,804
51,804
52,804
66,803
27,804
80,804
25,804
18,804
40,803
54,803
47,804
32,804
37,804
35,803
38,803
32,803
23,804
50,804
55,804
15,804
65,804
27,804
15,804
41,803
33,804
32,804
32,804
47,804
39,804
41,804
62,804
56,803
61,804
74,803
72,804
64,803
33,803
42,804
41,803
24,804
29,803
36,804
39,804
32,804
31,804
20,804
8,804
8,803
16,804
11,804
32,804
40,803
22,803
41,803
28,803
40,803
41,804
43,803
41,803
31,804
42,803
19,803
33,803
72,803
51,807
23,804
39,805
48,803
32,804
26,804
41,804
30,804
39,803
8,803
31,803
53,803
46,804
17,799
27,803
47,804
43,803
42,803
39,803
31,803
43,803
38,804
48,804
78,804
30,801
75,803
89,803
72,804
55,804
24,804
46,804
41,803
55,803
56,803
37,804
35,803
45,803
32,803
23,803
13,804
61,804
32,804
9,803
27,803
24,803
16,803
42,804
43,804
41,804
46,804
48,804
41,804
58,803
65,804
56,804
65,804
64,803
113,804
46,804
42,803
39,803
39,803
41,803
40,804
29,804
39,803
31,804
33,804
37,804
22,803
24,804
44,803
61,804
56,804
43,804
33,804
36,803
38,803
38,803
41,803
31,804
52,803
42,803
97,804
80,804
64,803
66,804
55,803
26,804
48,804
39,804
36,804
37,804
35,804
39,804
13,803
40,803
53,804
31,804
49,801
42,804
28,803
38,803
32,804
47,803
50,803
34,803
46,804
48,804
48,803
52,804
61,804
45,803
64,803
45,803
48,804
27,803
33,804
39,804
34,803
37,803
40,803
27,804
31,803
21,803
50,804
42,804
16,804
17,803
40,804
33,803
30,803
33,803
41,804
47,804
42,804
34,804
49,804
58,804
39,803
47,804
58,803
16,803
49,803
65,803
33,803
48,803
47,803
35,803
36,803
29,803
30,804
25,804
30,803
38,804
7,803
24,804
42,804
10,804
38,804
41,804
25,804
36,804
46,803
41,803
44,804
58,804
57,804
51,804
31,804
66,804
40,803
63,804
41,804
45,803
39,804
30,804
35,804
37,804
16,804
39,804
41,804
53,804
27,804
31,804
17,804
27,804
42,803
46,803
32,803
41,805
43,803
43,803
49,803
57,804
40,804
52,804
42,803
42,804
72,803
56,803
51,804
55,804
48,804
31,804
41,804
31,804
41,804
30,803
31,804
64,807
27,804
7,803
38,804
10,804
40,803
42,804
41,804
50,804
40,804
43,803
38,803
37,803
49,803
29,804
47,804
47,803
49,803
56,804
78,803
65,804
54,803
59,803
46,804
39,803
36,803
26,804
16,801
35,803
30,804
28,803
46,804
24,803
25,804
1,804
28,804
42,804
19,804
35,803
38,803
31,803
40,804
59,803
64,803
56,803
24,803
73,804
55,804
30,804
78,803
55,803
74,804
41,804
41,803
39,804
49,803
23,803
24,804
36,804
33,804
15,804
25,804
39,804
70,803
31,803
42,803
35,804
35,804
47,803
40,804
35,805
50,803
55,804
56,804
80,803
64,803
25,803
57,803
41,804
30,804
39,803
41,804
37,803
41,804
39,804
30,804
38,804
36,804
3,803
22,804
13,804
27,803
42,803
46,803
33,803
32,803
31,804
52,803
41,801
33,803
61,803
56,803
52,803
74,803
71,804
62,804
65,804
45,803
31,804
38,804
28,804
31,804
32,804
38,803
42,804
23,803
23,803
24,803
8,803
25,801
38,804
34,804
32,804
41,804
41,803
42,804
40,804
38,804
49,804
52,803
52,803
52,804
57,804
64,803
57,804
50,804
39,804
12,803
47,803
33,804
32,804
34,805
31,804
24,803
18,804
27,804
15,801
73,804
6,803
24,803
43,803
42,804
35,804
37,804
34,804
34,804
35,804
60,804
58,804
47,804
56,804
88,804
64,804
66,805
36,804
63,803
39,804
34,803
37,803
31,804
31,804
32,804
23,804
36,804
55,803
71,803
41,804
25,804
24,804
32,804
33,804
29,803
34,804
33,803
34,803
41,804
61,803
39,803
21,804
67,803
63,803
70,803
56,804
24,804
39,804
40,804
38,804
40,804
31,803
38,804
31,803
23,803
18,803
24,803
40,804
36,803
23,804
30,804
42,803
34,803
28,803
39,804
41,804
49,804
59,803
64,803
28,804
12,804
33,803
48,804
39,803
46,803
41,804
31,803
10,803
39,804
35,804
39,803
31,803
13,801
31,804
14,804
30,801
17,804
23,803
38,803
43,803
42,804
41,804
31,804
34,804
43,804
41,804
40,803
59,804
33,803
74,803
80,803
63,804
71,804
49,803
33,803
39,803
30,803
25,803
38,804
38,804
31,804
41,803
36,812
49,803
24,804
25,804
51,804
33,804
41,804
41,804
40,803
41,803
43,803
45,804
41,804
71,803
43,803
32,803
65,803
24,803
58,804
65,803
42,807
49,804
47,804
45,804
40,804
32,804
39,803
39,803
23,803
27,804
15,804
48,804
26,804
47,804
43,803
51,803
41,803
39,803
43,804
46,804
37,804
49,804
66,804
42,803
43,804
48,804
72,803
48,803
50,803
35,804
48,803
39,803
32,803
36,803
30,804
39,804
37,804
18,804
6,803
30,803
9,804
34,804
14,804
41,803
6,803
26,804
46,805
34,804
41,804
41,803
50,804
65,804
46,803
67,803
33,805
69,803
14,804
36,804
52,803
23,803
43,803
30,804
41,803
38,803
31,803
38,804
4,803
33,803
24,804
65,804
40,804
29,803
41,803
41,804
36,803
45,804
41,803
41,804
49,804
54,804
56,803
52,804
58,804
64,803
94,803
64,803
42,804
31,804
26,804
38,804
32,792
32,803
23,803
24,804
14,804
14,804
23,804
24,804
11,804
9,803
38,803
34,803
26,804
39,804
43,803
43,804
44,804
50,804
64,803
70,804
60,804
65,804
47,803
33,803
41,804
46,804
24,804
32,803
32,803
34,804
44,804
40,804
33,804
35,804
33,803
24,803
49,803
18,803
42,804
37,803
31,804
34,803
34,803
43,803
43,803
50,803
66,804
43,804
61,804
52,803
49,804
71,803
42,803
55,804
48,804
38,803
44,804
35,804
38,804
39,803
23,804
21,803
32,804
33,803
40,803
35,804
37,804
34,804
43,803
49,804
47,804
45,804
39,804
41,804
49,804
63,803
47,803
22,803
49,804
56,803
64,804
56,803
45,804
39,803
39,803
24,803
36,803
39,803
46,803
32,803
43,804
15,804
31,807
56,804
67,815
42,804
43,803
34,804
34,804
39,804
43,804
35,804
40,803
30,804
50,803
65,803
82,803
81,803
39,803
57,804
27,804
39,803
39,804
27,803
30,804
28,804
32,804
39,804
21,804
14,804
18,803
24,803
33,803
46,803
24,804
50,804
50,803
41,803
29,803
47,804
43,804
42,804
32,803
39,803
32,804
42,804
48,803
58,804
65,804
45,804
49,804
31,804
5,804
36,804
29,804
31,803
32,803
36,803
37,804
38,803
8,803
44,804
28,803
43,803
16,804
33,803
30,803
34,804
43,804
41,804
49,804
52,804
47,803
25,803
72,803
56,804
54,804
50,803
45,804
32,803
31,803
37,803
32,803
35,803
39,803
36,804
36,804
23,804
40,804
41,803
74,803
28,803
43,804
14,803
34,803
37,804
38,804
38,804
50,803
48,803
52,804
24,803
25,804
81,803
80,803
81,803
41,803
30,803
31,803
28,804
36,803
39,804
34,804
39,804
28,803
23,803
24,804
7,804
41,804
37,804
42,804
52,804
33,804
34,803
37,804
42,804
46,803
41,803
42,797
47,803
66,804
49,804
64,805
71,804
61,803
40,804
39,804
47,804
24,807
36,804
35,804
31,804
13,803
60,804
41,804
30,804
32,804
25,804
1,803
34,804
26,804
25,804
24,804
28,804
31,804
34,804
58,803
52,804
48,803
124,804
58,803
32,803
70,804
18,804
39,804
39,804
32,803
36,800
36,803
30,803
39,803
31,804
23,803
27,804
31,804
16,804
38,803
9,803
24,804
48,804
34,804
31,804
33,804
37,804
55,803
47,804
64,804
60,804
58,803
64,803
88,803
66,803
41,803
30,803
39,803
39,803
31,804
28,804
27,804
40,804
23,803
22,803
30,803
31,804
43,804
55,804
42,804
52,804
43,804
28,804
43,804
38,803
41,804
41,804
38,804
21,804
32,803
34,804
16,803
71,804
65,803
24,803
41,804
32,804
26,804
31,804
32,804
37,803
41,804
30,804
32,804
40,804
24,804
18,804
8,799
25,804
43,803
34,803
30,801
31,804
32,803
50,803
58,804
58,804
42,803
82,803
49,804
72,803
51,803
46,804
38,804
65,803
28,804
30,804
36,804
35,804
39,804
22,804
40,804
18,803
24,803
8,803
30,804
51,804
34,803
51,804
41,804
37,803
43,803
40,803
50,803
41,803
55,803
28,804
64,804
64,804
96,804
72,804
46,801
41,803
47,803
39,804
32,804
32,803
37,803
32,803
26,803
36,803
24,804
31,804
32,803
40,804
65,803
46,804
23,804
40,803
35,804
42,804
37,804
49,804
53,803
55,804
32,803
67,804
8,804
71,803
71,803
54,803
41,803
39,803
36,804
35,803
41,803
31,803
31,804
30,804
51,804
49,804
89,804
25,804
40,803
43,804
43,803
33,804
40,804
43,804
47,804
48,804
49,804
56,804
69,803
52,804
72,804
25,804
33,804
64,804
54,804
39,804
44,804
35,804
36,803
32,804
16,804
43,804
31,804
14,804
23,804
41,803
45,803
38,804
25,809
34,804
33,804
35,804
43,804
37,803
42,803
51,803
67,803
74,804
67,803
66,801
63,804
24,803
49,803
21,804
31,804
37,804
41,804
42,803
39,803
32,804
44,805
32,803
18,803
24,803
9,804
43,803
47,803
34,803
42,803
41,803
43,804
47,804
43,804
42,804
60,803
43,804
90,803
29,803
32,804
58,804
60,803
29,804
49,804
39,803
26,803
45,803
32,803
33,803
31,804
41,804
22,803
24,804
32,804
58,803
43,803
51,804
32,804
41,804
46,804
38,804
36,803
45,803
57,804
54,803
51,803
60,804
57,803
56,803
33,804
64,804
45,804
30,804
24,803
35,804
32,804
36,804
38,804
32,812
27,799
38,803
31,803
40,804
25,804
9,804
43,803
32,804
26,804
37,803
34,803
50,803
41,803
50,804
43,803
38,803
54,804
73,804
56,803
54,803
59,804
39,804
39,804
41,804
39,804
39,803
43,804
31,803
7,803
23,803
29,804
31,804
25,804
37,801
24,804
30,803
33,803
53,804
38,804
38,803
43,804
34,804
40,804
52,804
61,803
58,803
72,804
33,803
59,803
20,804
39,804
32,804
39,803
32,803
26,803
24,803
33,803
14,803
0,804
15,804
16,803
28,803
61,803
34,803
23,804
33,804
41,804
29,804
36,804
41,803
41,803
29,804
42,803
73,803
65,804
56,801
15,804
64,804
56,804
13,803
38,803
38,804
36,804
35,804
39,803
31,803
23,804
48,803
31,804
32,804
42,804
42,804
47,804
42,804
41,804
43,804
38,803
50,803
42,804
51,803
55,804
37,803
52,803
25,804
72,804
72,803
58,804
59,804
39,804
43,805
31,803
37,803
39,805
31,804
24,804
50,804
33,803
15,804
25,804
55,803
61,803
43,803
33,804
33,803
40,803
47,803
39,803
49,803
51,803
37,803
66,804
65,804
32,804
42,804
51,803
54,803
41,804
38,804
25,803
41,804
29,804
38,804
32,804
38,804
23,803
40,803
8,803
10,804
28,804
38,803
26,804
33,804
20,804
34,803
42,804
45,803
32,804
50,803
39,804
61,804
19,804
63,804
61,803
46,803
42,803
48,803
26,804
29,804
36,803
37,803
39,803
22,803
23,804
27,803
8,803
65,804
29,805
14,803
34,804
32,803
34,803
35,803
38,804
40,804
47,804
39,803
49,804
75,803
104,804
55,804
64,803
66,803
19,804
53,803
47,803
45,803
44,803
30,803
23,803
48,804
37,804
41,804
24,804
54,804
25,804
12,804
14,804
37,804
50,803
40,804
43,803
42,803
39,803
56,803
38,803
68,803
66,804
42,804
72,803
54,804
57,804
46,803
34,803
23,805
41,804
40,804
35,804
43,804
31,804
35,804
41,803
30,803
40,803
58,804
31,803
38,804
19,804
41,804
37,804
49,803
42,803
50,803
41,803
48,804
36,803
41,803
67,803
80,803
33,803
36,803
54,804
39,804
33,804
41,804
36,804
31,804
32,804
39,803
39,803
1,803
8,803
32,804
51,803
56,803
43,805
41,803
34,803
43,804
43,804
38,804
44,804
32,804
57,803
33,803
52,803
80,804
40,803
33,803
36,804
30,803
31,803
45,803
38,803
34,804
30,804
31,804
32,804
36,804
42,804
33,804
48,804
41,803
47,804
34,804
42,804
41,804
47,804
28,804
41,803
43,803
51,803
25,804
61,804
76,805
48,804
79,803
57,803
46,803
41,803
62,803
41,804
40,804
39,803
52,804
39,804
30,804
36,803
33,804
31,804
50,804
22,804
34,801
63,803
16,803
36,803
34,803
38,803
43,804
49,803
39,803
56,803
32,803
58,803
16,804
58,803
69,803
63,803
48,804
38,804
41,804
31,804
35,803
32,803
31,804
39,803
28,804
45,804
48,804
60,803
51,803
38,804
53,804
48,804
41,804
43,804
38,804
44,803
41,803
46,804
88,804
46,803
65,803
56,799
57,804
55,804
55,804
23,803
45,803
38,803
31,804
39,803
31,803
32,803
23,803
42,803
63,804
41,804
25,803
42,804
34,804
32,805
48,804
37,803
43,804
43,803
41,803
37,803
43,803
33,803
74,803
72,803
64,803
60,803
58,803
48,803
47,804
46,803
41,804
32,804
32,803
39,803
30,803
36,803
33,804
24,804
34,804
46,804
70,804
41,804
42,803
54,804
37,801
47,803
37,803
34,803
45,803
47,803
39,804
96,803
64,803
73,804
65,804
42,804
32,804
51,804
39,804
36,803
35,804
38,804
33,803
33,804
32,804
49,804
32,804
65,803
34,804
25,803
31,803
33,803
41,803
35,804
43,803
48,804
67,804
38,803
69,804
58,804
58,803
41,804
39,804
50,803
53,804
39,803
32,803
41,803
40,804
37,804
39,804
32,804
23,804
33,804
24,804
16,804
27,803
9,803
34,804
32,804
35,804
43,803
34,804
43,804
49,804
40,803
37,804
47,804
58,804
56,803
49,803
70,803
55,804
30,803
47,803
32,804
36,804
26,803
37,803
31,803
35,803
41,803
27,804
31,804
42,804
27,804
56,804
14,804
42,804
40,803
34,804
38,804
41,804
49,804
52,803
43,803
72,803
34,804
71,803
55,804
50,803
45,804
41,804
38,803
22,803
31,803
36,803
39,804
31,803
45,804
36,804
40,804
40,805
18,803
28,803
38,803
32,804
34,804
43,804
38,804
41,804
43,803
58,804
58,803
69,804
40,803
57,803
40,804
27,804
59,803
30,803
39,803
46,804
35,804
36,803
37,804
31,804
43,804
10,803
38,804
15,803
32,803
45,803
38,804
18,804
32,804
34,804
45,803
38,801
50,803
40,804
50,804
25,803
56,803
79,803
72,803
57,803
51,804
55,803
33,804
23,804
41,804
34,804
32,803
33,803
39,803
40,803
36,803
33,804
24,804
25,803
37,803
24,804
37,803
42,803
35,804
43,804
51,803
46,804
41,804
43,803
26,804
52,803
89,803
64,797
64,803
59,803
48,803
22,803
53,803
29,804
40,803
38,803
32,804
32,804
36,804
27,804
33,803
32,804
26,804
32,804
21,804
7,804
41,804
41,803
35,804
43,803
48,803
49,803
61,804
61,803
55,804
72,803
49,803
60,804
59,803
50,804
39,803
40,803
35,804
37,804
32,804
39,804
17,803
14,803
44,803
30,804
8,804
42,804
24,804
25,804
24,804
40,804
51,803
38,803
37,804
48,804
51,804
70,804
61,803
76,803
57,803
79,804
69,801
41,804
41,804
39,804
34,803
36,804
32,803
43,804
40,803
29,803
41,803
24,804
55,803
25,804
18,803
33,803
41,803
50,809
47,803
41,804
47,804
43,804
42,803
50,803
56,803
75,803
36,803
48,803
58,803
65,808
7,804
38,803
25,804
41,803
41,803
38,803
26,803
30,804
1,803
36,803
33,803
48,803
26,804
46,804
43,804
30,804
41,804
41,807
45,804
47,803
43,803
49,803
72,803
60,803
88,803
64,803
80,803
51,803
32,803
45,803
32,803
23,803
30,804
36,804
30,803
30,803
32,803
40,803
33,804
8,804
24,804
34,804
47,804
38,804
50,803
27,803
41,804
43,803
43,803
35,804
42,803
25,807
70,804
60,803
64,804
55,803
24,803
46,804
39,804
22,803
39,803
45,804
35,803
39,803
31,804
30,804
27,804
26,804
31,804
50,804
46,803
6,803
31,803
50,803
34,804
35,804
47,803
43,803
41,803
50,803
47,804
32,804
71,803
40,803
58,803
59,803
45,804
31,803
46,803
35,803
36,804
35,804
38,804
21,803
14,803
52,804
22,804
40,804
26,804
32,804
60,803
43,804
33,801
46,803
39,803
47,804
43,804
41,804
8,803
83,803
46,803
73,803
71,804
70,804
32,804
45,803
31,803
41,803
27,804
30,803
30,803
47,803
32,803
14,803
23,804
24,801
8,804
27,803
38,803
1,803
32,803
49,803
37,804
38,804
46,804
50,804
50,803
49,804
79,804
36,804
