IQ,RPM
24,804
32,803
25,803
28,803
43,803
34,803
48,803
35,804
38,804
47,804
60,803
67,803
47,804
24,804
31,804
57,804
40,804
54,803
50,803
7,803
32,804
33,804
36,803
33,803
39,804
39,804
32,803
23,803
23,803
15,804
25,808
6,804
38,804
31,803
31,804
30,804
31,803
48,803
37,804
63,803
50,804
68,804
52,804
42,803
64,803
64,803
66,803
58,804
58,804
39,804
41,803
31,805
34,803
32,804
50,803
29,804
32,803
152,804
23,804
35,804
46,803
33,805
41,804
41,804
40,803
37,803
42,804
41,807
49,804
62,803
47,804
57,804
42,803
56,803
49,803
56,803
11,804
21,804
38,804
45,803
31,803
38,803
39,804
32,804
32,803
41,804
5,804
16,804
18,803
38,803
25,804
31,804
34,804
43,804
49,804
41,804
44,803
49,804
35,804
47,804
31,803
90,804
33,803
33,803
46,804
75,803
38,803
40,804
30,804
36,804
37,803
39,804
32,804
23,803
18,804
24,804
41,804
29,803
38,803
15,803
44,803
41,803
53,804
38,804
50,803
36,804
50,804
58,803
56,803
36,804
80,803
25,804
66,804
23,803
24,804
39,804
30,804
32,803
36,803
43,803
40,803
35,804
36,803
30,804
31,804
25,804
51,803
51,803
43,803
33,804
46,804
35,804
38,803
50,804
34,803
50,803
26,803
61,803
42,804
64,803
71,803
51,803
45,803
39,804
47,804
22,803
36,803
38,803
25,804
40,804
38,804
51,804
11,804
48,804
25,804
38,804
34,804
43,803
33,804
39,804
39,803
41,803
32,804
50,804
41,803
56,804
37,803
94,804
72,803
66,804
59,803
38,803
39,804
32,804
14,804
36,804
25,803
39,804
6,804
14,803
33,804
46,803
49,804
36,804
33,804
7,804
42,803
41,803
51,804
34,804
40,803
56,804
51,803
43,803
52,803
67,804
64,804
79,804
72,804
46,804
44,804
23,804
28,804
26,803
38,803
36,804
32,804
56,804
22,803
33,804
15,803
32,804
37,803
28,804
31,803
41,804
32,804
49,801
42,804
45,804
33,804
37,804
56,804
52,804
13,803
72,803
42,803
55,805
54,804
39,803
38,800
29,803
32,803
32,803
45,804
31,804
11,804
32,803
2,804
16,803
26,804
50,803
34,803
32,804
41,804
27,804
41,803
38,803
49,803
49,803
46,803
51,803
76,803
32,803
50,803
27,804
50,804
35,804
22,803
39,804
41,804
36,804
23,804
23,803
41,803
40,804
27,804
24,804
48,804
34,804
33,804
25,804
32,803
26,807
38,803
43,803
37,801
42,800
60,803
65,803
61,805
67,803
33,804
47,803
57,803
46,804
41,804
24,804
30,809
35,804
35,803
44,803
40,804
41,804
22,804
26,804
8,804
17,804
51,803
3,803
39,803
40,803
40,804
40,801
38,796
46,804
49,804
39,803
43,804
52,803
26,803
64,804
42,804
55,803
66,803
50,804
24,803
41,803
36,803
32,804
17,803
44,803
27,803
28,803
14,804
64,803
95,803
61,804
15,804
34,807
55,804
39,804
27,804
43,803
42,804
41,803
52,803
65,803
73,803
81,804
7,804
63,803
18,804
35,803
40,803
27,804
26,804
36,803
37,803
47,803
24,803
40,803
39,804
15,804
41,804
34,804
47,804
34,803
32,803
48,803
43,804
38,804
43,804
41,804
58,804
37,804
66,803
58,803
32,804
63,803
46,803
46,804
48,804
55,804
41,803
46,803
36,804
39,804
31,804
21,804
22,804
30,804
24,804
25,804
31,805
33,804
41,803
42,803
48,804
43,803
42,803
36,803
49,803
32,804
30,804
32,804
71,804
40,803
73,803
50,803
14,804
24,803
38,804
39,803
41,804
32,804
38,804
25,803
26,801
52,804
15,804
56,804
44,804
51,804
7,804
23,803
33,803
43,803
39,804
45,803
47,804
48,804
36,804
69,804
55,803
58,803
8,804
49,804
36,803
50,803
47,804
26,804
33,803
36,803
32,803
39,803
41,803
23,803
33,804
33,804
16,804
34,803
47,803
18,803
32,804
41,804
41,804
38,804
46,804
44,803
58,804
40,804
52,804
3,803
32,804
57,804
51,803
46,803
39,804
39,804
28,803
41,804
35,804
38,804
23,804
50,804
46,804
36,804
31,804
41,803
3,803
28,804
25,804
42,804
40,804
37,803
42,803
41,803
49,803
62,804
47,804
37,803
42,803
56,803
31,803
47,803
35,803
12,804
32,804
29,804
36,804
20,804
38,804
21,804
23,803
41,803
40,803
48,803
25,804
23,804
28,804
103,804
33,804
41,804
42,803
38,803
41,804
50,804
50,803
60,803
61,803
39,803
32,803
51,804
32,803
30,804
39,804
41,804
30,803
41,804
30,804
31,803
31,803
29,803
33,804
31,803
49,803
45,803
47,803
22,803
23,804
33,804
47,804
43,804
43,804
41,804
41,804
46,803
47,804
40,804
56,804
57,803
7,803
33,803
22,803
24,803
34,803
36,803
19,803
32,804
32,804
23,804
41,803
90,803
40,804
32,804
58,804
24,804
34,804
24,804
22,804
30,803
42,803
34,804
41,803
54,803
56,804
46,803
65,804
56,804
49,803
64,803
20,803
21,803
40,804
32,804
41,804
32,804
32,803
71,804
39,803
22,804
24,804
32,804
2,804
56,804
14,804
19,803
34,803
35,803
43,803
34,803
63,804
41,803
29,803
42,801
52,803
57,804
15,803
33,804
32,803
39,804
39,804
46,804
38,803
36,804
39,803
39,803
24,804
22,804
21,804
14,804
41,803
18,803
28,803
31,803
50,804
34,804
35,803
34,804
37,804
41,804
41,804
59,804
57,804
64,803
40,804
89,804
71,803
33,803
30,803
39,804
35,804
19,803
38,803
66,804
40,804
12,804
27,803
42,803
8,803
25,803
34,804
25,804
32,804
49,804
31,804
38,803
42,803
36,804
57,805
58,803
69,807
32,803
58,804
40,804
64,804
65,803
27,804
38,803
40,803
34,804
50,804
36,803
39,803
42,803
27,803
23,801
15,804
40,804
26,804
41,804
36,803
85,803
49,804
37,804
43,804
38,804
33,804
68,803
29,803
65,804
67,803
48,804
80,804
51,804
55,804
41,804
48,804
27,804
41,804
38,803
32,799
23,804
35,804
27,803
24,804
8,803
33,804
34,804
19,804
46,803
32,803
21,803
31,804
43,803
47,803
41,803
42,803
58,804
18,803
30,803
41,803
71,803
18,803
58,804
30,803
23,804
32,804
40,804
38,804
39,803
30,803
21,804
36,803
18,804
24,804
17,803
43,804
33,804
32,804
32,804
50,803
41,804
42,803
41,804
49,804
50,803
59,804
105,804
56,803
56,803
25,804
59,804
29,803
57,804
31,804
35,803
36,803
39,803
32,803
23,803
39,803
43,804
61,804
40,804
26,803
23,803
25,803
34,803
40,804
32,804
38,804
44,804
46,804
42,804
55,803
42,804
12,804
57,803
71,803
30,804
41,803
33,804
39,804
23,803
33,804
33,803
39,807
55,804
41,804
23,803
48,804
24,804
16,803
37,803
38,803
43,804
42,804
34,804
43,803
38,803
55,803
43,804
68,803
68,804
61,804
45,804
64,804
64,803
66,803
41,803
20,804
47,804
46,804
35,804
34,804
32,804
39,804
33,804
50,801
39,804
15,803
25,804
22,804
33,803
12,803
41,803
54,804
34,803
38,803
34,804
49,804
30,803
54,804
72,804
79,803
32,804
51,804
59,803
35,804
21,803
37,804
35,804
20,803
29,803
31,803
39,804
32,803
41,804
31,804
40,803
18,803
33,803
38,803
53,805
40,804
41,804
38,804
44,801
36,803
31,804
34,803
38,803
58,804
48,803
31,803
66,803
46,804
24,803
39,803
29,803
41,804
26,803
39,804
39,804
30,804
46,803
3,804
17,803
41,804
37,804
28,804
19,804
32,804
41,804
50,803
39,803
46,803
34,803
51,803
50,804
57,804
65,804
104,804
58,804
65,803
33,804
20,803
38,804
30,804
32,804
41,804
31,804
42,804
26,803
32,803
24,804
64,804
49,804
1,804
20,804
26,803
25,804
40,803
39,803
43,803
34,804
50,804
28,801
51,804
67,803
65,804
64,804
70,803
50,804
33,804
23,804
39,804
32,803
37,804
36,804
39,803
34,804
27,804
29,803
24,803
41,803
27,803
14,804
34,803
53,804
41,804
43,805
38,804
40,804
55,804
59,804
40,804
37,804
58,803
41,803
80,803
66,804
46,804
44,803
64,803
34,804
32,804
41,803
30,804
31,804
12,801
4,803
54,803
14,803
41,804
37,804
33,804
34,804
60,804
41,804
37,803
42,803
43,803
35,803
50,804
46,804
66,803
71,804
80,803
58,804
66,804
42,803
41,803
31,804
39,804
42,804
32,803
23,803
23,804
21,803
36,805
49,804
40,804
25,804
27,804
11,803
34,804
42,803
41,803
42,803
38,804
41,804
33,803
58,803
43,803
76,803
65,804
32,804
57,803
27,803
24,803
21,804
40,804
47,804
37,804
36,804
31,803
31,804
23,804
27,804
17,804
24,803
11,805
41,803
9,803
13,803
34,804
39,803
43,804
43,804
44,803
66,804
38,804
60,804
12,804
137,804
57,804
60,804
32,803
39,803
39,803
32,803
41,804
32,804
30,804
31,803
21,803
27,804
30,804
14,803
34,804
43,804
38,804
37,804
23,804
41,804
26,804
47,804
32,804
41,804
60,805
59,804
106,804
49,803
64,804
64,804
48,803
49,804
41,804
15,804
21,803
36,803
32,803
37,804
21,803
57,804
37,804
49,804
16,804
25,804
28,804
24,803
32,804
33,804
41,804
36,804
43,804
43,804
49,803
26,804
44,804
26,804
59,804
40,804
55,803
13,803
48,803
47,803
47,803
41,803
36,804
36,804
31,804
24,804
32,804
38,804
31,804
32,803
36,803
32,803
40,804
32,804
41,804
41,803
38,804
34,803
40,803
58,804
57,803
51,803
58,803
49,804
88,804
33,804
41,804
62,804
39,804
39,804
41,804
31,804
37,804
39,803
12,804
27,804
38,803
40,804
49,804
42,804
24,804
25,804
32,804
41,803
28,804
48,803
37,804
71,804
51,804
65,803
70,803
74,804
48,804
47,804
67,804
36,803
30,804
32,804
39,803
45,804
35,803
38,803
22,803
23,804
27,804
24,804
24,803
42,804
43,801
42,804
32,804
41,804
54,804
40,803
46,804
43,803
57,804
37,804
47,804
67,804
56,804
56,804
58,804
59,804
35,803
60,804
46,804
44,804
27,803
35,804
31,804
44,804
14,803
28,803
36,803
24,808
36,804
38,804
56,804
43,804
25,804
43,804
43,804
49,804
44,805
101,803
64,803
60,803
61,803
64,803
56,803
73,804
27,804
53,804
30,803
32,804
36,804
36,804
39,804
9,803
45,805
53,804
36,804
46,803
32,804
30,804
14,803
10,803
32,804
58,804
37,804
42,804
33,804
42,803
59,804
34,804
23,804
52,803
8,804
72,803
18,803
55,812
48,803
47,804
34,803
40,803
32,803
38,803
22,803
38,803
27,804
24,801
32,803
42,803
46,804
6,803
41,804
41,804
40,804
38,804
46,804
30,803
49,803
34,803
60,804
57,803
72,804
48,804
64,804
27,803
33,803
31,804
30,803
29,804
36,803
39,804
31,803
32,803
27,804
33,804
53,803
64,804
18,804
13,804
38,804
53,804
40,804
37,803
25,804
40,803
41,804
66,803
43,803
42,804
52,804
72,804
72,804
42,804
23,804
30,803
31,804
27,803
30,804
37,803
32,803
39,804
50,804
27,804
42,803
56,804
41,804
45,803
28,803
43,803
40,803
41,803
43,803
42,803
43,803
41,803
40,804
58,803
66,804
40,804
32,804
64,804
36,803
20,804
20,804
47,803
44,801
36,804
35,804
31,804
40,804
33,804
27,804
15,797
8,804
17,804
67,803
24,801
43,803
42,804
36,803
43,803
42,804
36,803
41,804
43,804
64,804
61,803
34,804
71,803
55,804
4,803
69,803
21,804
39,804
22,804
31,804
21,803
38,803
31,803
39,803
36,803
33,803
32,804
41,804
51,803
25,804
32,803
41,803
41,803
51,804
41,804
44,804
49,803
50,803
29,803
46,804
97,803
136,804
42,804
64,803
38,804
48,804
39,804
35,804
37,803
41,803
39,803
20,803
35,804
33,804
31,804
33,804
30,804
74,804
43,803
50,803
40,804
35,804
38,804
40,804
37,803
41,804
55,803
9,804
64,803
57,803
49,803
57,803
27,804
41,803
39,804
34,803
37,804
38,804
30,804
31,804
29,804
45,804
39,804
15,804
1,804
25,801
33,804
34,804
42,804
36,803
38,803
46,804
43,804
49,803
43,803
39,803
41,803
58,803
96,804
25,805
80,804
33,803
39,804
40,804
38,804
36,803
38,804
39,804
12,804
41,804
13,804
24,803
48,801
18,804
38,804
25,804
32,803
41,803
35,804
49,805
36,804
50,804
30,803
64,807
42,803
21,803
64,804
64,803
72,803
36,803
30,804
39,804
32,803
38,803
26,803
32,803
31,803
26,804
35,804
39,804
37,804
49,803
51,803
38,803
34,804
52,804
41,804
37,803
42,804
40,804
42,803
61,803
55,804
61,804
67,804
64,803
39,803
9,803
53,803
53,803
23,803
39,803
31,803
35,804
33,804
30,804
35,804
36,803
55,803
24,803
10,803
43,804
38,804
34,804
42,804
43,803
43,803
45,803
38,803
49,804
50,804
56,804
47,804
67,803
64,803
63,803
59,804
42,804
38,804
32,804
41,804
32,804
41,804
39,804
22,803
32,803
41,804
31,804
24,804
53,804
18,803
56,803
21,803
41,804
28,803
38,803
41,804
37,804
32,801
58,804
65,804
15,803
8,804
64,803
27,803
36,804
13,804
40,804
39,803
36,803
28,803
37,803
39,804
44,803
45,804
65,804
23,803
9,803
34,804
38,803
43,803
42,804
25,804
43,804
38,804
36,803
41,803
60,803
40,803
51,804
67,804
48,803
63,803
24,804
19,803
58,803
24,803
60,803
40,803
35,803
38,804
22,804
33,804
27,803
24,804
32,804
25,798
28,804
34,803
50,803
41,804
53,803
40,803
39,804
33,804
57,803
41,803
39,803
43,804
57,803
40,803
51,803
69,803
27,803
30,804
27,804
47,804
35,804
27,803
31,803
34,804
27,804
23,804
22,804
64,804
42,804
3,803
38,803
32,803
48,803
47,803
29,804
43,803
40,803
32,804
57,803
66,803
64,804
57,803
47,803
62,803
36,804
12,804
31,804
37,803
36,804
34,803
25,804
39,804
44,804
32,804
36,803
40,803
32,803
18,803
24,803
31,804
42,804
33,804
68,803
38,804
37,803
42,803
40,803
49,803
52,803
100,804
64,803
55,803
42,803
33,803
24,804
47,803
39,803
41,801
36,803
31,803
21,804
35,803
18,803
9,803
15,803
10,804
46,804
47,804
34,804
41,803
30,804
34,803
37,804
45,804
41,804
50,803
55,803
57,804
65,792
64,803
9,804
56,804
54,803
48,804
39,803
39,804
36,803
35,803
38,804
32,803
18,804
38,804
53,803
32,804
45,804
51,803
12,803
26,804
25,804
39,804
38,804
40,803
44,803
58,804
52,804
61,803
46,804
65,803
62,803
24,803
46,803
41,803
39,803
47,804
45,807
44,804
39,804
31,804
30,804
53,804
42,803
8,803
33,804
12,803
33,804
31,804
39,804
36,803
40,803
42,804
37,804
43,803
51,804
37,803
27,803
18,804
56,804
49,803
60,804
46,804
19,804
39,803
28,804
31,804
35,804
31,803
40,803
33,804
32,804
30,803
31,803
25,804
12,803
38,804
32,803
41,803
34,804
43,804
36,804
34,804
41,804
47,803
95,803
67,804
58,804
47,803
15,804
60,804
48,803
39,804
17,804
35,803
32,803
34,803
30,803
41,804
23,801
33,804
24,804
24,804
34,803
47,803
25,804
60,804
41,804
39,804
47,804
47,803
49,803
39,803
38,804
65,804
67,804
50,804
80,804
18,803
46,803
48,803
31,803
47,803
30,803
40,804
16,804
31,804
47,804
27,804
18,804
24,804
9,804
42,804
24,804
22,804
40,804
41,803
43,804
43,804
43,804
41,803
40,803
34,804
33,803
64,803
72,803
64,803
95,803
49,804
39,804
23,804
34,804
33,804
27,804
25,803
49,804
35,804
32,803
33,804
16,803
32,804
27,803
47,804
23,804
42,804
47,804
34,804
45,804
41,804
41,803
54,804
56,803
58,803
49,803
71,804
114,803
41,803
47,803
49,804
40,803
35,803
36,804
35,804
31,804
29,803
32,804
13,803
24,803
32,803
27,804
23,803
40,804
32,804
56,804
35,804
44,804
43,804
36,803
50,803
46,803
51,803
64,803
48,803
73,800
60,804
46,804
39,803
31,803
32,804
32,804
32,804
32,804
23,803
44,803
27,803
29,804
31,804
41,804
27,804
42,804
34,804
23,804
41,803
40,803
38,803
37,803
41,803
51,803
47,804
47,803
71,804
56,803
17,803
33,804
27,804
41,804
23,804
35,804
36,804
26,804
31,803
33,804
36,804
27,804
33,804
32,804
17,804
19,803
47,803
45,804
33,803
41,803
37,804
40,803
44,804
49,804
29,803
61,803
46,803
26,804
24,803
9,804
69,803
17,804
39,804
47,803
35,803
41,803
17,803
31,804
32,804
14,804
18,803
31,804
16,804
4,799
38,803
55,804
34,804
33,803
47,804
33,803
40,803
34,804
39,803
55,804
19,804
64,803
80,803
49,803
27,804
23,803
26,803
39,804
32,803
36,804
32,803
32,804
40,804
40,803
32,803
39,803
55,804
25,804
18,804
19,804
46,804
26,801
32,803
43,804
34,804
46,804
41,804
72,803
59,803
61,801
60,803
56,803
71,803
51,803
42,803
39,805
32,803
41,803
36,803
38,803
39,803
31,804
26,804
22,804
39,804
49,803
33,804
8,803
34,803
41,804
41,803
36,804
31,804
43,804
43,803
16,803
43,804
47,803
37,804
49,803
49,803
33,804
50,803
42,804
31,803
38,803
26,804
32,804
36,804
23,804
22,803
31,804
33,804
31,803
32,804
18,803
38,803
38,804
51,803
33,803
39,804
39,804
34,803
26,803
41,804
64,804
60,803
58,803
64,804
56,804
63,804
36,803
44,804
31,804
34,804
43,804
39,803
41,803
15,804
24,803
46,803
3,804
24,804
24,804
3,804
42,803
34,803
15,804
28,804
50,804
38,803
43,804
50,804
52,804
61,803
52,804
30,803
64,804
80,803
27,804
50,804
20,804
32,803
36,803
31,803
35,804
31,804
39,803
33,804
46,804
24,804
8,804
17,803
43,804
29,804
43,804
41,804
41,803
49,804
46,804
36,804
33,804
64,803
47,804
67,804
25,804
64,804
49,804
59,803
42,803
41,803
38,804
39,804
36,804
40,804
45,804
32,804
43,804
33,804
24,803
32,803
25,804
32,804
25,804
15,804
41,804
37,804
37,803
34,804
43,803
50,804
40,804
38,804
39,803
57,804
70,804
30,804
50,803
30,804
39,804
39,804
31,804
37,804
42,804
22,803
26,803
31,803
42,804
7,804
30,804
37,803
28,803
19,803
40,804
34,803
35,803
42,804
43,804
56,804
50,804
49,803
66,803
42,804
56,804
33,804
60,803
33,804
34,804
47,804
35,803
25,804
32,804
32,804
31,804
29,804
37,803
30,803
55,803
10,803
28,803
6,804
54,803
32,804
40,804
43,804
36,803
34,803
41,803
54,803
51,803
48,803
35,803
64,803
87,804
50,804
47,804
30,804
46,804
26,803
36,804
36,804
24,803
32,803
32,803
48,804
31,804
40,804
18,804
38,804
47,804
42,804
19,803
35,804
38,802
40,804
48,804
50,804
52,803
56,803
58,803
72,803
41,803
51,803
32,803
39,804
31,804
41,804
29,804
23,804
25,804
31,804
33,804
40,804
60,804
49,804
2,804
24,804
33,803
29,803
33,803
48,803
38,803
42,804
32,803
49,803
43,804
68,803
57,804
56,803
48,804
9,803
56,803
24,805
41,804
38,803
35,803
36,803
36,803
31,804
33,804
14,804
32,804
31,804
24,803
35,804
81,803
15,804
34,804
25,804
39,804
33,803
43,803
34,803
42,804
41,803
52,803
52,803
73,803
63,803
9,804
64,803
12,804
48,805
46,804
41,803
35,804
32,803
23,804
34,803
44,804
38,803
24,804
25,804
34,804
38,804
55,804
24,804
41,804
35,804
43,804
52,804
36,804
51,803
67,803
66,803
58,804
48,803
64,804
55,804
50,803
39,804
23,804
37,803
37,803
21,804
32,803
14,804
9,804
27,804
45,804
24,804
34,804
24,803
10,803
41,804
51,803
40,804
35,804
38,803
63,804
49,804
41,803
72,804
42,804
74,804
64,804
54,804
76,803
20,803
41,803
16,803
25,804
36,804
35,804
31,804
40,804
29,803
41,803
55,803
16,804
25,803
43,803
25,803
23,804
41,803
50,803
40,803
47,803
46,803
65,804
58,804
65,803
61,804
49,803
72,804
57,804
59,803
21,804
29,804
33,804
35,804
36,804
39,803
31,803
31,803
49,804
28,803
8,803
48,804
26,804
38,803
30,804
51,803
41,803
48,804
40,804
41,804
41,804
50,803
55,807
42,804
73,803
25,803
64,803
72,804
59,803
35,803
31,804
39,803
36,803
40,803
35,804
39,804
28,804
27,804
39,804
39,803
33,803
3,803
33,803
37,804
42,804
41,804
43,804
42,803
34,803
55,803
41,804
24,804
42,804
21,804
73,803
30,803
62,804
49,803
30,804
47,804
39,804
40,804
45,804
27,804
40,803
47,804
18,803
39,803
24,803
25,804
31,804
15,804
27,803
49,803
36,804
38,803
39,803
46,803
49,803
41,803
36,803
61,804
65,804
64,804
73,804
55,804
48,804
21,804
47,804
39,804
36,804
23,803
39,803
32,804
24,803
32,803
31,804
24,803
18,803
47,804
15,804
43,804
33,803
41,804
39,804
38,804
30,804
59,804
66,809
65,803
37,804
58,803
15,805
63,803
46,803
9,804
40,804
32,803
44,803
37,803
28,803
31,803
34,804
44,803
38,803
39,803
0,804
42,803
38,804
31,804
40,804
47,804
50,801
38,803
46,803
48,803
39,803
52,803
75,803
67,804
48,804
47,804
72,804
46,803
37,803
47,803
41,803
48,804
45,804
34,804
31,803
19,803
23,804
14,804
31,804
25,804
55,804
33,804
25,804
50,803
28,803
35,805
42,803
34,803
18,803
51,803
47,804
72,804
49,803
64,803
31,803
51,803
45,803
32,804
38,804
33,804
40,803
39,803
38,803
42,804
57,804
36,804
40,804
24,804
9,803
13,803
12,803
26,804
18,803
32,804
28,804
40,804
40,803
59,803
52,804
60,803
70,803
58,804
64,804
70,803
4,803
30,807
48,803
33,803
30,803
36,804
32,804
31,804
32,803
32,803
95,804
8,803
65,804
34,803
42,804
31,804
42,804
34,803
41,803
42,803
37,804
41,803
29,803
55,803
52,803
71,804
64,804
64,803
60,804
58,804
41,803
47,803
39,803
32,804
38,804
25,805
32,803
21,803
36,812
24,804
24,803
26,804
37,804
61,804
34,804
25,803
40,804
37,803
19,804
41,804
57,804
54,804
51,804
69,803
72,803
64,804
70,804
27,803
35,804
42,804
31,803
29,803
32,803
32,803
39,804
29,804
23,804
41,804
47,804
48,804
25,804
28,803
30,803
34,804
41,805
47,803
47,803
47,803
56,803
58,803
70,804
61,803
31,803
65,803
16,803
38,803
23,804
39,804
47,803
37,804
41,804
28,804
39,804
105,804
24,804
23,803
3,803
15,804
25,803
37,805
33,801
43,804
40,803
41,803
40,803
38,804
43,804
41,804
61,804
43,803
71,803
64,803
56,804
42,803
33,803
53,803
33,805
39,804
41,804
42,813
32,803
33,804
40,803
33,804
32,803
83,803
24,807
17,803
51,804
38,803
23,803
25,803
37,804
28,804
39,804
39,804
57,804
52,803
110,804
70,804
74,803
16,805
46,803
56,803
35,804
31,803
47,803
41,803
36,803
29,803
39,803
33,804
23,804
32,804
38,804
24,803
36,803
32,803
34,804
32,803
33,804
48,804
47,803
45,803
50,803
49,803
64,803
47,804
22,804
72,803
40,804
45,803
18,804
53,804
48,803
52,804
38,804
32,804
32,804
31,804
36,804
14,803
38,804
23,803
17,803
37,804
28,804
43,803
34,803
40,803
47,803
38,803
52,803
41,803
50,803
59,803
66,804
64,804
32,804
31,804
24,804
36,804
24,804
39,804
32,803
41,804
32,803
39,803
32,804
47,803
27,804
26,804
24,803
9,804
22,804
24,803
41,804
33,804
41,804
46,804
51,804
48,804
57,804
58,804
83,803
26,805
74,804
64,803
71,803
36,803
54,804
31,803
40,804
51,803
36,803
32,803
31,804
39,804
20,804
32,803
35,803
16,804
36,803
8,804
43,804
50,804
25,803
48,804
33,804
41,803
49,805
41,801
23,804
65,803
67,803
49,804
56,804
79,803
55,803
54,803
48,803
32,804
26,804
36,804
25,804
31,804
22,803
44,804
33,804
23,804
25,804
18,804
10,804
7,804
24,803
43,804
36,803
38,803
38,804
41,803
52,803
40,803
75,803
45,803
64,804
40,804
48,804
24,804
22,804
39,804
28,804
40,804
40,804
30,803
39,803
33,803
22,803
12,804
15,803
17,804
46,804
20,804
20,804
24,803
41,803
34,804
38,804
46,803
57,803
102,803
47,804
37,804
72,803
40,804
73,803
50,803
50,804
50,803
39,803
35,804
36,803
40,804
23,803
32,804
18,804
43,804
45,803
32,804
42,804
47,804
38,804
36,804
40,804
37,804
39,803
41,804
34,804
40,803
58,803
10,803
58,804
57,804
47,803
72,803
54,803
44,803
48,803
37,803
36,804
34,803
32,803
39,803
44,801
31,803
33,804
15,804
16,804
18,804
61,804
34,804
15,804
33,803
40,803
38,803
39,804
56,804
51,804
55,801
61,803
64,804
64,803
64,803
47,804
20,803
51,804
68,803
47,803
31,803
38,803
29,804
31,804
33,804
32,804
33,804
31,804
19,804
61,803
47,807
51,803
41,803
32,804
38,803
38,803
48,803
57,804
61,804
43,803
37,804
42,803
16,803
33,803
47,803
35,803
31,804
46,804
32,804
26,804
28,804
31,804
25,803
27,804
23,803
33,804
32,804
58,803
38,803
38,804
24,804
41,803
39,804
38,804
34,804
40,804
40,803
52,803
42,804
58,804
81,804
15,804
57,803
41,803
30,803
31,804
41,804
28,803
33,803
24,803
31,803
30,804
54,803
24,803
15,804
49,804
27,804
19,803
31,804
14,804
42,804
35,804
33,804
43,804
42,804
38,803
59,803
14,804
47,804
