IQ,RPM
57,803
79,804
62,804
62,803
30,803
39,803
34,803
33,804
32,804
18,804
40,804
30,804
18,804
33,804
24,804
25,804
3,804
38,804
41,804
16,804
40,803
38,803
45,803
41,803
41,803
69,803
52,803
67,803
82,803
47,804
39,804
46,803
20,804
39,805
47,803
41,804
45,803
38,804
32,803
31,804
26,804
41,804
24,804
39,804
36,803
26,803
43,804
61,803
42,804
39,804
43,804
43,804
55,803
84,803
27,804
73,803
22,803
57,803
32,803
42,803
69,803
53,804
40,804
32,803
32,803
32,803
39,804
23,804
36,803
40,803
29,804
40,804
16,803
42,803
33,803
34,804
34,804
33,804
31,803
42,803
40,804
41,803
41,804
64,803
33,811
60,804
33,803
23,803
38,804
62,803
39,804
31,803
41,803
42,803
43,805
41,803
31,803
12,803
4,804
33,804
31,804
17,803
37,804
56,804
41,804
24,803
43,803
48,803
47,804
43,803
49,804
50,804
69,804
67,804
65,803
64,803
89,803
64,803
50,804
31,804
32,803
26,804
31,803
36,803
31,804
22,804
27,804
28,804
69,803
40,804
20,804
47,803
25,803
12,803
40,804
41,804
48,803
43,803
54,803
58,804
64,803
78,804
58,803
34,804
23,804
45,804
41,803
41,803
48,804
39,803
39,804
28,804
35,804
39,804
24,803
23,803
12,803
8,804
0,803
46,803
28,804
25,804
32,804
49,804
37,804
42,803
43,803
50,804
58,804
43,804
60,805
89,803
48,803
38,803
75,804
27,803
16,804
39,804
47,804
45,804
40,803
26,803
58,804
33,803
27,804
28,803
55,804
50,804
31,803
20,803
43,803
42,803
47,804
40,804
43,804
41,805
57,803
60,804
24,804
63,803
41,803
49,804
51,804
36,803
33,804
59,804
32,804
32,805
36,803
29,803
39,803
23,804
33,804
36,804
57,804
32,803
33,803
34,804
34,804
34,804
33,804
50,804
37,804
43,803
41,804
49,804
64,803
56,803
70,804
88,803
48,803
63,804
41,803
33,805
38,804
39,804
43,805
37,804
39,804
39,803
54,804
32,804
42,803
15,804
25,803
30,804
28,804
52,804
40,803
55,804
53,804
43,803
49,803
50,804
47,804
65,804
42,803
58,804
72,803
49,803
51,803
41,804
30,804
39,804
29,804
37,804
38,803
25,803
32,803
17,803
37,803
37,804
62,803
10,804
49,803
14,803
25,803
33,804
40,803
45,804
46,804
45,804
72,804
58,804
56,803
61,803
75,804
71,805
71,803
65,804
57,804
41,804
39,804
33,801
36,803
35,804
31,803
22,804
11,804
51,804
40,803
32,803
33,803
47,804
43,803
50,804
41,804
41,804
43,804
50,803
37,803
49,803
58,804
65,803
67,803
81,804
24,803
73,803
23,803
42,804
39,803
33,804
38,804
41,804
37,803
31,803
18,803
59,804
38,804
23,804
41,804
42,804
9,804
43,804
22,804
48,803
46,807
43,803
43,803
48,803
40,804
43,803
61,804
58,803
72,803
64,804
57,804
41,804
33,804
47,804
27,804
36,804
28,803
30,803
39,803
35,804
32,804
42,803
23,804
9,803
58,804
10,803
50,804
42,804
41,803
52,804
38,804
54,803
57,803
60,804
55,804
27,804
91,805
32,804
30,803
71,804
45,803
49,803
32,804
47,805
40,804
41,803
43,803
40,803
20,804
27,805
8,803
32,804
26,804
31,804
18,804
32,804
25,804
58,804
54,803
38,803
45,803
49,804
61,803
100,803
52,804
49,804
40,804
51,803
18,804
42,803
40,804
40,804
38,804
36,803
28,804
23,803
34,803
34,803
29,804
14,804
58,804
27,804
41,804
34,804
50,803
41,803
37,805
37,803
46,804
50,804
51,803
67,803
47,803
67,804
66,803
64,804
77,804
46,803
30,804
23,804
34,803
26,804
32,803
32,804
40,804
47,804
32,804
33,803
31,804
1,803
27,804
10,803
25,803
41,804
30,804
40,803
38,803
43,803
57,803
69,804
61,804
70,803
65,803
120,803
55,804
61,803
38,804
49,803
32,803
43,804
37,804
38,804
32,804
32,804
36,804
37,803
28,803
48,803
44,803
47,803
21,804
50,803
49,803
41,803
38,804
41,803
48,803
57,803
50,804
60,804
73,803
65,803
96,803
61,803
93,803
50,803
48,804
39,804
38,804
40,803
30,803
31,803
45,804
31,804
29,804
15,804
16,804
18,804
28,803
34,803
22,804
41,804
37,803
43,804
37,804
42,804
23,803
77,803
75,804
58,803
64,804
47,804
18,803
27,804
39,804
39,803
34,804
39,803
44,804
39,803
31,804
21,804
41,805
24,804
32,804
35,804
37,803
39,804
32,804
42,804
22,804
42,804
46,803
43,804
49,803
61,805
61,804
61,803
74,804
40,803
64,804
85,803
75,803
49,803
31,804
38,804
36,804
32,804
10,804
34,804
18,803
14,803
29,803
33,803
26,804
13,804
30,804
51,803
61,803
41,804
38,803
41,804
44,804
50,804
49,804
70,803
82,803
64,803
55,803
48,803
36,804
30,804
31,804
25,804
30,804
41,804
43,803
39,803
35,804
40,803
42,801
24,804
1,803
43,803
24,804
22,803
24,804
28,803
41,804
42,804
48,804
42,803
50,804
20,804
18,803
58,803
64,801
71,804
65,803
42,799
49,804
32,804
52,803
35,803
8,803
39,804
30,804
23,804
27,804
22,803
32,804
26,803
26,803
43,804
51,804
41,804
43,804
39,804
47,804
50,803
49,803
32,804
47,804
73,803
72,804
32,803
73,803
59,803
42,803
40,804
24,803
49,804
36,803
32,804
39,804
32,804
25,803
48,803
15,804
32,804
49,804
14,804
15,804
34,803
33,804
41,803
43,803
47,804
49,803
59,803
67,803
70,803
43,803
80,804
49,803
51,803
46,803
33,804
23,803
25,804
36,804
32,803
38,803
39,804
39,804
41,804
12,804
8,804
25,803
46,803
3,803
50,804
33,803
36,803
38,804
40,804
45,803
26,807
58,804
26,804
67,804
56,804
88,803
58,803
50,804
42,804
52,804
39,803
41,804
36,804
35,803
30,804
32,803
122,803
47,804
38,804
32,803
42,803
47,804
25,804
32,803
33,804
36,804
45,804
50,804
43,803
58,803
52,803
51,804
67,803
73,804
63,804
49,803
50,804
45,804
40,803
38,803
27,804
38,803
46,803
39,803
30,804
31,804
44,803
40,804
8,804
36,804
0,804
34,804
50,804
33,803
37,804
52,803
47,804
51,804
50,804
58,803
79,804
76,804
66,804
88,803
60,804
28,803
48,804
39,804
28,804
36,803
39,803
44,803
39,804
21,803
27,804
45,804
38,804
25,803
46,804
70,803
43,804
41,803
40,803
35,804
43,803
37,803
57,803
28,804
59,804
61,803
65,804
40,803
42,804
42,803
24,804
41,803
38,804
39,804
36,804
32,804
38,804
42,803
51,803
47,803
30,803
48,804
25,803
38,803
15,804
54,804
41,804
41,804
38,804
47,803
43,804
48,804
61,803
69,804
67,803
49,803
15,803
49,804
59,803
30,804
39,804
33,804
41,804
37,803
50,804
31,804
18,804
23,803
33,804
31,804
24,804
21,804
18,803
40,804
22,804
49,804
43,804
43,804
34,804
35,803
30,804
67,807
33,803
64,804
24,804
64,804
66,804
36,803
33,809
39,803
44,804
37,803
41,803
32,804
32,804
26,804
36,804
24,804
50,804
42,803
27,803
56,804
46,804
58,804
32,804
39,804
41,803
48,803
41,804
61,803
56,804
75,803
65,804
40,804
64,804
70,803
45,803
39,803
31,804
35,804
36,804
39,804
30,804
42,804
32,803
18,804
56,803
24,803
41,804
23,804
15,803
31,803
49,805
43,804
38,804
45,804
50,803
41,804
61,803
47,804
19,804
81,803
64,804
18,804
23,803
39,804
48,803
27,804
32,803
36,803
27,801
15,803
39,804
18,797
44,804
30,804
2,804
54,807
33,804
52,803
24,803
41,804
38,804
42,803
45,804
42,804
50,803
40,804
47,804
34,804
56,804
49,804
74,803
46,804
43,803
31,804
15,803
31,803
30,803
30,803
33,804
35,804
32,804
30,803
25,804
49,803
37,804
34,804
54,804
25,803
41,804
34,804
36,803
43,804
49,803
52,804
56,804
47,803
58,803
88,804
79,803
59,803
35,803
21,803
26,804
41,804
31,804
36,804
31,804
31,803
17,801
36,804
31,805
16,803
29,804
32,804
34,804
50,803
41,804
31,804
38,804
41,804
37,803
48,804
26,804
33,804
52,803
71,803
17,804
60,804
32,804
33,803
39,804
32,805
37,804
32,803
23,803
23,803
26,803
54,804
24,804
23,803
49,803
46,803
28,803
31,803
34,804
41,805
31,804
38,804
54,807
42,804
60,803
59,803
56,803
58,804
72,803
63,803
48,804
49,803
22,803
39,804
39,803
41,804
38,803
4,803
41,803
38,803
27,801
24,803
15,804
42,804
12,804
25,804
45,804
33,804
36,804
38,804
42,803
47,804
49,804
58,803
61,804
61,803
42,803
24,803
64,803
23,804
42,803
50,804
41,804
47,804
40,807
35,804
31,803
31,803
18,803
38,804
31,804
56,803
36,804
38,804
34,808
12,804
41,803
39,804
44,804
41,804
44,804
50,804
66,803
51,803
64,804
80,804
40,804
27,803
64,803
38,795
41,803
47,804
38,804
32,804
37,803
31,804
24,804
34,804
44,804
39,805
8,801
51,803
4,804
46,803
52,803
40,804
33,804
38,803
43,803
44,804
30,804
49,804
47,803
67,804
25,803
47,804
69,803
32,804
39,803
39,804
41,803
46,804
47,804
39,804
39,803
33,803
27,804
27,803
63,804
33,804
12,803
42,801
38,804
31,804
41,804
43,804
38,803
43,803
41,804
41,803
52,803
57,803
40,803
16,803
39,803
65,803
45,803
49,804
47,803
43,803
36,804
23,804
31,803
21,803
39,803
37,804
22,804
55,804
18,804
28,804
38,803
37,803
41,803
44,804
45,804
43,804
39,804
41,803
54,804
51,803
63,804
58,804
80,803
55,804
87,803
24,804
32,804
32,803
35,801
36,803
36,804
38,804
24,803
40,804
27,804
56,804
65,803
34,803
23,804
34,804
24,803
41,804
27,803
48,803
28,803
42,804
57,803
61,803
61,804
67,808
48,803
86,803
57,804
46,804
53,803
31,804
41,804
34,804
38,804
39,804
40,804
44,803
36,803
33,803
128,804
25,803
37,804
19,803
64,803
42,803
41,803
43,803
46,803
43,803
50,804
38,803
52,803
32,803
58,803
72,803
49,804
51,804
40,804
39,804
31,804
34,804
38,803
32,803
38,803
31,803
48,801
56,804
22,803
32,804
25,804
34,803
42,804
37,804
41,803
36,804
38,804
43,804
41,804
57,804
63,804
61,804
40,803
59,804
79,804
39,803
23,803
45,803
39,803
26,803
41,803
36,804
43,803
39,804
22,801
40,804
41,804
24,804
32,804
21,804
32,804
34,804
32,804
49,804
37,804
52,803
55,803
49,803
39,804
61,803
42,803
64,803
24,804
98,804
57,804
69,804
19,804
39,804
39,804
32,804
35,804
39,804
23,804
46,803
27,803
24,803
23,804
41,804
51,804
61,804
55,803
15,803
35,803
46,803
43,803
37,803
42,804
41,804
59,803
66,804
74,803
80,803
47,803
33,803
44,804
20,803
45,804
35,803
35,804
23,803
32,803
23,804
33,804
32,804
49,803
16,804
41,804
28,803
56,803
34,803
41,804
72,804
41,803
51,804
55,804
57,804
50,805
22,803
61,803
67,803
63,804
55,804
46,804
63,803
29,803
53,803
47,803
36,804
36,803
31,803
49,803
27,803
38,804
24,803
40,803
36,804
9,804
6,804
42,804
41,804
41,804
39,804
47,803
41,803
57,803
67,803
56,803
64,803
33,803
64,804
57,803
46,803
61,803
39,803
46,804
39,804
36,804
39,803
6,804
35,804
40,804
39,804
40,804
48,804
34,804
14,804
55,803
24,803
25,804
32,803
38,803
43,804
42,804
60,804
52,804
47,803
29,804
24,804
38,803
27,804
46,804
39,804
32,804
44,803
35,803
41,804
32,804
30,805
33,804
36,804
15,804
7,803
26,803
35,804
34,804
59,804
25,803
31,804
43,803
38,803
46,803
57,804
58,803
78,803
61,804
49,800
33,803
63,804
74,804
42,803
42,803
39,804
44,803
35,804
36,804
38,804
53,803
27,803
29,804
36,804
40,804
53,804
23,804
34,804
24,803
33,804
47,804
44,803
41,804
41,804
48,804
29,803
65,803
46,803
81,803
39,804
33,803
27,803
26,804
39,804
37,803
36,803
26,804
35,804
31,804
37,803
14,803
24,804
33,803
17,804
51,803
28,804
52,803
24,804
28,804
56,804
42,804
46,804
42,804
58,803
70,804
70,804
67,803
64,804
31,803
65,804
50,803
41,803
39,803
47,803
35,804
35,804
36,804
32,804
44,804
46,804
30,804
47,804
42,803
22,803
33,803
32,804
58,804
37,803
47,803
45,804
50,803
49,807
50,804
47,803
52,804
18,803
96,803
25,804
18,804
45,803
42,804
32,804
35,804
36,804
40,804
37,804
32,803
27,803
33,805
31,803
48,804
34,804
32,804
43,803
43,803
41,803
39,803
49,803
34,804
44,804
50,804
55,805
70,803
52,804
73,803
32,804
24,803
27,804
41,804
46,804
41,803
47,803
41,803
34,803
39,804
32,803
14,804
33,804
15,804
25,804
18,803
10,803
17,804
49,804
39,804
40,804
38,803
50,804
43,804
51,804
49,803
52,803
29,804
33,804
42,804
70,804
42,803
39,803
38,804
35,803
33,804
32,804
38,804
32,804
33,804
37,803
39,803
39,804
35,804
94,803
38,804
26,804
42,804
47,804
32,803
45,804
43,803
24,804
32,803
83,804
63,803
57,803
56,804
70,803
41,803
45,804
40,804
32,804
35,804
32,804
43,804
46,804
38,803
32,803
36,803
40,804
48,804
18,804
38,803
27,803
61,803
41,803
37,804
44,803
43,803
45,804
67,804
64,804
56,803
67,803
57,803
40,804
62,804
55,803
39,804
39,804
51,803
39,803
28,804
37,804
39,803
30,804
23,804
57,804
54,803
9,804
37,804
56,803
52,803
40,804
41,804
40,800
43,804
37,804
41,803
48,804
68,803
52,804
42,803
56,803
64,804
71,803
49,803
52,804
54,804
45,803
40,803
38,803
29,804
32,803
26,803
46,803
22,803
48,803
26,804
27,804
33,803
34,804
33,805
24,803
36,803
42,803
45,804
57,803
61,803
52,804
45,804
75,803
72,804
46,803
65,804
42,803
48,803
33,804
38,804
45,804
45,803
32,803
10,803
36,803
38,804
31,804
24,804
26,804
38,804
23,804
32,804
10,803
47,803
47,804
44,804
51,803
57,803
58,804
69,803
52,803
48,804
80,804
51,803
69,803
48,804
31,804
45,804
44,803
32,804
32,804
39,804
43,804
36,804
20,803
31,804
49,804
18,803
47,803
55,803
42,803
34,804
47,803
47,804
50,804
42,803
50,804
52,803
47,803
46,804
41,803
70,803
77,804
23,804
39,803
39,803
41,803
39,812
34,803
29,803
39,804
35,803
27,803
18,804
24,803
33,805
43,804
38,804
41,804
50,803
50,803
38,803
47,804
46,804
48,804
60,804
65,804
56,803
29,804
72,807
33,803
70,804
33,803
46,804
54,803
41,804
41,803
32,803
33,804
40,803
132,804
22,804
24,804
24,804
35,804
51,804
65,805
32,803
66,804
48,804
50,804
42,804
45,804
49,803
85,804
60,804
67,803
72,804
56,803
73,803
59,804
45,803
40,804
46,803
41,804
36,804
32,804
38,803
35,804
27,803
38,804
23,803
32,804
18,803
51,803
38,804
14,804
26,803
27,804
37,804
53,803
42,804
59,803
37,803
61,803
43,803
25,803
23,804
77,803
32,804
50,804
48,804
46,804
45,804
47,804
30,803
22,803
19,804
4,803
48,804
31,803
25,803
110,804
24,804
41,803
33,804
41,804
43,803
47,803
46,804
35,804
60,803
59,804
52,804
58,803
56,804
35,804
40,803
50,812
48,804
47,804
47,803
41,803
41,803
39,804
40,804
50,804
27,804
52,804
32,803
42,804
23,803
34,804
43,804
17,804
35,804
38,804
40,804
53,804
66,804
65,803
42,803
28,804
72,804
40,804
39,804
69,804
42,803
40,804
39,803
29,804
46,804
41,804
39,804
41,804
20,804
22,803
40,803
40,803
31,804
28,804
43,804
50,804
13,803
47,803
53,804
43,803
38,804
67,803
79,803
61,803
60,803
57,804
15,804
27,804
32,804
39,804
47,804
46,807
46,804
39,804
42,804
64,803
35,804
27,803
24,804
31,804
25,804
46,803
51,803
25,803
7,803
40,803
50,803
41,804
43,804
26,803
53,804
63,804
37,804
80,804
64,803
39,804
33,804
54,804
32,805
10,803
45,804
31,803
38,803
45,803
52,803
33,804
18,803
8,803
48,803
34,804
19,803
38,803
34,804
26,804
27,804
44,804
43,803
47,804
58,804
58,804
38,804
70,803
73,803
71,804
63,803
50,803
38,803
30,803
41,803
27,803
38,803
32,804
39,804
32,803
31,803
27,805
24,804
25,804
27,804
42,804
52,804
50,804
36,804
43,804
52,803
46,803
35,803
60,804
71,803
66,804
42,803
64,804
66,803
89,804
54,804
41,804
31,801
45,804
42,804
35,804
39,803
40,804
26,804
27,804
24,804
40,803
17,804
43,804
24,803
45,803
25,804
38,803
38,803
40,804
24,804
41,803
54,803
47,804
81,804
56,803
48,813
107,803
32,804
39,803
32,804
38,804
41,804
37,804
40,803
46,804
41,804
27,804
38,803
101,804
24,804
34,803
38,803
28,803
107,803
49,804
47,804
42,804
43,803
37,804
65,804
44,803
34,803
31,804
27,803
46,803
33,804
83,804
39,804
48,803
47,804
43,804
36,804
46,803
31,804
21,804
32,803
12,804
31,803
49,803
37,804
47,804
34,804
50,804
56,804
43,804
43,804
56,804
49,804
39,804
64,803
38,803
36,803
64,804
40,803
75,803
40,803
41,803
47,803
41,801
38,803
28,803
39,804
32,804
47,804
41,804
39,804
40,804
25,803
34,804
38,804
46,803
33,803
41,804
38,804
38,804
50,803
79,803
37,804
52,804
61,803
65,804
64,804
55,803
47,804
33,804
39,801
40,803
37,803
35,804
44,804
39,803
40,804
45,804
41,804
55,804
32,804
19,803
23,803
39,803
28,804
33,804
27,803
49,804
51,804
43,804
49,803
63,804
52,804
52,803
49,803
71,803
51,803
50,803
71,804
48,804
40,803
41,804
45,804
43,803
39,804
25,803
31,803
23,804
46,803
41,804
36,804
41,804
47,804
42,803
40,804
43,804
47,804
41,804
40,805
60,803
14,803
52,804
67,803
39,804
79,803
38,804
41,803
41,804
48,803
34,803
41,803
30,804
39,804
31,803
12,804
41,804
18,804
40,804
25,804
12,803
28,793
50,804
33,804
35,804
50,804
43,804
56,803
42,804
48,803
56,804
60,803
74,804
0,804
71,803
60,804
50,803
7,804
47,804
31,803
41,804
38,803
33,804
32,804
30,804
22,803
39,803
48,804
33,804
38,804
65,803
41,803
33,804
48,803
46,803
45,803
38,803
58,803
28,803
60,804
43,804
34,804
48,803
57,803
50,803
21,804
48,804
40,804
35,799
45,804
21,804
39,803
43,803
44,803
33,804
31,804
24,804
25,803
61,803
25,804
42,803
42,804
38,804
42,804
40,804
35,804
58,804
76,804
47,803
34,804
88,803
70,804
38,803
46,804
44,804
39,804
34,803
45,803
40,803
38,804
30,803
41,803
41,803
9,804
6,803
17,804
4,804
25,803
32,804
41,804
41,804
45,804
37,804
36,804
57,803
27,804
26,803
12,803
74,803
72,803
51,804
59,804
63,801
69,804
39,804
35,803
36,803
39,804
24,804
32,804
34,804
38,804
29,803
40,804
29,804
32,803
34,804
43,804
48,804
39,803
43,804
37,803
43,803
59,804
64,803
74,804
46,804
72,803
79,803
57,804
50,804
24,805
65,804
34,807
36,804
37,804
39,804
39,804
30,804
54,804
42,804
33,804
25,804
12,804
47,803
46,804
50,803
33,803
37,804
42,803
44,803
64,803
50,804
52,804
36,804
42,804
40,804
87,804
36,803
42,804
39,804
47,803
44,803
35,804
38,804
33,804
31,803
21,804
18,803
9,804
31,803
26,804
31,803
38,803
10,804
33,804
40,804
41,803
43,803
39,804
49,803
43,803
78,804
58,803
42,804
80,803
58,804
79,803
45,804
31,804
46,803
38,803
31,804
36,804
31,803
41,803
36,803
47,803
24,803
24,804
34,804
23,804
34,804
51,804
49,804
43,803
33,804
52,803
37,804
31,803
61,803
56,803
76,803
57,803
78,803
78,804
18,804
41,803
56,804
35,804
41,804
32,803
32,804
31,803
21,804
27,804
18,803
31,804
9,804
31,804
24,803
43,803
42,803
64,803
37,804
47,804
52,804
35,803
58,803
49,804
37,804
51,804
56,803
25,803
60,804
50,803
48,804
54,803
41,804
36,804
32,804
38,804
33,804
32,803
18,803
46,803
15,804
28,800
22,803
56,804
26,804
32,804
38,803
45,803
51,803
36,803
49,803
37,803
69,804
76,803
82,803
72,803
49,804
41,803
45,804
39,804
46,804
38,804
40,803
34,803
38,803
22,803
36,804
38,803
31,804
32,804
34,804
38,803
56,803
43,803
41,804
37,804
43,804
56,803
68,803
49,803
61,804
52,804
25,805
65,804
40,804
39,803
55,804
48,804
56,804
39,804
45,803
35,803
34,803
39,803
30,804
23,804
27,804
0,804
24,804
27,803
33,804
43,804
50,804
48,803
43,804
43,804
49,803
35,804
59,803
67,803
61,804
64,804
72,804
80,804
57,804
55,804
48,803
39,803
34,803
36,804
28,804
43,803
40,804
35,804
36,804
30,803
48,804
57,803
43,804
14,803
38,804
24,803
48,803
46,803
44,803
41,803
57,803
38,804
78,803
26,804
74,803
64,804
95,804
85,803
24,804
39,804
25,804
32,804
40,804
38,803
45,803
49,803
20,803
22,808
11,804
40,804
18,803
32,803
43,803
21,804
41,803
48,803
42,804
45,804
37,804
66,804
36,804
25,804
16,804
26,803
16,804
57,804
59,804
30,804
57,804
39,803
40,803
36,803
30,803
31,803
47,805
26,804
5,803
23,803
33,804
38,804
13,803
34,803
42,804
33,801
51,804
38,804
50,804
71,805
40,803
68,804
61,803
67,804
80,803
72,804
18,803
46,804
52,804
39,804
32,804
36,804
38,803
39,804
48,804
35,801
23,803
48,803
31,804
32,804
37,804
24,804
55,804
16,803
47,801
38,804
42,804
48,803
57,803
38,803
56,803
70,804
58,803
96,804
50,804
27,804
42,804
30,804
41,804
25,804
45,804
44,803
39,805
38,803
39,803
22,804
24,804
24,804
36,793
56,803
43,803
51,803
48,804
36,803
39,804
41,804
41,804
49,803
41,804
33,804
43,804
8,803
72,803
63,804
27,804
35,804
49,804
37,803
30,804
32,803
37,804
39,804
32,804
23,804
27,803
31,803
32,804
27,803
14,804
34,803
34,804
33,804
31,803
47,803
34,804
63,804
57,803
64,803
22,803
67,804
73,803
71,803
68,804
33,804
39,803
24,804
28,804
46,803
41,804
39,803
22,803
33,803
18,803
49,803
24,804
33,804
22,803
47,804
34,804
33,804
41,804
49,804
42,804
43,804
49,804
63,804
56,804
32,804
42,804
72,803
89,803
69,803
42,804
48,804
38,803
44,804
35,803
32,804
23,803
46,804
30,804
38,804
31,804
40,803
42,804
23,803
34,807
15,803
41,803
36,804
47,804
40,803
43,803
51,804
67,804
38,805
58,804
49,803
55,804
48,803
50,803
41,803
48,803
45,803
41,804
41,804
37,804
31,804
39,804
40,803
18,803
40,803
32,804
65,803
9,803
43,804
22,804
35,804
43,803
47,803
43,803
58,804
47,803
61,804
46,803
52,803
73,804
64,803
27,803
33,804
46,803
31,804
47,804
50,804
34,803
39,803
21,803
41,804
41,803
24,803
24,804
25,804
31,804
38,804
55,803
50,804
54,804
43,804
37,804
43,804
58,804
48,803
36,803
32,803
74,803
48,804
33,801
65,804
54,804
51,803
62,803
39,803
32,803
38,804
23,803
40,803
20,804
55,804
18,804
16,803
33,803
37,803
2,803
28,804
57,804
43,803
41,804
43,804
39,804
49,804
54,804
65,804
67,803
42,803
23,803
79,804
65,804
50,803
39,803
33,804
45,803
36,804
41,804
39,804
62,804
36,804
13,804
24,803
16,803
36,804
27,804
43,804
42,803
50,803
43,803
52,804
43,803
45,803
57,803
29,804
70,803
52,804
17,804
47,804
33,801
73,803
53,804
56,804
46,804
33,804
32,803
32,803
31,803
12,803
31,803
21,803
38,803
89,803
39,803
38,803
34,803
61,803
46,803
40,804
42,804
48,804
42,804
43,803
63,804
37,804
29,803
56,803
49,803
71,803
49,796
45,803
47,803
36,804
45,803
47,803
43,803
48,804
33,804
27,803
26,804
24,804
19,804
100,804
33,804
30,804
33,804
52,805
41,804
42,804
43,803
10,803
56,804
74,803
76,803
59,804
64,804
63,804
69,804
50,804
38,803
40,804
35,804
36,803
39,804
39,804
32,804
45,803
47,804
51,808
32,804
11,804
47,804
65,804
29,803
41,803
46,804
49,803
53,804
50,803
14,804
22,804
33,803
