IQ,RPM
56,804
58,804
47,803
73,804
41,803
48,804
75,804
40,803
31,804
40,804
38,804
31,804
31,804
60,804
41,804
15,803
24,804
26,804
8,804
47,804
59,804
25,803
43,803
46,804
47,803
36,803
67,804
34,803
69,804
58,804
17,804
9,804
42,804
32,803
53,804
39,804
39,804
21,804
32,804
39,803
39,803
22,803
27,804
42,804
23,804
16,803
49,803
51,804
13,803
51,803
41,803
41,803
43,803
46,804
49,804
52,804
67,804
57,804
36,804
33,803
56,803
68,803
46,804
33,804
47,803
34,804
34,803
45,804
32,803
58,804
18,804
22,804
24,803
15,803
49,804
31,803
32,804
20,804
24,804
34,804
51,804
38,804
36,803
49,804
28,803
39,803
61,804
49,803
64,804
64,804
59,804
54,804
49,803
39,803
29,803
31,804
26,803
30,803
34,804
39,804
20,804
23,804
32,804
36,804
23,804
38,804
43,804
56,804
35,804
40,803
32,803
34,804
41,803
50,804
74,803
76,803
80,804
72,804
63,804
50,804
33,804
14,804
39,804
36,803
28,801
39,803
31,804
35,804
27,804
12,804
31,804
0,804
18,803
14,803
34,803
33,803
41,804
32,804
47,803
39,803
50,804
58,804
25,804
51,803
40,804
64,803
17,803
65,803
20,803
30,803
24,803
41,803
35,804
35,804
32,804
42,804
38,804
32,803
40,803
24,803
26,804
28,803
34,804
21,804
16,799
49,803
34,804
43,803
46,804
33,804
30,804
43,803
48,803
64,803
80,804
33,805
36,803
33,803
40,804
31,804
41,804
26,804
28,803
31,803
27,804
31,804
38,804
15,803
48,804
34,804
47,804
43,803
24,803
49,803
38,804
30,804
38,804
48,804
50,804
76,803
47,803
21,803
80,804
40,801
62,803
10,803
41,803
31,803
34,803
41,803
37,803
32,803
48,804
47,804
36,804
24,804
40,804
1,803
27,803
42,804
31,803
50,804
56,804
32,804
42,804
41,803
27,803
50,804
27,804
70,801
65,804
32,803
10,803
74,803
33,804
39,803
32,803
35,804
37,804
29,804
32,803
34,804
26,804
28,801
40,803
32,803
44,804
32,803
25,804
34,803
25,803
40,804
36,804
36,804
43,803
41,803
32,803
69,803
31,803
81,804
71,803
57,803
84,803
47,804
40,804
33,804
33,804
36,804
37,803
39,803
24,804
40,803
47,803
15,803
41,803
27,803
38,803
43,804
83,804
34,804
43,804
38,804
50,804
35,804
67,804
64,803
56,804
37,804
48,803
64,804
33,803
36,803
28,803
47,803
34,803
45,803
30,804
34,803
39,803
43,804
36,804
54,803
31,804
25,804
47,804
38,804
41,804
32,804
41,804
40,804
38,804
43,803
42,804
51,803
50,803
52,803
56,803
64,803
55,803
65,804
46,804
33,804
39,804
33,804
36,804
35,804
32,804
32,804
38,804
41,803
24,803
24,804
25,804
43,804
91,804
54,804
49,804
36,803
33,804
49,803
34,804
41,804
50,803
52,804
61,803
82,803
63,804
64,804
41,803
42,804
48,804
33,804
32,804
36,804
28,803
31,804
29,803
3,804
18,804
7,804
48,804
11,803
32,804
34,803
50,803
42,804
35,804
33,804
43,804
41,803
41,803
5,804
60,804
46,803
64,803
31,803
66,803
41,804
21,804
48,803
41,803
29,803
30,803
23,803
40,804
26,803
22,803
14,803
6,803
25,803
43,803
14,804
37,803
7,804
40,807
43,804
33,804
34,803
41,804
53,804
50,804
57,804
65,801
16,803
64,804
33,803
33,804
43,803
31,804
36,803
36,804
36,803
30,803
40,804
20,803
27,804
26,804
24,803
41,804
43,804
25,804
23,803
18,804
35,803
49,804
41,803
45,804
57,804
27,804
65,804
16,804
65,804
64,803
57,800
46,804
50,804
21,804
39,804
44,804
36,804
39,803
23,804
29,804
39,804
42,804
8,804
48,804
36,803
9,804
30,803
42,804
34,803
37,803
43,803
31,803
55,804
60,804
34,803
56,804
56,804
57,804
64,803
51,803
58,803
26,804
31,804
44,804
36,804
32,804
36,804
32,804
15,804
45,804
30,804
39,803
32,804
27,803
51,804
55,804
23,804
32,803
32,803
43,803
52,803
49,803
39,803
65,803
1,803
51,803
65,803
44,804
27,803
42,804
48,803
40,803
41,804
31,803
33,803
38,803
32,803
23,804
46,803
24,804
55,803
4,804
8,804
5,803
39,804
49,804
39,804
38,804
33,804
41,804
49,804
25,803
60,804
37,803
64,804
9,803
60,804
41,803
41,804
31,804
37,803
41,803
22,803
32,803
31,804
4,804
40,804
12,804
31,804
17,804
27,803
24,803
38,803
36,804
47,804
25,804
33,804
43,803
40,803
51,804
46,804
66,803
64,803
48,804
56,803
51,804
31,803
33,803
15,803
39,804
36,804
32,804
38,804
15,804
47,804
36,803
3,804
8,804
49,804
27,803
51,805
23,803
33,803
48,804
35,803
47,803
43,803
56,804
58,803
61,804
103,801
45,803
64,803
49,804
27,803
59,804
48,804
54,804
41,804
31,804
32,803
38,803
24,803
33,804
27,803
24,804
31,804
59,805
46,803
47,803
32,803
33,803
36,804
40,804
47,804
38,804
33,804
63,803
47,804
61,803
35,804
56,804
70,803
79,803
39,803
50,804
31,804
38,804
31,804
32,804
30,803
24,804
27,803
33,804
15,804
40,803
31,804
33,804
47,804
51,804
34,804
39,804
39,804
38,803
41,803
40,803
55,803
56,804
46,801
81,803
64,803
62,803
50,803
41,803
39,804
32,804
45,804
32,804
34,804
23,804
8,803
36,803
39,804
8,803
49,803
18,804
38,804
52,804
22,804
41,804
31,803
43,803
42,803
42,803
20,804
59,801
32,803
65,804
64,803
66,803
22,804
37,804
41,804
23,804
21,804
36,804
33,803
36,803
31,804
36,803
27,804
30,804
23,803
42,804
32,803
25,803
43,803
33,804
44,804
30,804
38,804
43,804
57,804
52,803
73,804
67,804
42,804
39,803
64,803
56,804
35,804
39,804
51,803
36,804
36,803
30,804
38,803
24,803
18,803
9,804
29,803
8,803
42,804
13,804
25,803
24,804
41,804
52,804
43,804
40,803
41,803
30,804
64,803
56,804
52,803
64,804
72,804
51,804
32,804
70,803
46,804
46,804
39,804
45,803
30,803
39,804
32,803
23,803
18,804
23,804
17,803
61,804
51,804
52,804
23,803
41,803
50,804
38,803
40,804
36,804
40,803
74,803
33,803
64,804
64,804
49,804
71,803
46,804
52,804
32,804
44,803
36,803
32,803
27,803
31,804
29,804
37,804
39,804
15,803
33,803
46,803
25,803
16,803
50,803
48,803
36,804
47,803
36,803
57,803
48,804
39,804
70,803
51,803
16,803
62,804
70,801
35,804
38,804
47,803
35,803
40,804
37,804
39,804
22,803
30,803
56,804
31,803
24,804
51,803
23,804
21,804
24,804
41,804
24,804
39,803
47,804
44,804
76,803
47,804
38,804
52,804
72,803
64,804
66,804
55,804
50,808
48,803
46,803
32,803
39,803
34,803
40,804
24,804
8,803
29,804
53,804
41,804
37,804
38,804
34,804
42,803
39,804
28,804
38,804
43,804
35,804
32,804
71,809
61,804
49,804
48,803
63,803
38,803
46,803
52,804
32,803
28,803
31,804
41,803
30,803
42,804
38,804
18,804
26,804
55,804
47,804
19,803
38,803
15,804
41,804
40,803
41,803
47,803
43,803
41,804
63,803
43,804
76,804
65,803
48,804
57,804
46,804
50,803
47,803
40,804
38,804
42,804
34,803
23,804
11,803
40,804
9,803
30,804
33,812
21,803
38,804
34,803
32,803
20,803
39,803
48,803
37,804
41,804
40,804
43,804
42,803
58,803
88,803
40,803
110,804
68,804
33,804
31,804
39,804
36,804
28,803
32,803
14,804
44,804
27,803
54,804
31,804
41,804
18,803
38,803
34,803
34,803
47,804
32,804
44,804
37,804
63,804
50,803
36,804
61,803
65,803
48,804
79,804
51,804
42,804
48,803
32,803
39,803
36,803
35,803
38,804
30,804
30,804
32,804
26,804
16,803
49,803
46,804
13,804
11,804
33,804
48,804
43,804
40,804
36,803
57,805
52,803
56,803
67,803
72,803
64,803
82,804
55,803
50,804
50,804
31,804
38,804
26,804
34,804
31,804
47,803
31,803
0,804
23,803
32,803
27,804
38,804
30,804
71,803
41,804
51,804
48,803
40,803
41,804
40,803
22,803
33,804
30,804
57,803
64,804
54,803
50,803
50,804
39,804
30,804
34,804
30,803
37,804
39,804
35,808
58,804
18,804
56,803
32,803
34,804
42,803
16,803
33,803
42,804
43,804
42,803
47,804
49,807
58,803
77,803
46,804
82,803
80,803
64,803
46,804
58,804
60,804
47,803
43,804
40,804
29,803
31,803
31,804
23,803
0,803
0,804
24,804
43,804
22,804
56,804
32,804
42,804
53,803
38,804
38,803
41,803
41,804
66,803
59,803
57,803
63,803
72,804
39,803
65,804
24,804
38,803
39,803
35,804
36,804
33,804
74,803
32,803
39,803
27,804
33,804
40,804
49,804
28,804
34,804
15,804
33,804
36,804
32,803
53,804
43,804
58,803
52,803
70,804
58,803
57,804
32,804
1,803
64,804
21,804
39,805
21,804
41,803
40,803
39,803
8,804
22,804
23,804
42,804
31,803
24,803
5,803
47,804
47,803
32,804
56,803
37,803
48,803
43,803
42,803
30,804
73,803
98,803
73,803
48,803
64,803
27,803
55,803
52,803
47,803
39,803
45,803
36,804
67,804
31,804
28,804
0,808
6,803
23,803
17,803
39,804
47,804
34,804
50,804
41,804
40,804
38,804
46,804
56,804
51,804
65,803
75,804
42,804
88,804
69,804
71,804
49,803
30,803
39,807
33,803
32,804
35,803
23,803
40,803
11,803
37,804
22,804
24,804
33,804
28,804
38,804
32,803
33,804
41,804
36,804
43,804
54,804
40,803
61,804
31,804
61,803
58,804
56,803
18,804
36,804
38,803
37,803
47,804
30,804
36,804
36,804
39,804
43,804
73,804
33,804
15,804
24,803
27,803
23,803
34,803
29,804
41,804
43,804
39,803
37,803
35,803
50,804
43,804
60,804
58,804
41,803
63,803
69,801
59,804
64,804
47,804
46,804
45,804
30,804
30,804
23,803
35,803
22,803
24,803
30,804
25,804
43,804
19,804
22,803
25,803
26,804
40,803
35,803
42,804
42,804
58,803
74,803
67,803
75,803
72,803
31,803
33,804
45,804
31,803
47,804
35,803
31,803
45,804
57,804
30,803
20,803
41,804
33,804
24,804
42,804
41,804
56,803
32,803
41,804
48,804
46,804
42,808
46,804
56,803
61,803
33,803
73,803
64,803
49,804
51,803
50,805
84,803
23,803
45,804
30,803
36,803
34,804
39,804
34,804
53,804
29,804
30,804
49,803
21,804
42,804
52,804
24,804
41,804
38,804
38,804
38,803
48,803
62,803
55,803
84,804
58,803
80,803
79,804
42,804
36,804
34,803
54,804
41,804
32,804
32,803
37,804
40,803
44,803
46,803
39,803
40,804
49,804
19,805
61,804
37,804
40,803
34,804
43,803
39,803
50,804
57,803
73,803
23,804
76,803
26,804
24,804
39,803
59,803
20,804
11,804
47,804
47,804
31,803
38,803
32,803
32,803
23,803
32,804
31,803
24,803
51,803
28,803
21,803
43,804
41,804
32,803
43,804
32,804
37,804
50,804
52,804
51,803
25,804
72,803
56,803
78,803
18,804
55,803
40,803
39,803
38,803
26,803
34,804
31,804
43,804
27,804
48,804
8,804
32,803
11,804
28,804
25,803
14,804
47,804
37,804
42,804
43,803
36,803
59,803
28,804
61,803
30,803
64,804
63,804
77,803
31,803
41,803
15,804
41,804
34,804
39,801
26,803
31,803
30,803
23,804
24,804
15,803
34,804
43,804
42,803
9,801
40,803
17,804
40,803
38,803
41,804
57,800
51,804
10,804
61,805
34,804
56,803
33,803
42,803
57,804
39,804
32,804
39,804
36,803
35,803
32,804
13,812
33,804
27,804
38,803
72,803
18,803
13,803
65,803
45,803
33,804
41,804
38,803
41,803
33,803
50,803
66,803
38,804
58,803
50,804
64,804
57,803
55,804
30,803
31,803
32,803
32,803
37,804
35,803
15,804
24,803
27,803
33,803
40,804
32,803
34,804
38,805
59,804
23,804
47,803
46,804
42,803
52,803
49,804
68,803
64,801
47,803
52,803
72,803
72,803
57,804
46,803
37,803
23,803
34,804
39,804
38,804
30,808
39,803
33,804
36,804
0,803
24,804
25,804
40,804
39,804
35,803
24,803
41,804
38,804
38,804
37,804
41,803
50,804
26,803
67,803
65,804
56,804
55,804
59,803
57,803
41,803
39,803
35,804
31,804
33,804
74,804
32,804
39,804
37,804
38,804
48,803
2,803
28,803
25,803
43,803
25,804
41,804
47,803
36,803
47,803
58,804
63,803
42,803
55,804
49,803
64,804
93,805
50,804
42,803
30,803
27,804
39,804
41,804
37,804
23,803
41,803
23,803
33,803
15,804
32,803
3,804
33,804
22,803
58,803
41,804
37,803
38,804
37,804
50,804
39,804
15,804
75,807
64,803
72,804
57,804
51,803
41,804
33,803
47,804
41,804
41,803
36,803
35,804
32,803
37,803
32,804
36,804
22,804
66,803
46,803
3,803
34,804
33,804
40,804
41,804
42,804
46,804
57,804
62,804
65,803
67,804
67,804
56,803
22,804
74,804
48,801
32,803
46,803
26,803
40,804
32,804
52,804
31,804
26,804
41,804
18,804
32,804
41,804
38,804
43,804
43,804
41,804
41,803
47,803
47,803
39,803
40,800
52,803
42,804
61,804
57,803
72,803
73,803
13,804
30,803
30,804
28,804
29,804
40,803
37,804
39,803
30,803
19,803
38,801
31,804
33,804
27,804
42,804
18,801
51,803
47,803
50,804
38,804
40,804
37,804
39,804
52,803
61,803
11,804
8,803
31,803
42,804
33,804
44,804
32,804
33,805
34,804
35,804
29,803
23,803
26,803
23,803
28,803
15,803
50,803
22,804
47,804
43,804
33,804
41,804
35,804
42,804
29,804
49,803
61,803
52,804
47,804
74,803
32,804
71,803
36,804
42,803
21,803
40,804
35,804
26,803
39,807
32,804
22,804
20,803
33,803
24,804
16,803
26,804
38,804
30,804
22,804
34,804
37,804
41,803
41,803
46,803
49,803
24,804
60,803
31,803
57,804
49,804
73,804
59,804
39,803
39,803
27,805
39,804
39,804
37,803
23,805
24,803
31,804
29,804
30,804
41,804
67,803
33,803
52,804
32,803
26,803
31,804
34,804
37,804
41,804
61,804
31,804
37,804
67,803
17,804
61,803
77,803
36,804
33,804
15,804
39,804
45,803
38,804
25,804
32,805
33,804
4,804
39,804
48,803
25,804
22,803
33,803
30,804
49,804
41,804
41,804
53,803
41,803
57,803
44,803
52,803
47,805
29,803
72,803
64,803
46,803
45,803
31,804
32,804
31,803
45,804
35,804
32,803
32,803
23,803
4,804
31,804
32,803
36,805
23,804
34,804
43,803
33,804
43,803
41,803
38,804
41,804
41,804
61,803
69,804
67,803
65,804
71,804
55,804
41,801
42,803
49,804
59,804
35,803
27,803
32,803
31,803
36,803
27,804
34,804
31,804
48,804
27,804
47,804
22,803
32,804
49,804
35,804
37,804
37,804
63,803
59,803
70,803
70,803
97,803
64,803
9,804
51,804
27,803
30,804
39,803
41,803
41,804
34,804
39,804
31,804
41,804
32,804
9,803
40,804
9,803
37,803
33,803
31,803
50,804
50,803
47,804
42,803
39,803
27,803
50,804
36,804
52,803
56,803
80,803
58,803
42,804
33,804
41,803
39,804
45,804
37,804
29,804
32,804
33,803
36,803
28,803
6,804
23,804
19,803
51,804
34,803
34,803
25,804
35,804
39,804
40,801
48,804
49,804
63,804
52,803
31,804
42,804
16,803
63,803
13,805
38,804
39,804
39,803
32,804
36,804
39,803
39,803
34,804
32,804
48,804
31,804
16,804
36,804
42,803
43,803
40,804
41,804
40,804
43,804
47,804
56,803
49,804
43,803
47,803
67,804
48,804
72,803
66,803
55,803
48,804
55,803
39,803
31,803
38,804
23,804
40,804
19,803
18,804
9,805
24,803
49,803
22,803
19,804
38,804
42,804
46,803
40,803
43,803
42,803
34,804
53,804
56,804
47,804
35,804
72,803
124,804
42,804
7,805
49,804
39,804
33,804
40,804
54,804
32,804
34,803
52,803
37,804
38,804
16,803
42,803
28,803
21,804
43,803
33,803
35,803
43,803
41,804
47,804
49,804
41,803
47,804
85,803
49,803
71,803
33,804
36,803
42,804
56,804
39,804
38,803
41,803
30,803
23,803
32,804
36,804
42,804
15,804
25,803
27,803
33,803
31,803
50,804
47,804
47,803
38,804
47,804
41,803
50,803
55,803
52,803
64,803
64,803
80,803
46,804
62,803
33,804
39,803
46,803
41,804
30,804
36,804
23,804
33,805
4,803
24,804
38,804
42,804
37,804
56,804
25,804
24,804
32,804
45,804
37,804
48,804
49,803
52,804
63,804
61,803
67,804
80,803
71,803
32,803
33,803
24,804
31,804
39,804
31,804
35,804
29,803
42,803
36,804
22,804
46,804
16,804
25,803
47,804
30,803
32,803
49,803
37,803
47,803
32,804
56,804
67,804
50,803
52,803
57,803
65,804
64,803
33,804
46,803
50,804
31,804
41,804
38,803
33,803
39,803
23,803
32,804
23,804
39,803
31,803
49,807
23,803
42,803
37,803
24,804
41,804
28,804
47,804
37,803
50,804
50,804
40,804
57,803
105,801
32,804
64,804
24,804
53,804
22,803
23,803
46,803
26,803
35,804
38,803
33,803
26,803
36,803
30,803
24,804
17,805
43,804
28,804
23,804
49,804
34,803
43,804
37,803
43,804
49,797
50,803
69,804
47,804
74,804
56,803
71,804
27,803
29,803
38,804
40,804
41,804
36,803
41,804
46,803
41,804
23,804
27,804
18,804
32,804
42,804
38,804
17,803
31,804
41,804
43,803
43,804
43,804
57,804
41,804
38,804
74,804
58,804
33,804
40,803
57,804
55,803
41,804
48,803
40,803
35,803
32,803
30,804
39,804
24,804
18,804
6,804
62,803
1,804
21,803
33,803
67,803
34,804
27,804
41,803
38,803
40,803
42,803
40,803
64,803
61,804
54,803
73,803
72,803
38,805
27,804
33,803
39,804
41,804
39,804
35,804
25,804
32,803
15,803
9,803
24,803
63,803
57,803
19,804
20,804
43,804
33,804
34,803
43,804
60,804
48,804
42,804
58,804
74,804
65,804
74,804
8,804
73,803
22,803
29,804
39,804
47,803
35,804
40,803
36,803
39,803
13,803
23,804
13,804
31,804
48,804
28,804
38,804
39,804
45,804
41,804
39,804
43,804
47,804
43,803
58,801
27,803
47,804
73,803
72,803
72,804
73,804
64,803
30,803
39,804
31,803
30,804
32,804
34,807
31,804
13,804
32,804
22,803
40,803
32,803
25,804
38,804
43,804
16,804
27,803
41,803
42,803
43,803
33,803
51,804
55,804
56,791
36,803
64,803
63,803
72,803
41,804
41,804
39,804
27,804
34,803
41,804
26,803
39,803
23,803
23,803
39,804
8,804
34,803
22,803
20,803
41,803
42,803
36,803
34,804
37,804
52,804
49,804
60,804
47,804
47,803
35,804
72,803
73,803
36,803
42,804
39,804
47,803
45,804
40,804
35,803
31,804
32,803
18,804
38,804
26,803
32,803
36,804
47,803
38,803
36,804
41,803
25,804
34,804
53,804
50,803
57,805
52,803
48,804
76,804
27,803
47,801
21,803
55,803
45,803
57,803
38,803
47,803
42,804
30,804
39,804
32,804
31,804
27,803
47,804
32,804
42,804
14,804
34,804
42,804
34,803
50,804
43,803
43,804
42,803
48,803
61,803
47,803
67,803
88,804
72,804
66,803
58,803
41,804
55,804
34,804
41,805
34,804
35,804
30,803
21,804
32,804
39,803
47,804
50,804
55,804
33,803
78,803
17,804
38,804
46,803
42,804
35,804
49,803
60,803
47,804
37,804
51,803
16,803
71,803
71,803
48,804
24,804
24,804
37,803
41,803
38,803
38,803
32,804
26,804
28,803
15,803
32,804
33,803
32,803
34,803
34,804
41,803
35,804
33,804
38,803
50,804
15,804
58,803
69,803
59,803
59,804
63,803
55,804
27,803
42,804
21,804
47,804
30,803
37,803
25,803
39,803
32,804
40,804
27,803
31,803
16,804
21,804
14,804
31,804
60,804
70,804
31,803
43,803
40,804
45,804
58,804
52,803
33,803
70,804
32,803
9,803
46,803
41,804
39,804
39,804
34,804
32,804
47,804
32,803
31,804
35,804
9,811
21,804
39,804
33,804
46,803
19,804
46,803
50,803
34,803
43,804
43,804
39,804
34,803
50,804
47,804
56,803
67,804
48,803
63,803
67,804
46,804
50,804
39,803
37,803
35,804
35,804
30,804
32,804
33,804
32,803
40,793
48,804
33,803
28,803
25,803
39,804
25,804
50,803
36,803
43,803
38,803
65,804
56,804
48,804
40,803
65,804
39,804
66,803
59,800
50,803
48,803
54,804
41,804
36,808
28,804
38,803
22,804
10,803
33,804
14,803
24,804
29,804
28,804
40,803
32,805
41,804
37,804
43,804
40,804
49,804
29,803
55,804
60,803
56,804
48,803
56,804
48,803
36,803
44,803
32,803
25,803
37,803
36,803
30,803
23,803
40,804
32,804
33,804
23,804
41,804
37,803
47,804
25,803
34,804
34,804
50,804
52,804
54,804
34,804
60,803
65,803
56,804
58,804
56,803
64,804
42,803
42,803
51,804
32,804
39,804
40,804
41,804
33,804
9,804
33,804
1,803
33,803
24,803
36,803
23,804
43,804
50,804
33,803
43,804
33,803
45,803
36,803
49,803
61,803
60,803
43,803
65,804
56,803
60,803
32,804
39,804
39,803
32,804
33,804
27,804
39,804
23,804
28,803
36,803
44,803
23,803
8,803
27,803
9,804
43,803
34,803
48,803
35,804
38,804
38,804
34,804
59,803
46,804
27,803
64,804
41,804
55,803
72,804
30,804
33,804
39,803
25,803
38,804
31,803
38,804
23,804
33,804
50,804
9,804
24,804
49,803
67,803
14,804
43,804
24,804
40,804
38,804
38,804
48,803
57,803
58,803
65,804
61,804
65,804
1,803
64,804
27,803
35,803
38,803
32,803
45,803
36,804
38,804
32,804
31,804
36,803
32,803
46,803
32,804
44,804
61,804
34,804
51,804
33,804
43,803
43,803
43,803
41,803
40,804
66,803
65,804
67,804
72,803
56,803
60,803
64,805
45,804
39,804
32,804
30,803
28,804
37,804
39,803
32,803
45,803
48,804
40,804
25,805
27,804
14,804
38,803
26,803
41,803
38,803
42,804
41,804
41,804
13,804
40,804
65,803
76,803
64,803
56,803
18,803
24,804
43,804
47,807
44,803
35,803
35,803
31,803
51,804
23,804
41,803
33,803
40,803
33,803
22,803
29,804
41,804
49,804
43,804
45,804
39,803
47,803
57,803
27,803
43,803
32,803
41,804
64,803
58,804
59,804
27,804
48,803
39,803
32,803
36,804
26,804
38,804
21,803
14,803
33,804
38,803
32,804
18,804
61,804
34,804
53,804
41,804
35,803
34,803
44,803
44,804
50,804
57,803
47,803
73,804
81,804
56,804
63,804
32,803
41,804
40,804
37,804
26,803
36,803
30,803
48,804
32,804
32,804
45,804
40,804
40,804
42,803
28,803
34,803
22,807
27,803
31,804
47,804
53,803
49,803
58,803
52,804
37,804
21,804
33,803
71,804
18,803
41,803
37,804
47,804
41,803
37,803
35,801
30,801
31,804
23,803
32,803
0,803
17,804
17,803
22,803
42,803
34,804
50,804
36,804
43,804
42,804
39,804
49,804
41,804
43,803
52,803
67,804
64,804
55,805
50,804
45,803
32,804
39,804
33,804
36,804
32,803
24,803
32,803
14,803
52,804
38,804
16,804
36,807
43,804
38,804
26,803
33,804
23,804
47,804
35,804
43,804
40,803
58,803
61,803
76,803
66,803
64,803
54,804
59,804
53,803
40,800
37,803
35,803
37,803
39,803
23,804
30,804
27,804
57,804
17,804
32,804
27,803
18,804
22,804
42,804
41,804
41,804
48,804
53,803
44,803
29,804
55,804
57,803
64,803
16,804
66,803
31,803
28,804
50,803
23,804
30,804
26,804
35,804
31,804
22,804
33,804
14,803
39,803
24,804
42,803
27,804
25,804
46,803
50,804
40,803
38,803
37,803
43,804
57,803
52,804
43,804
57,803
65,803
80,803
64,804
42,803
54,804
32,804
32,804
41,804
36,804
26,803
39,803
34,803
48,803
13,803
33,803
8,804
34,803
1,804
34,804
45,803
25,803
43,804
42,804
43,804
56,804
66,803
64,803
29,803
46,804
26,803
32,804
49,803
50,804
44,804
39,804
32,804
41,803
33,800
34,803
39,803
32,804
36,804
6,804
70,803
40,804
7,803
47,804
46,804
32,804
27,804
38,804
43,803
41,803
42,804
53,804
67,804
71,804
71,803
72,803
64,803
72,804
31,804
50,804
31,803
46,804
39,804
39,804
43,804
40,804
33,804
36,804
33,804
31,804
41,804
49,804
38,804
23,804
42,803
30,803
40,803
36,803
34,804
34,803
64,803
59,804
67,803
87,803
80,803
39,804
41,803
27,804
31,804
17,804
45,804
31,804
29,803
39,804
29,804
45,804
22,804
24,804
8,803
36,803
8,803
43,803
31,803
49,804
30,803
43,804
35,804
44,804
31,804
64,804
65,803
58,803
16,803
73,803
51,803
50,803
39,804
39,803
30,803
36,803
38,803
37,803
39,803
37,803
22,803
29,803
30,803
34,804
43,804
47,804
52,804
34,804
41,804
38,804
42,804
51,803
35,803
61,804
59,804
66,803
18,803
64,803
63,804
27,803
49,804
43,803
32,804
25,803
31,804
41,804
32,803
49,804
33,803
32,803
39,804
24,804
32,804
28,803
24,804
54,804
33,804
36,804
41,804
50,804
46,803
33,803
50,804
69,803
61,804
58,804
64,803
58,803
59,803
42,804
48,804
26,804
44,803
36,803
29,803
32,804
31,804
32,804
36,804
46,804
72,803
26,803
7,803
52,804
50,803
41,804
46,804
38,804
42,804
43,803
14,804
57,801
65,803
64,804
33,803
72,804
2,803
41,803
24,804
39,804
45,804
45,804
32,804
28,804
23,804
47,804
45,803
3,803
23,803
41,804
51,803
47,803
37,804
15,804
33,803
43,804
38,804
37,803
48,804
60,804
43,803
75,803
52,803
48,803
63,804
9,804
49,803
30,803
31,803
41,804
45,804
27,804
43,803
22,803
21,804
36,803
3,803
16,804
42,813
7,804
33,803
31,804
42,804
32,804
43,804
49,804
43,804
41,804
60,804
73,804
72,804
65,804
40,804
51,803
59,803
54,804
42,803
37,804
37,803
36,804
38,803
31,803
32,804
30,804
38,804
45,804
40,804
60,803
56,803
38,804
34,804
33,804
39,804
38,804
32,803
44,804
48,804
63,803
60,803
58,803
57,803
64,803
49,804
13,804
42,803
48,803
39,804
27,804
36,804
30,804
39,804
43,804
53,803
33,804
24,803
25,803
34,803
5,804
43,803
50,803
49,803
50,803
48,803
47,803
57,803
39,803
58,804
70,803
67,807
8,804
80,804
66,803
41,804
39,804
47,804
41,804
34,804
33,803
41,803
14,803
41,803
32,803
24,803
40,804
50,804
22,804
47,803
43,803
33,803
41,804
35,804
38,804
41,804
49,804
52,803
72,803
57,803
74,804
71,804
87,804
85,803
48,803
30,803
39,804
39,803
26,804
35,804
30,803
32,804
14,804
38,804
24,804
32,801
34,803
43,804
47,804
34,804
49,804
43,804
43,804
43,803
41,803
49,805
61,804
