IQ,RPM
46,803
60,804
73,804
19,804
41,804
60,804
53,803
30,803
67,803
32,804
43,804
45,803
42,803
34,804
47,803
38,803
33,803
62,804
23,803
65,804
47,803
61,804
55,803
61,804
57,803
60,803
56,803
57,803
71,804
42,804
82,803
45,803
42,804
49,804
41,803
25,803
52,803
19,804
17,804
20,804
25,803
15,804
27,803
22,804
14,804
22,804
39,804
24,803
49,804
21,804
33,803
37,803
28,803
32,803
29,801
36,803
38,803
20,803
37,803
18,803
89,803
32,803
26,804
25,803
12,804
19,803
12,803
7,804
11,803
4,804
20,804
10,803
15,804
9,803
7,803
34,803
5,803
4,803
13,803
5,803
26,804
34,804
35,804
23,804
21,803
48,804
23,804
15,803
10,804
25,803
19,804
35,804
27,804
36,804
25,803
25,803
24,803
23,804
27,804
22,803
32,804
36,804
44,804
57,803
28,804
25,804
39,804
56,804
52,803
49,804
57,803
52,804
55,803
53,804
68,803
41,804
100,803
10,803
41,803
35,803
53,803
33,803
43,803
32,804
40,804
43,804
45,803
42,803
47,803
50,803
57,804
40,804
31,804
58,804
47,804
54,804
52,803
61,803
69,804
63,804
64,804
73,804
70,803
59,803
62,803
53,803
53,803
49,803
80,804
96,801
45,803
40,803
58,804
41,803
49,804
39,803
55,804
35,804
43,804
33,803
46,803
14,803
48,803
53,803
48,804
58,803
53,804
59,803
59,803
50,803
46,803
46,803
95,803
59,804
35,804
36,804
41,804
88,803
21,804
24,803
18,804
28,804
19,804
27,803
20,804
50,804
25,803
31,804
30,803
38,803
15,803
16,804
25,803
22,804
39,804
28,803
36,803
25,803
33,803
31,804
37,804
12,804
20,804
13,804
41,804
0,801
22,804
18,804
11,803
8,804
19,803
13,803
7,803
10,803
13,803
18,803
21,804
7,804
8,803
25,804
21,804
27,803
29,804
49,803
36,804
35,804
27,804
31,804
35,804
21,803
11,803
27,804
41,803
5,804
35,804
26,803
18,803
21,803
21,803
26,803
15,803
18,803
20,803
14,803
29,801
58,803
39,804
18,803
15,803
17,803
47,804
53,803
50,804
54,803
48,803
50,803
46,803
61,803
108,804
44,804
37,804
57,804
33,803
53,804
52,803
51,804
38,803
38,804
44,804
39,804
47,804
54,803
52,803
23,803
82,804
54,804
56,804
64,804
58,803
62,803
51,803
87,803
69,803
71,803
70,803
64,804
78,803
66,804
83,803
42,804
66,803
33,804
44,803
35,804
49,803
42,804
45,803
40,804
38,803
34,803
34,804
41,803
112,803
54,804
52,803
112,803
40,803
48,803
61,804
53,804
68,804
54,804
58,804
55,803
50,804
62,803
56,803
36,803
76,799
33,804
33,804
41,803
34,803
27,803
19,804
28,803
22,803
21,803
23,804
20,803
17,804
20,803
22,803
9,803
40,804
25,803
25,803
20,803
29,804
30,803
29,803
31,803
33,803
55,803
45,804
32,804
33,804
18,803
25,803
2,803
30,803
4,805
11,804
12,803
11,804
21,804
17,804
23,804
17,804
20,804
40,799
23,803
10,803
49,804
31,803
47,803
37,803
28,803
30,804
34,803
35,803
38,804
27,803
13,803
21,803
33,803
50,803
12,804
52,804
7,804
35,803
29,804
17,803
14,803
12,803
28,804
10,803
19,804
4,804
14,803
41,803
37,804
39,803
63,803
38,803
51,804
52,804
52,804
54,803
39,804
54,803
56,804
