IQ,RPM
36,1101
44,1101
58,1101
60,1101
75,1103
81,1101
70,1101
38,1103
45,1101
49,1101
54,1101
44,1101
34,1101
41,1103
4,1101
24,1101
50,1101
30,1103
33,1103
39,1103
44,1103
40,1103
45,1101
27,1101
54,1101
30,1101
64,1101
49,1103
51,1101
50,1103
49,1101
45,1101
47,1101
41,1101
25,1101
6,1101
38,1103
52,1103
35,1100
37,1101
32,1101
32,1101
32,1101
37,1101
62,1101
46,1101
96,1103
56,1100
83,1101
32,1101
88,1101
53,1101
43,1101
28,1101
33,1101
46,1101
48,1101
24,1101
26,1101
27,1101
39,1103
32,1103
41,1101
43,1101
39,1101
39,1103
42,1101
60,1101
23,1103
85,1101
50,1101
50,1101
50,1103
47,1101
60,1103
41,1104
31,1101
48,1101
15,1097
13,1101
50,1103
37,1101
54,1101
38,1103
39,1101
40,1101
62,1101
32,1101
57,1101
24,1103
84,1101
50,1101
51,1101
46,1101
47,1101
41,1101
34,1100
79,1101
30,1093
47,1103
11,1101
13,1103
41,1101
33,1101
34,1101
41,1101
39,1101
48,1101
55,1101
44,1103
32,1101
74,1103
49,1101
42,1101
43,1101
52,1103
38,1101
51,1101
25,1101
34,1101
32,1101
38,1103
37,1101
18,1101
40,1101
48,1101
41,1101
32,1101
12,1101
12,1103
26,1103
48,1103
66,1103
58,1101
58,1101
41,1101
42,1101
41,1101
24,1101
37,1103
31,1101
32,1101
32,1101
41,1101
48,1101
34,1101
37,1101
34,1101
47,1101
56,1101
80,1101
82,1101
21,1103
111,1101
31,1103
49,1101
47,1100
43,1103
41,1103
42,1101
51,1101
46,1101
40,1101
21,1101
38,1101
29,1101
52,1103
35,1101
41,1101
64,1101
48,1101
59,1101
43,1101
86,1103
90,1103
52,1101
41,1101
47,1101
44,1101
49,1101
41,1101
56,1099
47,1101
25,1101
28,1101
26,1101
46,1101
41,1101
40,1103
45,1103
48,1101
63,1103
66,1103
96,1103
95,1101
48,1101
54,1101
56,1103
46,1101
43,1103
34,1103
43,1101
46,1101
47,1101
25,1101
51,1104
42,1101
12,1101
30,1101
40,1101
46,1101
48,1101
67,1101
34,1103
89,1101
46,1101
62,1101
54,1101
56,1101
44,1101
56,1101
56,1103
32,1103
33,1101
23,1104
33,1101
33,1101
32,1101
39,1104
47,1101
50,1101
50,1101
65,1101
38,1101
69,1101
57,1101
111,1103
51,1103
77,1101
56,1101
46,1101
47,1103
41,1101
47,1101
108,1101
36,1101
58,1101
55,1101
5,1101
48,1101
25,1101
36,1101
39,1101
58,1101
70,1101
90,1101
88,1101
78,1101
61,1101
45,1101
34,1101
43,1103
42,1101
49,1101
52,1101
38,1103
56,1101
25,1101
34,1101
38,1103
31,1103
40,1101
41,1101
55,1101
65,1101
85,1101
54,1103
41,1101
63,1101
47,1101
61,1101
50,1103
50,1101
53,1101
20,1101
32,1101
5,1101
46,1101
35,1101
35,1101
36,1101
38,1101
41,1101
40,1101
46,1101
29,1101
80,1101
60,1103
104,1101
62,1103
28,1101
53,1107
48,1101
36,1101
47,1101
41,1103
34,1101
33,1101
25,1101
41,1101
40,1103
42,1103
39,1101
41,1101
36,1101
39,1103
45,1103
51,1100
84,1101
96,1103
78,1103
50,1101
44,1101
48,1101
51,1101
54,1103
41,1101
43,1103
23,1101
57,1103
34,1101
31,1101
32,1103
39,1101
41,1101
41,1101
33,1101
48,1103
60,1103
82,1103
40,1101
64,1101
47,1103
51,1103
36,1101
48,1101
34,1101
41,1101
43,1101
30,1103
38,1103
23,1101
50,1103
39,1101
46,1101
30,1103
36,1101
38,1101
27,1103
73,1101
89,1103
119,1101
84,1101
32,1101
42,1101
40,1101
43,1101
43,1101
33,1101
50,1101
34,1101
24,1101
20,1101
64,1101
27,1101
26,1101
43,1101
44,1101
32,1101
59,1103
64,1101
28,1101
63,1101
34,1101
55,1101
33,1101
57,1101
51,1101
44,1101
42,1103
38,1101
25,1101
24,1101
32,1101
34,1103
37,1101
35,1103
40,1101
28,1101
47,1101
21,1101
26,1103
89,1101
79,1103
87,1101
51,1101
58,1103
41,1101
43,1101
33,1101
53,1101
37,1101
40,1101
48,1103
15,1101
20,1101
30,1101
20,1101
32,1101
43,1101
56,1103
75,1101
75,1101
41,1101
23,1101
24,1101
39,1101
49,1101
41,1101
41,1101
56,1103
41,1101
47,1103
29,1101
33,1101
19,1101
44,1101
38,1101
39,1101
40,1101
36,1101
57,1101
38,1101
60,1101
72,1101
47,1103
51,1101
54,1101
56,1101
52,1101
47,1103
41,1101
27,1101
24,1101
28,1101
43,1101
24,1101
11,1103
31,1101
28,1101
31,1101
32,1101
69,1101
58,1103
75,1103
81,1103
76,1101
42,1101
45,1101
47,1101
43,1101
49,1101
41,1101
57,1103
91,1101
24,1101
27,1101
40,1101
13,1100
32,1103
38,1103
42,1103
48,1103
44,1103
60,1101
48,1101
104,1100
46,1101
70,1103
42,1101
50,1101
43,1101
46,1101
41,1101
46,1101
19,1101
47,1101
44,1101
3,1101
37,1101
24,1101
35,1101
36,1105
39,1101
39,1101
49,1101
45,1103
88,1103
52,1101
41,1103
54,1101
54,1101
39,1101
43,1101
41,1101
25,1101
30,1101
30,1101
28,1103
32,1101
41,1103
31,1101
31,1101
32,1101
33,1101
61,1103
37,1103
46,1101
31,1101
76,1101
41,1101
50,1101
43,1105
47,1101
50,1101
49,1103
19,1101
34,1101
24,1101
38,1101
36,1101
34,1101
40,1101
39,1101
35,1101
32,1101
37,1101
41,1101
57,1101
80,1103
49,1101
55,1101
59,1101
44,1101
42,1101
48,1103
33,1101
32,1103
46,1101
40,1103
31,1101
50,1103
38,1101
45,1103
25,1101
32,1101
54,1101
50,1101
65,1101
66,1101
87,1101
59,1101
56,1101
42,1101
39,1101
43,1101
41,1101
53,1101
55,1101
34,1101
24,1101
21,1101
34,1101
29,1101
34,1101
44,1101
49,1101
64,1101
54,1101
35,1101
35,1101
70,1101
28,1103
46,1103
49,1103
56,1101
51,1101
50,1101
41,1101
33,1104
37,1101
17,1103
63,1104
44,1101
38,1103
36,1101
39,1101
25,1101
56,1103
57,1101
21,1101
112,1101
63,1101
76,1101
23,1103
41,1101
38,1101
38,1101
28,1101
45,1103
46,1103
36,1101
81,1101
23,1101
33,1101
31,1101
33,1103
31,1101
37,1101
67,1101
76,1101
69,1101
81,1101
70,1101
51,1101
75,1103
41,1101
46,1101
52,1101
42,1101
32,1101
33,1101
31,1101
25,1103
20,1103
36,1103
46,1103
39,1101
40,1101
41,1101
49,1101
64,1103
30,1103
24,1101
91,1101
78,1101
51,1101
49,1101
49,1103
43,1103
41,1103
37,1101
44,1101
29,1101
44,1101
49,1101
38,1103
39,1101
39,1103
34,1101
38,1101
51,1101
71,1101
30,1101
88,1101
45,1101
55,1101
46,1101
39,1101
38,1101
50,1103
49,1103
46,1101
34,1101
24,1101
34,1101
46,1101
16,1101
39,1101
38,1101
40,1101
48,1101
49,1101
77,1101
32,1103
72,1101
42,1101
38,1101
42,1101
42,1101
47,1101
46,1103
49,1100
31,1101
43,1101
31,1101
28,1101
45,1101
37,1101
39,1103
43,1103
26,1103
39,1101
29,1103
63,1101
55,1101
56,1101
73,1101
47,1101
54,1101
45,1100
48,1101
30,1101
42,1103
12,1101
34,1103
23,1101
35,1101
32,1102
30,1100
31,1101
38,1101
38,1101
46,1101
48,1101
55,1101
57,1101
95,1101
45,1103
38,1103
50,1101
58,1103
47,1101
50,1103
40,1103
50,1101
34,1103
23,1101
5,1101
33,1103
44,1101
27,1101
41,1101
44,1101
40,1101
37,1101
65,1101
35,1101
64,1101
38,1101
92,1101
50,1103
39,1103
42,1101
36,1101
42,1103
41,1101
13,1101
48,1101
41,1101
37,1101
31,1101
26,1101
29,1101
35,1100
55,1101
50,1101
74,1105
59,1101
70,1101
74,1101
44,1101
33,1103
45,1101
38,1101
47,1101
62,1101
38,1103
40,1101
16,1101
35,1103
25,1101
41,1101
33,1101
31,1103
41,1103
47,1101
60,1100
40,1101
82,1101
47,1101
33,1101
43,1099
49,1101
50,1101
51,1101
37,1101
51,1101
41,1101
15,1101
32,1101
23,1101
34,1101
55,1101
43,1101
41,1101
41,1101
47,1101
65,1101
65,1101
49,1103
72,1103
77,1103
43,1103
42,1103
43,1101
42,1101
34,1101
46,1101
33,1100
59,1101
32,1103
54,1101
26,1103
39,1101
20,1103
30,1101
37,1101
56,1101
27,1101
49,1101
51,1101
30,1101
86,1101
48,1101
49,1101
38,1101
47,1101
49,1101
43,1101
38,1101
31,1101
41,1101
39,1101
35,1101
38,1101
36,1100
45,1101
34,1101
48,1101
66,1103
31,1101
88,1101
65,1101
88,1107
52,1101
49,1101
40,1101
34,1103
28,1101
34,1101
38,1101
2,1101
18,1101
44,1103
35,1101
39,1101
25,1101
27,1103
37,1101
29,1101
80,1103
25,1103
89,1101
38,1101
33,1099
45,1101
47,1101
41,1101
38,1101
41,1101
34,1103
33,1101
41,1101
41,1101
31,1101
30,1101
15,1101
25,1101
37,1101
48,1101
58,1103
77,1101
39,1101
49,1101
25,1101
51,1101
51,1103
48,1101
54,1103
37,1101
33,1101
31,1101
28,1101
16,1101
36,1101
30,1101
48,1101
39,1103
42,1104
41,1101
33,1103
60,1101
6,1101
79,1105
48,1101
12,1101
41,1103
44,1103
45,1103
49,1101
37,1101
41,1101
49,1103
24,1101
62,1101
10,1101
41,1101
41,1103
32,1101
32,1101
28,1101
38,1101
61,1101
68,1101
106,1101
72,1107
68,1101
50,1101
42,1101
53,1101
44,1101
50,1101
41,1101
40,1101
28,1101
15,1101
20,1103
32,1103
35,1101
47,1101
39,1103
45,1100
32,1103
50,1103
82,1101
82,1101
80,1101
34,1103
50,1103
50,1103
53,1101
47,1101
38,1101
34,1101
28,1101
33,1101
39,1101
0,1101
47,1101
39,1103
39,1101
34,1101
32,1101
39,1103
41,1103
116,1101
89,1101
79,1101
84,1101
40,1101
42,1101
39,1101
38,1101
34,1101
33,1101
51,1101
46,1101
24,1101
38,1103
14,1103
48,1101
42,1103
37,1101
44,1101
47,1101
59,1101
64,1103
90,1101
72,1103
39,1101
49,1101
49,1101
43,1101
47,1101
50,1101
33,1103
28,1103
40,1101
16,1101
42,1101
50,1100
11,1101
39,1101
37,1101
39,1101
31,1103
53,1101
40,1101
57,1101
86,1101
34,1101
48,1101
49,1101
38,1101
42,1101
40,1101
36,1101
46,1101
38,1101
40,1101
36,1101
42,1101
29,1101
32,1101
35,1101
47,1103
39,1101
45,1101
20,1101
51,1101
71,1101
67,1103
72,1101
41,1101
50,1101
54,1101
49,1101
34,1101
38,1107
47,1103
18,1103
43,1103
23,1101
48,1101
39,1101
36,1101
37,1101
39,1103
51,1101
40,1101
72,1101
41,1101
74,1103
54,1103
49,1101
40,1101
41,1103
34,1101
23,1101
29,1101
37,1101
51,1101
29,1101
27,1101
31,1101
39,1101
32,1101
39,1101
49,1101
51,1101
51,1103
49,1103
52,1101
80,1101
37,1101
47,1103
43,1103
46,1101
56,1101
43,1101
14,1103
39,1101
43,1101
2,1101
38,1101
39,1101
29,1101
41,1101
41,1101
54,1101
26,1103
84,1101
40,1103
78,1103
61,1101
51,1101
48,1101
49,1101
53,1101
48,1097
23,1101
47,1101
31,1103
19,1103
44,1101
42,1100
31,1101
41,1101
40,1103
32,1101
60,1101
64,1100
82,1101
80,1101
45,1103
83,1101
56,1101
49,1101
42,1103
43,1101
41,1101
48,1103
58,1101
30,1101
27,1101
46,1103
6,1101
31,1101
22,1101
31,1103
45,1101
70,1101
60,1101
39,1103
81,1101
45,1103
50,1101
55,1101
48,1101
53,1101
40,1103
49,1101
31,1101
43,1101
24,1101
52,1101
26,1101
25,1101
24,1101
41,1103
38,1101
38,1101
58,1101
60,1101
57,1101
87,1101
49,1103
50,1101
60,1101
54,1101
48,1101
41,1103
33,1101
28,1100
21,1101
38,1101
53,1101
46,1103
37,1101
39,1101
26,1103
26,1101
46,1101
71,1101
46,1101
73,1101
23,1101
76,1101
50,1103
5,1101
48,1103
38,1101
41,1103
32,1101
47,1101
10,1101
55,1101
45,1101
27,1101
29,1101
32,1101
34,1101
41,1103
39,1101
50,1101
36,1101
52,1101
48,1101
40,1101
16,1101
51,1101
52,1101
42,1101
41,1101
31,1101
28,1101
31,1101
31,1101
17,1101
29,1101
48,1101
40,1103
36,1101
38,1103
39,1101
41,1103
65,1101
41,1101
64,1101
28,1103
49,1101
42,1103
35,1101
33,1101
40,1097
34,1103
55,1101
7,1101
32,1103
60,1101
33,1101
21,1101
19,1101
30,1101
48,1101
63,1101
68,1103
79,1101
74,1101
77,1101
39,1101
16,1101
49,1101
36,1101
51,1101
50,1101
41,1101
42,1101
40,1101
25,1101
24,1101
10,1101
28,1103
36,1100
36,1101
36,1101
38,1101
26,1101
60,1101
80,1101
56,1103
80,1101
55,1101
49,1101
43,1101
40,1101
47,1101
34,1101
38,1101
20,1101
26,1101
14,1101
54,1101
30,1104
28,1101
40,1101
37,1101
32,1101
66,1101
49,1101
49,1101
77,1101
66,1101
46,1101
48,1101
43,1103
41,1103
41,1101
34,1101
42,1101
16,1101
41,1101
7,1101
29,1101
21,1101
30,1101
45,1101
34,1101
57,1101
60,1101
69,1101
81,1103
60,1101
70,1101
43,1101
49,1101
52,1101
43,1101
41,1101
43,1103
33,1101
38,1101
27,1101
34,1101
48,1101
39,1103
41,1101
35,1101
30,1101
51,1101
41,1101
36,1101
73,1101
87,1101
28,1101
34,1101
41,1101
38,1101
28,1101
33,1101
25,1101
38,1101
72,1101
58,1103
31,1101
27,1103
39,1101
29,1101
31,1100
39,1101
99,1103
29,1101
60,1103
88,1101
75,1101
46,1100
51,1101
41,1101
41,1101
50,1103
49,1101
43,1101
19,1101
39,1101
34,1101
35,1101
37,1101
40,1101
39,1101
45,1101
40,1101
56,1100
55,1101
75,1101
88,1103
79,1103
38,1101
61,1101
41,1103
49,1101
37,1101
33,1101
49,1101
15,1103
30,1101
45,1101
23,1101
19,1101
32,1101
32,1103
39,1101
24,1101
51,1101
59,1101
75,1101
56,1101
92,1103
32,1101
45,1103
41,1101
43,1101
39,1101
49,1101
50,1103
43,1101
30,1101
50,1101
27,1103
18,1101
32,1101
45,1101
38,1101
54,1101
55,1101
32,1101
53,1101
63,1101
25,1101
60,1101
58,1101
55,1101
52,1101
39,1103
32,1101
50,1103
30,1101
55,1101
31,1101
36,1101
57,1101
40,1101
35,1101
35,1101
39,1103
52,1101
55,1101
57,1101
40,1103
88,1103
49,1100
34,1101
32,1101
42,1100
41,1101
41,1101
44,1101
40,1103
79,1101
35,1101
32,1101
20,1101
18,1101
36,1103
41,1101
47,1101
48,1101
40,1103
59,1101
15,1101
72,1101
38,1101
33,1101
43,1101
42,1101
41,1101
42,1103
41,1101
40,1101
17,1103
23,1101
30,1101
37,1101
29,1101
40,1101
42,1101
72,1101
65,1101
60,1101
57,1101
72,1101
66,1101
52,1101
57,1101
38,1103
38,1101
41,1101
24,1101
51,1101
20,1101
30,1100
33,1101
38,1101
31,1103
30,1101
31,1101
32,1101
57,1101
41,1101
81,1101
49,1101
85,1103
52,1103
37,1103
25,1103
38,1101
40,1101
33,1101
43,1109
42,1101
16,1101
33,1101
8,1101
27,1101
39,1101
35,1101
36,1101
35,1101
58,1101
88,1101
69,1101
41,1101
78,1101
28,1101
43,1104
49,1101
43,1101
41,1101
41,1101
32,1101
33,1101
37,1103
27,1101
40,1103
36,1101
39,1101
41,1103
40,1101
34,1101
30,1103
67,1101
51,1103
49,1101
41,1101
51,1101
45,1101
46,1101
43,1103
32,1101
41,1101
25,1101
48,1105
47,1101
34,1101
26,1101
27,1103
39,1101
29,1103
33,1101
38,1103
60,1103
68,1101
75,1101
72,1101
70,1103
28,1101
53,1101
35,1101
43,1101
46,1101
41,1101
34,1101
23,1101
24,1103
28,1103
36,1101
14,1101
32,1101
41,1103
38,1103
46,1101
58,1101
50,1101
66,1101
80,1108
82,1101
41,1101
60,1101
47,1101
39,1101
43,1103
25,1101
7,1101
45,1101
54,1101
37,1101
23,1101
30,1103
38,1103
32,1101
30,1101
17,1101
39,1100
73,1101
97,1101
87,1101
75,1101
41,1101
44,1101
40,1101
42,1101
48,1103
41,1101
50,1101
25,1103
49,1101
29,1099
46,1101
6,1101
32,1101
33,1101
44,1101
47,1101
35,1103
92,1101
51,1103
95,1101
64,1103
59,1101
58,1101
50,1101
43,1103
43,1101
42,1103
41,1100
37,1101
40,1103
17,1101
59,1101
27,1101
38,1100
28,1101
38,1101
32,1103
61,1103
55,1103
64,1103
104,1101
72,1101
49,1103
41,1101
35,1101
43,1103
34,1101
42,1101
32,1101
7,1101
40,1103
35,1101
33,1101
30,1101
26,1101
25,1101
32,1101
47,1101
36,1103
30,1101
43,1101
38,1101
53,1101
40,1103
41,1101
47,1101
47,1101
49,1101
42,1101
56,1101
25,1101
40,1103
24,1103
50,1101
39,1101
32,1101
41,1101
39,1101
39,1103
30,1101
60,1103
24,1103
72,1103
28,1101
52,1101
41,1101
47,1101
49,1101
41,1101
43,1101
23,1101
27,1101
33,1101
43,1101
48,1101
39,1101
37,1101
40,1101
28,1101
39,1101
69,1103
89,1101
50,1101
77,1101
67,1103
57,1103
48,1101
37,1104
43,1101
35,1101
56,1103
42,1101
40,1103
25,1101
39,1103
38,1101
31,1103
30,1101
40,1101
36,1101
47,1104
63,1101
75,1101
73,1103
54,1103
65,1101
34,1103
43,1101
52,1103
47,1101
49,1101
21,1101
19,1103
31,1103
42,1101
44,1101
32,1101
31,1101
44,1101
36,1101
17,1101
49,1101
76,1101
54,1103
80,1101
56,1101
42,1103
45,1101
48,1103
46,1101
34,1101
48,1101
25,1101
38,1100
46,1101
19,1103
46,1101
38,1103
23,1101
59,1101
37,1101
34,1103
67,1101
60,1103
75,1103
65,1101
60,1101
5,1101
45,1101
41,1101
50,1101
55,1101
49,1101
55,1103
33,1103
39,1101
19,1101
31,1101
33,1101
23,1103
32,1101
36,1101
38,1101
58,1101
47,1101
60,1101
64,1101
70,1101
55,1101
79,1101
49,1103
45,1101
46,1101
41,1101
49,1103
29,1101
54,1101
28,1101
16,1101
37,1101
39,1101
32,1101
44,1101
45,1101
31,1101
59,1101
51,1101
72,1101
61,1101
72,1100
26,1101
34,1101
42,1101
41,1103
33,1101
34,1101
43,1101
24,1103
26,1101
46,1101
37,1100
39,1101
32,1101
49,1101
46,1103
27,1101
69,1101
45,1101
88,1101
55,1101
56,1103
42,1101
37,1101
48,1101
46,1103
49,1101
37,1101
39,1101
23,1100
29,1103
36,1101
28,1101
47,1101
35,1101
34,1101
32,1101
50,1101
28,1101
73,1101
72,1103
78,1101
34,1101
51,1101
40,1103
34,1101
41,1101
32,1101
28,1101
45,1103
31,1103
35,1101
41,1100
33,1101
25,1103
30,1101
43,1101
31,1101
59,1101
45,1101
46,1103
71,1101
40,1101
49,1101
50,1101
43,1101
52,1100
52,1104
40,1101
34,1103
27,1101
0,1101
22,1101
19,1101
26,1101
34,1101
39,1101
41,1101
40,1101
23,1103
69,1101
19,1103
80,1109
96,1101
46,1103
50,1101
68,1101
41,1101
41,1101
31,1101
27,1101
35,1101
24,1103
63,1101
37,1101
49,1101
32,1101
36,1101
33,1103
39,1101
51,1101
83,1101
90,1101
94,1101
34,1101
46,1101
50,1101
31,1101
43,1103
41,1101
63,1101
42,1101
47,1101
16,1101
45,1101
8,1101
31,1101
34,1101
39,1101
55,1101
55,1103
60,1103
49,1101
66,1101
46,1101
71,1101
37,1103
49,1101
43,1101
46,1101
41,1103
32,1101
51,1101
37,1101
7,1101
48,1101
35,1103
39,1101
46,1101
36,1101
32,1103
40,1101
39,1101
51,1101
87,1101
55,1103
57,1103
46,1101
48,1093
43,1103
33,1101
47,1101
53,1101
37,1101
45,1101
41,1101
46,1101
29,1101
56,1101
27,1101
22,1101
43,1101
39,1101
75,1101
64,1101
82,1101
79,1101
39,1101
43,1103
49,1104
55,1101
47,1101
56,1101
52,1101
24,1101
34,1103
26,1101
40,1103
32,1101
46,1101
44,1101
40,1101
41,1101
30,1103
47,1101
75,1103
50,1101
25,1101
80,1101
54,1101
49,1101
52,1101
47,1101
41,1101
36,1101
47,1101
28,1101
27,1101
38,1101
48,1100
39,1101
35,1101
37,1101
41,1101
68,1101
70,1101
51,1101
89,1103
45,1101
24,1101
23,1103
47,1101
43,1103
40,1103
49,1103
34,1101
52,1101
32,1101
41,1103
40,1101
36,1101
23,1101
44,1101
42,1101
41,1101
49,1101
47,1103
69,1101
49,1103
47,1103
56,1101
51,1101
42,1101
51,1101
53,1101
41,1101
43,1108
34,1101
39,1101
35,1101
40,1101
33,1101
39,1101
41,1101
45,1101
39,1101
39,1101
41,1101
45,1103
72,1103
86,1101
82,1101
44,1101
45,1101
37,1101
37,1101
41,1101
49,1101
10,1101
47,1101
66,1091
32,1104
30,1101
39,1103
35,1101
36,1103
38,1101
38,1101
77,1103
47,1103
72,1101
46,1103
41,1101
52,1101
48,1101
46,1103
56,1103
49,1101
31,1101
54,1101
38,1101
12,1103
36,1101
35,1103
33,1101
49,1103
41,1101
47,1103
61,1101
64,1101
73,1101
87,1101
64,1101
56,1103
50,1101
41,1101
47,1101
41,1103
32,1101
28,1103
30,1101
39,1101
46,1103
46,1101
39,1101
38,1101
38,1101
35,1103
39,1101
39,1101
41,1103
89,1101
49,1103
84,1101
49,1101
51,1101
35,1103
42,1101
48,1103
42,1101
50,1101
19,1101
32,1101
38,1101
32,1101
38,1103
47,1101
39,1101
50,1101
39,1101
59,1101
88,1101
73,1101
72,1101
77,1101
46,1101
49,1101
50,1101
47,1103
48,1103
41,1101
21,1101
25,1101
48,1101
38,1103
24,1101
39,1101
42,1103
36,1101
38,1101
31,1103
41,1101
41,1101
33,1101
49,1101
63,1101
48,1101
24,1101
38,1101
38,1101
22,1101
53,1101
33,1103
40,1101
16,1101
42,1101
28,1101
21,1101
34,1103
36,1101
36,1101
47,1103
60,1101
84,1101
82,1101
60,1101
67,1103
37,1101
49,1103
43,1101
49,1101
48,1101
41,1103
47,1101
25,1101
25,1103
40,1103
38,1101
38,1103
36,1101
36,1101
39,1103
56,1101
60,1104
16,1101
64,1101
41,1101
42,1101
45,1103
49,1101
53,1101
41,1105
41,1101
36,1101
38,1100
30,1101
34,1101
40,1101
27,1103
31,1101
47,1101
36,1103
27,1101
49,1101
51,1101
90,1101
65,1103
70,1103
24,1103
27,1101
39,1101
43,1101
44,1101
41,1101
34,1101
42,1103
41,1101
41,1101
22,1103
4,1101
30,1101
37,1103
46,1101
51,1101
47,1101
63,1101
66,1101
