IQ,RPM
43,804
33,804
43,804
33,803
42,803
50,803
47,803
49,804
64,804
40,804
76,804
36,803
33,807
23,804
19,804
36,804
26,804
24,804
22,804
26,804
27,804
33,803
8,803
16,803
61,803
38,803
10,803
24,803
40,803
38,800
47,805
41,808
49,804
61,803
52,803
32,803
35,804
71,804
79,803
50,803
33,804
40,803
40,803
41,803
40,803
35,803
31,803
32,803
23,801
18,804
31,803
40,804
36,803
37,803
34,804
42,804
40,804
39,804
35,804
35,804
49,803
58,803
66,804
65,804
73,803
57,803
25,804
42,803
18,804
24,803
39,804
18,803
32,804
37,803
25,804
31,804
21,803
50,804
54,804
15,803
25,804
37,804
24,804
25,804
34,804
25,803
28,803
34,803
38,803
34,803
40,804
61,803
61,803
67,803
33,804
23,804
48,803
24,803
22,804
47,804
28,804
40,804
29,804
23,803
23,803
35,804
41,804
12,804
16,804
10,803
49,804
16,803
43,803
17,804
43,803
45,804
35,804
38,804
41,803
52,803
56,804
32,803
41,804
16,803
58,803
59,803
54,804
22,804
31,804
35,804
40,803
35,803
39,803
22,804
21,803
34,804
31,804
32,803
18,804
47,804
38,801
51,804
40,804
35,804
35,804
38,804
44,803
33,803
55,803
56,803
82,803
65,803
31,803
63,803
46,804
41,804
39,803
46,803
33,804
32,804
32,803
31,803
32,803
27,803
27,803
31,804
16,804
25,804
61,804
43,804
40,804
41,803
40,803
42,803
40,804
51,803
50,803
40,803
52,804
67,803
48,803
71,804
60,803
55,804
37,804
39,804
39,804
32,803
35,803
38,804
40,804
35,804
27,804
45,803
24,804
33,803
31,804
25,803
46,803
33,803
41,803
34,804
38,803
43,803
57,803
39,803
72,804
61,803
56,803
80,803
64,804
51,804
48,804
41,804
38,801
45,803
40,804
32,804
22,804
23,804
23,803
18,803
33,804
55,803
42,804
23,804
28,803
34,804
2,804
41,804
43,803
34,803
41,804
40,804
38,803
52,804
40,803
42,803
71,804
61,804
27,803
21,803
31,803
40,804
35,804
37,803
25,804
31,804
30,804
27,804
18,803
31,804
16,804
27,803
24,797
31,803
24,804
41,803
47,804
42,804
43,804
49,804
58,804
55,803
47,803
80,804
32,803
73,803
46,804
41,804
34,804
31,803
39,804
37,803
32,803
39,803
23,804
23,804
32,804
24,804
38,804
25,804
18,804
42,804
34,803
43,804
25,804
43,804
47,801
37,804
49,803
53,804
59,804
87,804
56,803
32,804
64,803
33,807
33,804
41,804
23,803
39,804
31,801
38,804
37,804
41,804
33,804
1,803
42,804
40,803
25,803
4,803
34,804
41,803
57,803
43,805
38,803
46,804
41,803
41,803
63,803
52,803
19,803
50,803
56,804
63,803
27,803
18,804
31,804
46,804
41,804
32,804
32,804
31,803
30,803
36,803
29,803
46,797
1,804
18,803
9,804
4,803
32,803
27,804
43,804
43,804
43,804
40,804
58,803
40,803
33,803
64,803
64,804
30,804
38,803
36,803
25,803
39,803
25,803
41,803
28,803
30,803
41,803
23,804
27,803
30,804
24,803
57,803
27,804
24,804
26,803
33,804
41,804
38,804
43,804
46,803
41,804
39,804
78,803
52,803
74,804
32,803
73,804
18,803
27,803
41,803
32,803
29,804
40,804
32,801
32,804
12,804
20,803
46,804
33,803
24,804
36,804
13,804
30,804
32,804
33,803
38,803
44,803
41,803
35,803
58,804
52,803
51,803
48,803
80,804
80,804
75,803
59,803
14,804
31,804
2,804
34,803
28,803
56,804
31,803
39,804
31,803
14,803
23,804
9,804
45,804
33,804
25,803
43,803
41,803
28,804
33,804
31,804
34,804
61,804
47,803
47,803
64,803
56,803
39,803
53,804
32,803
43,804
46,803
44,803
35,803
38,807
37,804
42,804
35,804
36,803
33,804
24,804
16,801
34,804
38,803
32,804
41,804
36,803
43,804
39,804
43,803
49,803
58,801
39,803
61,803
34,803
56,804
49,803
50,803
50,803
47,803
40,803
31,804
40,804
35,803
39,803
22,803
11,803
27,803
3,804
64,804
26,804
3,804
34,804
24,804
33,803
27,804
38,803
34,804
44,804
41,804
32,804
47,803
64,803
49,804
32,804
63,804
50,803
53,804
39,804
39,804
31,804
42,803
30,803
31,804
36,803
40,804
3,804
31,804
49,803
34,803
19,804
34,803
42,804
39,803
44,804
38,804
50,803
41,803
59,803
52,804
23,804
76,803
57,803
55,803
48,803
36,804
22,804
23,804
47,804
45,804
35,804
34,801
39,804
33,804
36,803
9,803
0,803
41,803
46,803
33,803
31,804
42,799
53,803
43,804
42,803
43,804
57,804
29,803
56,804
57,804
65,804
64,803
35,804
27,804
67,803
41,804
47,804
41,804
31,803
35,804
16,804
22,804
39,804
19,804
38,803
0,804
26,804
47,804
47,803
45,803
41,804
35,805
36,804
38,803
43,804
50,803
57,803
6,804
73,804
49,803
47,804
39,803
41,804
33,804
23,804
32,804
35,803
36,804
37,803
23,804
32,804
31,804
42,804
31,804
25,804
34,803
41,803
38,804
34,804
34,804
43,803
43,803
37,804
43,803
49,804
52,804
70,803
58,804
1,803
64,803
3,803
32,804
37,804
23,804
41,805
36,804
32,804
32,804
47,804
33,804
9,803
42,803
7,803
50,803
37,804
1,804
43,803
15,803
34,803
40,803
32,804
39,804
49,804
39,804
47,803
57,803
65,801
48,812
38,803
65,803
35,804
31,804
39,804
33,804
32,804
29,803
31,803
23,803
14,804
37,804
15,804
55,804
25,803
13,803
34,803
36,803
41,803
27,804
38,804
38,804
43,803
49,803
66,803
60,803
31,804
50,804
23,804
54,812
50,803
44,804
47,804
43,803
39,803
29,803
37,803
31,804
41,804
23,804
33,804
24,804
24,803
27,803
28,804
34,804
42,804
48,804
41,804
42,804
31,803
41,803
41,803
46,804
57,803
56,803
64,803
35,803
65,803
11,803
49,804
23,803
39,804
32,804
26,804
24,804
34,804
33,804
55,803
22,803
24,804
35,804
28,804
38,807
45,803
41,803
44,803
38,803
47,803
43,803
33,804
43,803
51,804
43,804
81,804
64,804
24,804
27,804
56,804
32,804
16,804
27,804
27,804
25,803
39,803
35,803
45,795
13,804
49,804
64,804
27,811
28,803
43,804
22,803
49,803
41,804
43,804
37,804
41,803
50,803
40,804
51,803
61,803
25,804
40,803
51,803
41,803
39,804
31,803
28,804
37,804
39,804
32,803
31,803
37,804
31,803
21,803
7,803
25,803
46,804
28,804
16,804
40,804
34,804
43,804
38,804
36,804
41,804
52,803
43,803
57,803
49,803
16,803
71,803
18,804
36,804
39,804
23,805
46,804
37,804
40,804
38,804
31,804
26,804
23,803
37,804
15,804
33,804
37,804
38,804
23,804
25,803
34,803
33,804
34,804
36,803
49,803
65,804
69,804
67,803
74,803
87,803
49,804
65,804
26,804
31,804
39,804
41,803
36,804
32,805
39,805
29,803
36,804
41,804
31,804
24,803
36,803
3,803
30,803
26,804
34,803
43,804
38,804
43,803
35,803
76,804
78,804
28,804
43,803
1,803
64,803
57,803
50,803
18,804
39,803
39,804
47,803
36,803
27,804
31,804
26,804
26,803
21,803
7,803
34,803
46,804
24,804
46,804
33,804
33,803
43,804
38,803
48,803
41,804
51,803
43,804
57,803
40,803
72,803
71,803
33,803
36,803
34,803
23,803
35,804
31,804
26,804
29,804
31,804
35,804
41,803
42,804
16,804
25,804
58,804
33,804
11,801
33,804
34,803
49,804
39,804
45,804
33,803
62,803
48,803
67,804
58,803
48,804
49,804
65,803
45,804
38,803
32,803
26,803
36,804
39,803
31,804
31,803
23,804
27,804
38,804
32,804
4,803
56,804
34,803
31,804
41,804
35,803
38,803
38,803
44,803
49,803
48,804
56,803
48,803
64,803
56,803
51,804
55,804
45,804
48,803
45,804
32,804
41,804
37,804
39,804
32,804
57,803
69,803
31,803
17,803
25,803
38,803
31,803
24,803
46,803
28,803
34,803
37,804
43,804
51,803
49,803
47,803
52,804
88,804
47,804
68,803
36,804
39,804
47,804
43,804
34,803
30,803
38,804
31,804
21,803
1,803
15,804
24,804
50,803
22,803
29,803
34,804
50,804
41,804
35,803
43,804
43,804
49,803
50,807
65,804
26,803
42,804
64,804
64,807
69,803
20,803
59,803
45,804
39,803
26,803
32,804
24,804
14,804
23,805
32,804
31,804
39,803
18,804
38,803
41,804
45,804
33,804
39,804
49,804
42,804
44,803
50,804
54,804
60,804
88,804
26,803
72,803
33,803
64,803
53,803
32,803
32,804
33,804
37,804
37,804
31,804
41,804
36,803
27,803
40,804
56,804
15,803
33,804
41,804
24,803
54,803
35,803
43,804
36,803
41,804
42,803
65,804
75,804
96,804
40,804
58,803
55,803
54,804
41,804
23,804
45,803
31,805
35,804
32,803
32,803
33,804
22,804
39,804
15,804
26,804
16,804
25,803
34,803
58,803
40,804
34,808
46,804
34,804
49,803
45,804
30,811
99,804
56,803
40,804
63,803
70,804
18,804
33,804
37,803
32,803
40,803
36,803
83,804
32,804
30,803
23,803
69,803
40,803
11,803
42,804
15,804
24,804
25,804
25,804
33,803
34,804
39,804
41,804
64,804
47,803
52,803
48,804
55,803
30,803
41,804
21,804
39,804
51,804
36,807
41,804
32,804
39,804
33,804
31,804
0,804
31,804
17,804
27,804
33,804
41,803
42,803
48,803
38,803
38,804
43,804
26,804
48,804
43,803
66,804
71,803
72,804
26,804
60,803
36,804
12,804
31,804
45,803
31,803
29,803
24,803
40,804
39,804
18,804
22,804
15,804
35,803
32,804
34,804
12,803
41,801
46,804
38,804
32,804
34,804
49,803
65,804
38,803
67,803
58,803
56,803
6,801
50,803
2,804
40,803
32,803
26,803
35,803
26,804
39,804
34,804
27,803
27,804
24,804
24,804
34,804
28,804
43,804
24,804
41,804
47,803
34,803
41,803
36,804
47,804
40,803
74,803
61,803
41,804
9,804
57,804
59,803
30,804
38,804
34,803
39,804
34,804
32,804
39,803
34,803
23,803
14,804
7,804
49,804
20,804
33,804
46,804
33,803
34,803
31,803
42,804
40,804
35,803
60,803
59,804
66,804
64,804
72,803
71,804
31,803
75,804
79,804
39,803
28,803
36,803
32,803
26,804
40,804
26,804
73,804
30,804
31,804
25,803
9,804
42,803
26,803
41,804
27,804
33,803
30,803
38,804
49,803
41,804
78,804
41,803
3,803
47,804
62,804
50,804
66,803
49,803
40,804
32,804
36,804
39,804
31,804
52,803
11,803
114,804
15,803
24,803
18,804
41,803
52,804
38,804
49,804
32,804
39,803
29,803
44,804
50,804
61,803
60,804
67,804
57,803
32,803
66,803
55,804
39,804
22,804
34,804
38,803
39,803
34,803
31,804
35,803
22,803
26,803
23,804
34,804
34,803
38,804
13,803
42,803
32,804
40,804
30,804
38,804
33,804
43,804
68,804
61,804
89,804
64,803
103,804
62,804
55,803
41,803
46,803
39,803
36,804
38,804
31,804
49,804
38,804
41,804
30,805
47,804
25,804
34,804
34,805
23,804
33,804
41,804
45,803
46,803
53,803
57,804
50,804
52,804
61,804
29,804
64,803
51,803
93,804
17,803
31,803
39,804
41,804
40,804
38,804
46,804
31,804
41,803
27,803
40,803
16,804
42,804
56,804
43,803
32,803
48,803
46,803
41,803
30,803
37,804
50,804
41,804
38,804
43,804
41,804
72,803
70,803
27,803
45,804
40,804
38,804
30,804
31,804
35,803
55,804
34,803
31,803
33,805
15,804
49,803
5,803
13,804
38,803
22,803
33,804
53,804
33,804
40,804
36,804
58,803
55,804
56,804
52,803
33,804
70,803
57,803
36,804
30,803
31,804
44,801
34,803
41,803
34,804
39,804
46,803
27,803
27,803
15,803
27,803
22,804
47,804
41,804
31,803
47,804
38,804
40,803
41,805
48,804
64,803
56,804
52,803
74,803
56,803
79,803
59,804
50,803
39,803
32,804
35,808
31,807
29,804
24,804
31,803
26,804
28,804
31,804
16,804
26,804
38,803
56,803
45,803
25,803
32,804
34,803
40,803
34,804
58,804
54,804
74,803
46,804
42,804
16,803
39,803
69,804
45,804
32,804
32,804
41,804
40,803
32,803
39,804
22,804
40,804
27,803
24,804
8,804
9,804
24,803
34,803
42,803
27,804
41,804
43,803
46,803
35,803
69,804
58,803
56,803
36,803
48,803
63,803
51,803
14,804
41,804
47,803
41,803
46,805
37,803
39,804
23,803
33,803
40,804
24,803
23,804
41,803
37,804
42,804
11,804
50,804
47,804
46,803
47,803
34,804
34,803
39,803
59,803
66,803
18,804
56,804
33,804
65,803
45,803
31,803
8,804
29,803
26,804
35,804
32,803
33,803
26,803
23,804
31,804
48,803
58,804
23,804
41,804
36,804
25,804
35,803
41,803
47,804
37,804
58,803
66,804
70,804
61,804
57,804
64,803
24,801
13,803
53,804
31,803
32,803
38,803
32,803
39,804
31,804
32,804
49,804
33,804
33,804
41,803
21,804
24,803
18,803
42,803
41,804
35,803
38,804
37,803
23,804
52,804
6,804
66,803
9,803
32,803
64,803
60,804
50,804
50,803
39,803
28,804
32,804
38,804
32,804
23,804
9,803
32,803
15,804
39,803
33,804
37,804
25,804
43,803
25,803
27,803
27,804
33,804
31,804
41,803
34,804
64,803
61,803
51,804
56,804
39,804
36,803
35,804
39,804
40,804
44,803
31,803
26,803
31,803
32,803
23,803
13,804
40,804
32,804
18,804
72,804
12,803
2,803
34,804
48,804
43,804
43,804
35,804
50,803
66,803
56,803
52,803
81,803
40,803
45,804
46,801
33,800
39,804
39,803
41,803
40,803
37,804
39,804
43,804
23,804
38,803
135,803
41,808
82,804
33,804
52,803
42,801
41,804
50,803
38,804
34,803
55,804
70,803
64,804
71,804
64,803
64,804
56,803
66,803
41,803
34,803
31,803
39,804
36,804
32,803
42,804
39,804
35,803
36,803
12,803
32,804
25,804
46,804
56,803
58,803
42,803
27,803
46,803
34,803
37,803
41,799
39,803
51,803
52,803
67,803
71,801
38,804
65,803
45,804
22,804
33,804
35,804
31,803
33,800
31,804
22,803
11,803
33,803
49,803
24,803
18,803
23,803
25,804
31,803
33,804
30,804
47,804
35,804
38,804
49,803
64,804
51,803
39,804
72,803
72,803
57,803
50,803
50,803
47,803
39,803
33,803
32,803
25,803
40,804
6,804
26,804
32,803
46,803
26,804
21,804
9,804
25,804
24,804
39,803
41,804
39,804
34,804
49,804
51,804
46,803
66,803
20,803
24,804
47,803
71,803
36,803
30,803
31,804
33,804
30,803
23,804
31,804
32,803
35,803
32,804
24,804
40,804
25,804
4,804
47,803
23,803
8,803
35,803
43,803
43,803
48,803
41,801
61,803
60,804
40,804
49,804
24,804
42,803
46,803
38,804
20,804
46,804
32,804
36,804
39,803
30,804
31,804
2,804
33,804
0,804
32,803
2,804
28,804
34,804
29,803
48,804
35,804
35,804
44,803
40,803
50,803
40,804
60,803
37,803
64,803
72,803
69,803
50,803
44,803
56,804
27,804
41,803
32,804
35,804
23,804
37,803
31,804
3,803
24,803
49,803
27,804
28,804
34,804
23,804
39,804
37,803
42,803
38,804
41,804
51,803
65,805
46,803
8,804
65,803
39,803
72,804
6,804
41,803
47,804
56,804
42,803
38,804
38,803
32,803
3,804
27,804
39,804
24,804
33,804
37,804
42,804
32,803
24,804
36,803
42,804
47,804
41,804
57,803
63,804
47,804
32,804
49,801
64,804
49,803
41,803
42,804
38,804
32,803
39,803
31,797
35,804
30,803
12,804
36,803
28,804
7,803
32,804
66,804
23,804
34,804
34,803
17,803
39,804
29,801
40,803
41,803
50,804
43,804
56,803
61,803
73,804
158,804
79,804
59,804
56,803
39,803
44,804
38,804
36,804
37,804
46,803
24,803
31,803
38,803
15,804
32,803
34,803
56,804
43,804
42,803
49,804
41,804
42,804
50,804
42,804
40,804
70,803
47,804
82,804
64,803
72,803
21,804
46,803
39,804
55,804
32,804
46,803
34,803
32,804
39,801
19,803
18,804
18,804
40,807
41,804
30,803
24,803
34,804
42,803
41,804
37,804
42,804
37,804
42,804
41,804
71,804
52,803
56,804
48,803
58,807
65,803
40,804
49,803
32,803
35,803
31,803
29,804
32,804
32,804
35,804
27,804
8,804
24,803
17,803
34,803
19,804
34,804
58,804
41,803
34,804
43,803
36,803
57,803
39,803
56,803
20,803
82,803
55,803
55,804
47,804
14,803
48,804
39,804
45,804
40,804
33,804
38,804
12,803
23,803
9,803
54,804
8,804
11,804
27,803
25,803
40,804
33,804
30,803
47,803
41,804
35,804
50,803
52,804
28,804
73,804
81,803
32,803
33,803
36,803
34,804
48,804
32,803
46,804
41,803
30,803
31,804
17,804
31,804
21,801
47,804
9,803
12,803
38,803
43,803
42,804
41,804
35,804
39,804
39,804
41,804
61,804
68,804
47,804
58,804
56,803
54,803
57,803
36,804
53,803
32,803
25,803
39,803
35,804
31,804
32,804
50,804
41,804
33,803
24,803
25,804
28,804
34,804
50,804
25,803
43,803
41,803
38,803
50,803
33,803
63,803
56,803
32,803
72,803
32,803
35,804
73,803
29,805
31,804
42,804
38,804
41,804
41,804
31,803
29,803
32,803
13,804
40,804
40,804
18,804
38,803
43,804
42,803
41,803
35,803
38,803
41,804
41,804
50,803
34,799
61,803
40,803
16,803
31,803
48,803
27,803
26,804
31,804
25,804
32,804
37,804
37,803
31,804
23,804
32,804
0,804
23,803
1,804
37,803
19,804
48,804
8,804
45,804
32,804
34,804
39,803
42,803
60,803
61,805
56,803
42,804
64,804
85,804
28,803
45,804
60,803
32,804
41,804
40,803
26,807
31,804
21,803
36,803
32,803
24,804
16,803
33,804
8,804
47,804
29,804
41,804
41,803
49,804
35,803
37,804
48,803
99,801
42,804
70,803
57,803
49,803
51,803
50,801
50,803
22,804
52,804
37,804
36,804
32,803
31,803
25,804
35,804
5,804
23,804
41,804
27,804
57,804
34,803
42,804
41,803
32,804
43,804
37,804
41,804
41,804
58,804
66,803
58,801
72,803
31,804
42,804
36,803
34,804
31,803
39,803
34,803
32,804
32,804
40,804
35,804
36,804
24,804
31,803
17,804
34,803
42,804
34,804
24,804
34,803
41,804
39,803
41,804
49,803
58,803
29,803
26,803
91,803
72,804
55,804
27,803
42,803
48,804
32,803
39,804
41,804
38,804
31,803
23,804
26,803
23,804
30,804
24,803
36,804
23,804
34,803
43,803
41,804
48,803
40,804
41,804
46,804
41,803
54,803
47,803
13,803
57,803
64,803
57,804
59,804
88,804
32,803
38,803
41,803
27,804
39,804
31,803
25,803
31,804
6,804
31,807
24,804
34,805
33,803
15,804
26,804
41,804
44,804
42,803
50,804
40,803
80,804
52,804
61,804
52,804
57,804
31,803
18,804
27,804
41,803
31,803
41,803
36,803
30,804
39,804
32,804
23,804
27,804
39,803
24,803
25,804
22,803
65,804
10,804
41,804
34,803
42,804
46,803
30,803
34,803
27,803
56,804
36,804
65,803
72,804
62,803
65,803
45,804
48,804
38,801
35,804
36,804
38,804
30,804
14,803
30,803
14,803
13,803
16,803
36,804
32,803
15,803
34,803
33,803
36,803
39,803
36,804
40,804
41,803
63,803
69,803
37,803
28,804
71,803
70,804
46,803
33,804
40,804
38,803
50,803
33,803
39,803
31,803
27,803
31,803
0,804
39,803
8,804
21,803
14,803
43,804
34,804
34,803
33,805
43,804
44,804
55,804
48,804
37,801
51,803
89,800
87,803
72,803
51,803
37,804
48,803
39,803
51,803
41,803
26,804
39,804
39,804
5,803
40,803
48,803
23,804
33,804
58,804
42,804
34,803
50,804
41,803
35,804
34,803
43,803
40,803
44,803
30,803
52,803
63,800
64,803
49,803
71,804
24,803
41,804
47,804
26,804
36,804
38,804
45,804
22,803
23,804
13,804
39,804
40,804
25,804
46,804
28,805
12,803
33,803
52,803
46,804
43,804
34,804
58,803
52,804
60,803
40,804
66,803
47,803
55,803
50,803
24,804
21,803
33,804
38,803
36,803
30,803
39,803
31,804
36,804
27,804
23,803
8,804
21,804
51,804
28,803
42,804
41,804
41,804
38,804
34,803
43,803
39,803
55,803
52,803
49,804
79,804
73,804
57,804
46,803
24,804
39,804
34,804
36,804
30,804
25,803
40,804
26,803
50,804
39,803
15,803
25,804
27,804
42,804
86,808
34,804
38,803
40,804
33,804
39,804
49,803
51,803
24,803
26,803
58,803
16,803
62,803
70,804
48,803
39,804
32,804
32,804
36,803
29,804
31,803
35,804
64,804
28,804
33,804
24,804
15,804
13,803
15,803
32,804
41,804
37,801
41,803
38,804
37,803
58,803
42,804
74,804
73,803
32,804
40,803
27,803
59,804
21,805
31,804
34,803
41,803
53,804
36,804
39,804
43,803
40,804
12,803
31,803
7,803
37,803
42,804
31,804
50,804
41,804
34,804
42,803
37,803
36,803
41,804
55,803
4,804
38,803
64,803
40,804
51,799
41,803
52,803
31,804
34,804
25,804
34,804
30,803
24,803
35,803
36,803
24,804
38,804
25,804
18,804
38,804
34,804
42,804
38,804
37,803
41,804
37,804
34,804
62,803
39,804
32,803
29,804
48,803
71,803
71,803
57,804
49,803
39,804
33,803
31,803
35,803
46,803
31,804
36,804
27,803
24,804
40,804
18,804
23,803
34,803
43,803
41,804
50,804
37,804
45,803
37,803
48,803
54,803
74,804
55,804
64,803
57,804
51,804
32,804
50,803
31,803
39,803
35,803
36,804
41,804
31,804
32,804
44,804
14,804
47,804
1,804
21,804
28,803
34,804
51,804
32,803
25,803
43,804
31,803
27,803
59,803
52,804
61,803
67,803
73,803
55,804
9,804
72,804
33,804
23,804
32,804
41,804
40,804
42,803
23,803
23,804
50,803
33,803
31,804
23,804
6,803
24,803
43,803
33,803
34,804
38,803
47,804
39,804
42,804
58,803
65,804
23,803
36,803
48,803
49,803
51,804
16,803
46,804
46,803
35,803
41,803
38,803
32,801
33,804
35,804
27,804
15,803
24,803
10,804
37,803
39,803
41,803
41,804
35,803
32,804
40,803
41,804
41,804
39,804
47,804
63,803
34,804
80,801
57,804
65,804
35,801
49,804
31,804
38,803
31,803
24,804
30,804
22,804
39,803
67,805
31,803
16,804
25,804
23,804
34,804
34,804
49,803
39,803
34,803
34,803
41,804
42,803
58,804
42,803
67,805
33,803
64,801
62,803
32,803
39,804
39,804
39,804
36,803
37,804
39,803
39,803
37,803
36,804
33,804
31,804
25,804
37,803
10,803
12,804
59,804
50,803
35,803
39,804
41,804
34,804
51,804
27,804
32,804
80,815
48,803
73,803
51,803
27,804
49,804
47,804
47,803
36,801
35,803
31,803
42,804
26,804
0,803
46,803
7,804
4,804
42,804
30,803
26,804
25,804
44,804
38,804
42,804
40,803
49,803
48,804
20,803
63,803
57,803
48,803
85,804
64,804
54,803
39,803
33,803
35,803
36,804
37,804
15,803
32,803
36,803
27,803
15,804
25,804
18,804
28,804
28,803
34,804
34,804
41,803
38,803
41,803
42,804
51,803
101,803
28,803
67,803
8,803
72,803
75,803
23,804
48,807
39,804
41,804
37,803
33,803
38,803
31,804
35,804
41,804
33,804
15,804
25,804
51,803
38,807
55,805
24,803
32,804
43,804
42,801
39,804
49,804
51,803
39,804
26,804
49,804
48,803
58,803
50,804
33,804
42,804
32,803
33,803
31,803
32,804
46,804
32,803
42,805
4,803
24,803
24,803
33,803
13,803
25,804
34,804
33,804
32,804
38,804
34,803
43,803
58,803
52,803
56,803
37,804
25,803
64,804
85,803
64,803
42,803
31,803
26,804
33,804
36,804
39,803
47,803
31,804
29,803
27,803
24,803
41,807
30,805
42,804
43,804
50,804
48,803
35,803
34,804
38,803
47,804
50,803
52,803
56,803
45,804
88,803
33,804
66,803
46,804
45,804
39,803
40,804
38,804
35,804
25,803
23,804
26,804
18,804
45,804
47,804
33,804
51,803
11,803
14,803
49,804
45,803
40,804
38,804
34,803
33,803
43,804
69,803
67,803
74,803
71,804
64,803
70,803
33,803
41,803
38,803
32,804
36,804
32,804
31,804
44,804
39,805
52,804
49,803
32,803
25,803
13,803
38,804
41,804
41,804
37,803
42,803
43,803
49,803
40,803
52,804
20,803
82,804
57,803
56,803
11,804
41,804
39,804
31,804
34,804
33,804
32,804
32,803
15,803
32,803
27,803
33,803
46,803
49,804
30,804
33,804
43,803
50,803
41,803
41,804
43,804
40,803
41,805
52,803
46,803
33,803
52,804
32,804
56,804
87,803
28,804
44,803
47,803
32,803
26,804
32,803
38,801
51,803
23,804
27,804
48,803
33,803
25,803
51,803
47,804
34,804
34,804
40,804
38,804
33,804
39,803
49,803
43,803
45,804
61,803
29,804
64,804
38,805
51,804
29,804
30,805
61,804
41,803
31,805
38,804
32,804
31,804
20,803
32,803
18,803
16,804
33,804
38,804
8,804
43,804
49,803
32,803
43,803
46,804
37,803
57,804
46,804
25,804
52,804
65,803
0,804
18,804
