IQ,RPM
65,801
63,804
63,803
64,803
55,803
40,804
52,804
50,803
66,804
32,804
57,803
39,803
60,803
36,803
35,803
24,804
31,801
29,804
18,803
21,803
31,803
26,803
14,804
23,803
25,804
21,803
31,804
30,803
37,804
36,803
34,804
42,803
47,803
63,804
69,804
39,803
16,803
57,803
8,803
94,803
26,803
18,804
20,804
18,804
12,803
11,803
18,803
12,804
10,804
24,804
30,804
88,803
13,804
21,803
28,803
29,803
36,804
30,804
34,803
23,803
38,804
47,804
25,803
40,803
20,803
41,804
57,808
6,804
42,803
27,804
42,804
21,803
22,804
20,804
17,803
32,804
18,803
26,803
20,803
24,804
3,803
35,803
37,803
56,804
52,804
37,804
46,803
50,803
44,804
45,803
31,803
42,804
40,804
75,805
56,804
69,804
44,803
47,803
60,804
31,804
36,804
41,804
45,804
49,801
59,803
45,803
44,803
46,803
31,803
42,803
38,804
54,803
55,803
45,803
60,803
67,803
74,808
78,803
71,803
98,803
67,804
72,804
47,804
50,801
41,804
77,803
41,804
42,805
51,803
52,803
53,804
57,803
47,801
43,803
37,804
51,804
55,804
53,804
34,804
46,804
58,804
31,804
62,804
66,804
57,804
57,804
60,803
57,803
59,803
62,803
45,803
52,804
57,803
33,804
35,803
41,803
34,803
43,803
30,804
29,804
27,804
32,804
38,803
35,804
1,803
28,803
23,803
39,804
15,803
66,804
39,804
29,803
43,803
34,804
43,803
34,803
28,803
40,804
51,804
33,804
14,804
33,804
2,803
21,804
25,803
19,804
12,804
20,804
17,804
3,803
19,803
29,803
20,804
35,804
1,804
18,803
15,803
18,803
39,805
36,803
30,803
34,804
35,803
39,803
36,804
36,801
50,803
52,803
26,804
65,803
53,804
22,803
3,804
19,803
33,803
21,803
27,801
12,803
20,803
10,804
24,804
47,803
21,803
17,803
29,803
35,803
44,804
29,804
51,803
54,804
57,803
47,804
47,804
60,803
56,803
50,804
60,804
90,804
38,804
55,803
43,803
56,804
35,803
40,803
47,803
36,804
45,804
52,804
54,804
47,803
18,804
47,803
56,803
74,804
53,803
58,804
62,804
54,803
56,803
62,803
67,803
79,804
77,803
55,804
83,804
72,803
98,804
32,803
60,803
53,804
37,803
41,804
52,804
52,804
47,804
47,804
50,803
54,803
58,804
39,803
38,803
47,804
29,804
57,803
67,803
55,804
60,803
54,804
63,804
60,803
60,804
45,803
52,803
65,803
55,804
58,804
41,804
81,803
39,804
22,803
35,803
36,803
32,803
32,804
32,803
27,803
21,803
37,803
45,803
31,803
1,804
59,803
30,803
60,803
55,803
41,804
41,804
39,803
42,803
38,804
5,804
43,804
10,804
105,804
16,803
17,803
2,804
27,803
19,803
21,803
19,804
15,804
18,804
1,803
13,803
15,803
18,808
2,804
16,803
25,804
17,803
19,804
21,803
32,803
26,803
25,803
30,804
30,804
56,803
17,801
45,804
12,803
9,803
17,803
58,803
33,803
27,804
21,804
25,804
23,803
23,803
18,803
13,803
18,804
33,803
29,804
57,804
49,804
35,803
51,803
46,803
51,804
46,804
52,799
48,803
56,803
44,803
44,804
46,804
60,803
42,804
87,803
41,804
53,804
34,804
27,803
33,803
40,803
44,803
30,803
43,804
46,803
42,803
39,803
39,803
15,803
47,803
11,804
46,803
73,804
61,804
78,803
67,804
70,803
65,803
69,804
70,804
74,804
73,804
59,804
32,804
50,804
62,803
63,804
49,804
46,804
48,803
50,803
48,803
49,803
43,803
37,803
38,803
55,803
38,803
58,803
83,803
62,804
66,803
61,803
61,803
66,804
58,804
55,804
62,803
51,804
69,804
44,803
42,803
32,803
73,803
44,803
45,803
35,804
30,803
36,804
31,803
31,803
25,804
31,804
36,804
44,803
46,804
39,804
16,803
58,803
43,799
48,804
44,804
21,804
29,803
37,804
34,804
32,804
28,803
31,803
22,804
9,803
16,804
6,803
17,803
16,803
20,803
18,803
17,803
16,803
10,804
31,803
5,804
20,803
23,803
31,804
40,804
21,803
39,803
46,803
43,803
40,803
34,803
36,803
39,803
35,804
25,804
26,804
4,804
25,804
33,803
30,803
17,799
16,804
13,804
21,804
22,804
19,803
17,803
20,803
26,803
16,803
35,804
39,804
34,804
29,809
30,803
47,803
45,803
50,803
45,803
50,804
61,803
45,804
67,803
42,804
64,803
52,804
56,803
57,804
67,803
51,804
33,803
44,803
45,803
36,803
36,803
34,803
46,803
45,804
33,804
57,803
71,803
64,804
59,804
67,803
66,804
62,804
75,804
63,804
76,803
71,803
63,803
76,803
77,804
64,804
71,804
50,804
41,803
44,803
31,803
61,803
43,804
54,804
49,804
42,800
48,805
43,803
46,804
51,804
39,804
62,804
41,804
68,804
72,803
64,812
70,803
83,803
67,803
57,803
57,803
76,804
42,804
63,804
46,803
60,803
50,803
33,803
50,804
30,804
34,804
27,804
39,803
34,804
24,803
32,803
28,804
34,804
34,804
13,804
14,804
48,805
40,803
53,807
22,803
29,803
42,803
43,804
30,803
47,804
37,803
24,804
41,803
36,804
51,803
23,804
47,803
25,804
44,803
27,803
35,804
26,803
20,803
23,803
10,803
13,803
15,801
9,803
31,804
34,803
20,803
17,803
20,804
37,804
41,804
36,804
38,804
52,803
36,804
18,804
36,804
15,803
42,804
17,801
29,803
30,803
42,803
27,804
16,803
21,804
24,804
28,803
28,803
16,803
19,803
18,804
45,804
17,803
28,804
39,803
62,803
63,803
44,804
42,803
52,804
45,803
32,804
75,803
53,804
59,804
54,803
50,803
40,803
55,803
48,803
45,804
43,804
34,804
35,804
39,801
41,803
52,803
52,804
37,801
30,804
62,804
56,805
52,803
48,803
55,803
45,804
55,804
64,804
66,803
67,803
67,803
77,803
55,803
83,804
51,804
105,804
56,804
53,803
53,804
42,803
50,812
54,803
52,804
50,803
51,804
50,804
54,804
60,804
39,803
53,803
55,803
51,804
62,804
67,804
44,804
60,803
64,803
64,804
69,803
65,804
53,804
54,803
42,804
34,804
33,803
49,803
41,803
39,804
57,804
36,804
35,804
31,803
30,803
30,803
35,803
33,803
28,804
27,804
46,803
31,804
19,803
35,803
42,803
29,803
36,803
39,804
41,803
40,804
46,803
33,803
33,803
49,803
53,804
8,803
48,803
25,804
18,804
28,803
13,803
12,803
19,803
20,803
19,803
15,804
15,804
22,804
22,803
16,804
11,803
44,804
30,804
45,804
30,803
34,804
36,804
34,802
30,804
34,803
24,803
21,804
18,808
25,803
17,803
44,805
30,803
27,803
31,803
22,803
19,804
16,803
27,804
6,804
23,804
12,804
21,803
15,803
35,804
25,803
19,803
56,803
37,803
46,800
48,803
53,804
56,803
44,804
56,804
50,804
52,804
49,804
73,804
44,804
61,804
43,804
35,804
32,804
40,801
34,804
39,803
35,803
39,803
37,803
45,804
40,803
39,803
56,803
62,804
46,803
54,803
53,803
50,803
72,803
83,803
67,804
96,804
65,804
70,803
82,803
61,803
56,804
96,803
48,804
30,803
49,803
32,804
48,803
50,804
49,803
28,804
53,804
72,804
48,803
68,803
54,803
64,804
47,803
54,804
63,804
77,804
60,804
63,804
57,803
64,803
46,803
52,804
65,804
49,804
97,803
48,803
26,803
35,804
33,803
36,803
36,803
25,804
25,804
27,803
33,803
32,804
18,803
36,803
21,803
55,804
25,803
48,804
18,803
29,803
30,803
36,803
39,804
36,804
40,804
34,804
43,804
35,803
36,804
33,804
8,803
12,804
5,804
9,804
20,805
15,804
19,807
16,804
18,804
21,804
14,809
30,804
7,804
9,803
20,803
30,803
16,804
38,803
30,803
33,803
37,804
33,803
31,804
16,804
12,803
3,803
26,804
56,803
20,804
44,803
15,804
9,803
12,803
21,803
17,804
18,805
10,804
22,797
29,804
31,803
28,804
47,803
12,803
30,803
39,804
46,804
44,804
52,804
45,804
50,804
51,804
44,804
65,803
46,804
39,803
35,804
32,804
50,803
53,803
36,803
43,803
49,803
38,803
41,804
42,803
42,803
45,803
29,804
28,804
38,804
55,803
58,803
53,803
71,804
44,803
53,803
49,803
67,804
62,803
71,797
78,803
58,808
80,804
63,803
69,803
73,803
50,803
34,804
41,803
48,804
51,804
51,804
54,803
45,803
41,803
43,804
49,804
42,804
45,803
38,804
73,803
52,803
67,804
64,803
62,803
67,803
60,804
61,804
54,803
62,804
52,803
56,803
21,804
60,803
33,804
89,804
35,804
39,803
45,804
35,803
34,804
30,803
33,804
25,803
39,803
48,804
15,804
38,803
39,805
9,804
44,803
35,804
20,804
44,805
26,803
40,803
38,803
39,804
36,804
32,804
46,804
45,801
34,804
16,803
17,803
30,803
38,803
20,804
8,803
21,803
18,804
17,803
20,804
29,803
40,803
13,804
17,805
13,804
20,803
22,804
20,803
28,804
30,799
30,803
36,804
33,804
47,803
23,803
18,803
11,804
25,803
26,803
64,803
30,804
27,803
20,804
17,803
21,803
21,803
24,803
21,804
29,804
10,804
19,804
46,804
42,804
14,803
21,803
50,803
45,804
42,804
47,804
51,803
50,803
46,803
52,803
52,804
49,803
37,804
41,804
33,804
44,804
39,803
43,803
44,803
33,804
40,803
36,803
54,804
29,803
29,804
28,803
46,803
39,803
48,804
44,803
30,803
55,803
53,803
60,803
64,803
66,803
60,803
58,803
49,804
47,804
59,804
72,804
65,804
49,804
44,804
45,803
41,804
51,803
47,804
49,803
47,803
43,803
42,803
57,812
55,803
39,804
69,803
56,804
59,804
58,803
55,803
63,803
68,803
61,804
62,803
61,803
64,804
70,804
60,804
69,803
85,803
50,804
81,804
26,804
62,803
36,803
43,804
36,803
42,803
27,804
25,804
19,803
34,804
28,805
28,804
45,804
16,804
40,804
47,804
28,803
45,804
42,804
28,804
31,803
32,803
29,803
43,804
42,804
13,803
20,804
24,803
17,803
25,803
29,803
10,803
21,804
14,804
10,803
17,804
20,803
25,803
5,803
12,803
2,803
33,804
35,803
44,804
6,803
29,804
37,804
37,803
36,805
41,803
21,804
34,804
24,804
31,804
18,804
25,803
20,803
25,804
16,804
10,804
21,804
20,804
21,804
29,803
18,803
26,803
9,804
18,804
30,804
49,803
44,803
30,803
48,804
38,803
50,803
42,803
43,804
51,803
55,804
44,803
41,804
59,803
38,804
58,804
72,804
80,803
39,804
47,803
34,803
36,803
45,803
34,803
46,804
43,804
31,805
46,805
75,803
54,803
31,803
40,803
53,804
71,804
63,804
68,804
64,803
62,804
61,804
67,804
61,804
65,804
61,804
67,804
46,804
49,803
41,804
62,803
54,803
49,803
58,803
55,804
49,803
40,804
42,805
43,804
25,803
52,804
16,803
47,804
26,804
62,803
66,804
46,803
36,803
61,803
69,803
64,803
57,803
55,803
68,803
52,804
55,803
44,803
89,804
41,804
48,803
39,804
25,804
36,803
30,803
31,804
27,804
33,804
38,804
36,804
44,804
47,804
31,803
47,803
35,803
39,803
30,804
43,804
43,804
39,804
42,803
46,803
63,803
44,803
36,804
44,811
17,804
57,803
6,804
21,803
2,803
19,803
18,804
13,803
20,804
17,803
10,803
14,803
21,803
36,803
23,804
21,803
7,805
31,804
29,804
44,804
34,803
42,803
36,803
40,804
16,804
44,804
55,804
29,804
17,804
17,803
21,803
36,803
36,803
27,804
18,804
17,801
28,804
18,803
12,803
11,803
2,800
11,804
15,803
11,804
86,801
43,803
58,804
37,804
46,803
50,804
50,804
50,803
71,803
41,804
42,803
4,803
75,803
32,804
57,803
30,804
48,804
33,804
44,803
30,803
40,803
46,803
48,804
46,804
59,804
33,804
40,803
55,804
56,804
74,803
62,804
86,804
61,804
67,804
74,804
65,803
68,803
71,803
80,804
46,803
54,804
49,804
57,804
50,803
38,804
89,804
39,803
51,804
40,803
48,803
58,804
43,803
50,804
35,803
29,803
39,803
54,803
57,809
61,803
62,803
76,803
72,804
61,803
62,804
62,803
61,805
57,804
53,804
59,804
69,804
60,804
49,803
41,804
29,813
48,804
43,804
27,803
59,803
25,803
28,803
25,803
28,803
43,804
33,803
30,803
39,803
40,803
35,803
21,803
19,803
45,803
48,804
29,803
40,804
48,803
46,804
54,804
28,803
70,803
28,804
48,804
17,804
30,803
18,803
11,803
16,804
20,803
12,804
24,804
28,804
19,804
5,804
22,804
14,803
24,804
35,804
4,804
22,804
44,804
35,804
41,803
41,803
46,804
29,803
25,804
19,804
21,804
25,804
25,803
35,803
26,803
18,803
19,804
25,803
22,804
21,803
25,804
11,803
33,803
27,804
21,804
21,803
41,804
37,804
39,804
51,804
38,803
44,804
46,803
48,803
51,803
55,804
43,804
56,804
45,803
60,803
65,803
55,804
26,804
52,804
34,804
60,804
45,804
39,804
33,803
39,803
69,804
40,804
33,804
63,804
39,803
48,804
59,803
58,803
46,803
52,803
61,803
57,804
66,803
67,803
61,803
60,804
85,804
69,804
85,804
66,804
97,804
35,804
44,803
60,804
32,803
47,803
60,803
50,803
42,803
42,804
45,803
29,803
42,804
46,804
55,803
91,804
81,804
67,803
62,804
77,804
71,804
59,803
62,804
61,804
45,799
37,804
74,804
34,803
51,804
49,803
50,803
96,803
39,804
52,803
35,804
27,803
37,803
31,803
26,803
6,803
23,804
18,803
23,804
39,804
25,804
35,803
31,803
30,800
44,804
36,803
33,804
29,803
32,803
44,804
35,803
50,804
22,803
41,804
8,804
16,804
3,804
27,804
20,804
24,804
17,804
16,804
25,796
32,804
23,804
21,804
6,804
23,804
19,804
21,803
7,804
29,803
21,804
30,804
38,804
42,803
39,803
25,803
51,804
22,803
65,803
33,804
60,803
30,804
15,803
26,803
34,804
21,804
17,803
20,804
17,803
21,803
27,804
26,803
29,803
1,803
3,803
53,804
52,804
40,804
45,804
46,809
49,803
53,803
64,804
45,803
49,804
55,804
55,804
28,803
32,803
57,804
35,803
71,804
33,804
38,804
40,801
36,803
33,803
41,803
36,803
45,803
48,804
38,803
71,804
51,803
62,804
45,803
55,803
61,803
57,803
68,803
67,803
66,803
63,803
75,804
55,803
101,803
69,803
81,803
41,803
68,804
38,804
78,803
37,803
44,803
44,803
51,804
56,804
42,803
46,804
47,804
37,804
38,803
48,803
56,804
53,796
55,804
54,804
60,804
60,803
62,804
57,803
49,804
59,803
50,804
59,803
38,804
49,804
57,804
53,803
45,804
43,803
28,804
36,803
31,803
24,803
32,803
39,803
44,803
1,804
38,804
31,803
40,804
59,804
30,803
41,803
44,803
45,803
36,801
43,804
42,804
45,804
42,804
41,804
32,804
18,803
23,804
32,803
21,804
15,804
20,804
17,803
21,803
25,804
24,803
12,803
14,804
15,804
13,803
23,803
34,804
6,803
18,803
22,803
30,803
37,804
30,803
33,804
39,803
35,803
47,803
26,803
42,803
9,804
50,803
35,803
26,803
27,804
4,807
14,804
26,803
24,803
25,803
28,804
22,804
25,804
50,801
6,804
18,804
35,804
53,803
39,803
45,804
49,804
47,803
51,803
55,804
46,803
42,803
59,803
35,804
66,803
41,804
26,803
35,801
77,803
70,803
30,803
31,804
40,803
36,804
26,804
44,804
28,803
47,803
39,804
54,804
64,805
68,804
58,803
64,803
53,803
69,804
69,803
66,803
63,803
64,804
78,801
65,804
64,804
54,803
65,804
49,804
44,801
58,804
51,804
59,804
42,803
48,803
51,803
48,803
58,804
65,804
29,804
87,804
54,803
63,803
36,803
53,803
67,803
63,803
68,804
54,803
63,804
62,803
52,803
71,803
48,803
91,804
52,804
89,803
57,803
50,803
39,803
0,804
43,803
47,803
30,803
27,803
20,804
36,804
19,803
33,804
30,804
39,804
48,804
55,804
44,804
31,804
45,803
36,804
45,803
47,803
42,804
54,804
45,804
33,804
19,803
43,803
17,803
41,804
25,803
16,804
43,803
17,803
12,803
17,804
23,803
27,803
13,803
13,803
9,803
22,804
10,803
20,804
17,803
30,803
12,803
35,803
35,803
32,804
31,804
45,804
23,804
33,803
6,803
26,803
25,803
26,804
25,804
27,804
19,803
21,804
22,804
16,803
16,804
27,804
24,804
41,804
66,804
29,803
48,803
11,805
48,803
43,803
54,803
58,803
52,804
48,804
48,803
48,803
45,803
53,803
31,804
60,803
34,804
65,803
20,804
66,803
34,804
43,803
32,804
48,803
34,804
52,803
51,803
60,803
50,803
39,803
54,803
71,803
49,804
67,804
63,803
54,804
60,804
64,803
72,804
74,804
60,804
69,804
56,803
61,804
67,804
59,803
56,803
53,803
35,803
63,804
51,804
54,804
51,803
50,803
45,803
49,803
53,803
50,803
14,803
159,804
31,803
51,803
8,801
72,804
62,803
69,804
69,803
68,804
60,803
55,803
54,803
76,803
29,803
49,803
58,803
72,804
81,804
25,804
39,804
44,803
36,804
27,803
30,803
31,804
34,804
30,803
40,803
36,804
45,804
23,803
25,803
21,804
31,804
38,804
37,803
42,803
39,803
53,803
40,803
54,804
28,804
29,804
22,804
9,803
16,804
16,803
42,804
37,803
20,804
15,803
17,804
16,803
10,803
12,803
27,804
24,803
14,803
1,804
19,804
30,804
13,804
46,804
36,803
42,803
30,804
31,804
24,804
26,803
51,804
35,804
20,804
33,803
33,803
13,804
30,804
26,804
28,804
24,804
26,804
18,803
18,803
12,803
27,803
26,804
11,804
39,804
34,803
15,803
31,803
38,804
45,803
48,804
45,803
46,804
49,804
45,804
45,803
37,804
55,803
42,803
72,804
41,799
30,804
39,803
43,803
31,803
37,803
37,803
33,804
49,804
47,804
50,803
48,804
46,804
71,804
49,804
53,804
61,804
55,803
61,804
66,804
65,803
67,803
61,804
62,803
57,803
45,804
59,804
13,804
49,803
26,804
48,803
28,804
61,803
44,804
48,803
49,804
39,804
56,804
52,803
37,804
74,803
37,804
54,803
73,804
77,803
53,803
58,803
54,803
66,803
60,803
61,804
60,804
63,803
41,804
53,804
36,803
60,804
89,804
33,803
59,804
26,804
16,804
29,804
26,803
26,804
21,803
25,803
39,804
32,803
29,803
4,804
23,803
10,803
25,803
31,803
32,803
37,803
26,803
39,804
43,803
48,804
63,804
53,804
46,799
52,804
58,803
25,804
31,804
24,803
20,803
20,803
32,803
21,803
25,803
18,804
22,803
19,803
15,804
5,803
15,804
16,804
15,804
27,804
38,804
37,804
40,804
34,803
31,803
34,804
46,804
35,804
41,804
11,803
9,803
33,803
26,804
30,803
27,803
27,803
21,804
16,803
18,804
25,803
19,803
25,803
20,799
13,803
54,804
42,803
38,803
21,804
26,803
20,803
44,803
45,804
47,804
44,801
38,804
50,803
47,803
68,803
44,803
32,803
48,804
35,804
45,804
43,803
44,804
39,804
35,803
42,804
33,804
44,804
37,804
61,804
40,803
62,803
63,803
59,803
48,803
55,803
35,803
61,804
64,803
71,804
69,803
64,803
78,803
59,804
64,803
63,804
90,803
33,804
53,804
67,803
81,803
59,804
54,803
53,804
51,803
38,803
42,803
67,803
42,803
54,805
63,803
40,804
52,804
62,804
76,804
63,804
75,804
68,804
67,804
68,803
58,804
44,803
72,804
69,804
39,804
42,803
49,801
35,803
66,803
36,803
26,803
31,803
30,803
29,803
20,803
44,804
24,804
1,804
37,803
2,803
16,804
11,804
35,804
51,803
45,804
37,803
24,804
42,803
37,803
38,804
34,804
47,804
29,803
43,803
16,804
26,804
21,803
27,803
27,804
26,804
18,804
25,804
16,804
18,804
36,804
19,804
12,804
14,803
17,803
25,803
30,803
42,804
45,804
40,803
37,804
40,803
40,804
22,803
34,803
24,804
66,803
35,804
9,803
26,804
30,803
36,804
44,804
33,803
28,804
17,804
9,803
18,803
35,803
19,803
27,803
37,803
8,803
35,804
30,804
51,804
46,803
45,803
48,803
52,803
48,803
48,804
44,803
41,804
59,804
38,804
58,803
25,803
35,803
53,804
31,804
35,803
33,803
42,804
41,803
11,803
34,803
37,803
46,804
39,803
16,804
47,804
89,804
39,803
55,804
42,801
61,803
66,803
63,804
70,804
71,803
70,804
56,804
74,803
46,803
98,803
17,804
60,804
58,803
33,803
49,803
45,803
51,803
45,804
55,804
49,804
52,804
53,804
48,803
62,803
47,804
67,804
62,803
71,804
73,804
45,804
58,803
61,803
56,803
64,803
46,803
63,807
47,803
49,804
42,801
49,804
64,803
58,804
57,803
35,804
36,804
31,803
26,803
25,804
26,803
28,803
27,805
21,803
30,803
95,804
40,803
44,803
39,803
48,803
28,803
34,803
38,804
42,804
41,804
34,797
31,804
30,803
37,804
57,804
33,804
40,804
5,804
8,803
14,803
16,803
13,803
25,803
18,803
12,804
18,805
17,803
51,803
23,803
16,803
25,803
39,803
20,803
34,804
22,803
33,804
38,803
39,803
27,803
47,804
50,804
26,804
65,803
26,804
16,803
48,803
18,803
20,803
30,804
26,804
18,804
26,803
12,804
22,804
26,803
30,803
39,803
40,804
44,804
39,804
47,804
36,804
50,804
49,803
44,804
55,803
53,804
54,804
46,803
64,803
42,805
33,803
60,804
53,803
38,803
52,803
44,804
51,808
37,804
38,803
34,804
28,803
41,804
44,803
53,804
71,803
56,804
77,803
58,804
44,804
53,803
52,803
58,803
67,803
68,803
70,803
70,803
67,803
48,803
53,804
25,804
66,804
39,804
54,804
40,804
44,803
51,803
44,803
48,804
43,804
51,804
59,804
47,803
2,803
70,803
66,803
46,803
58,803
55,803
62,804
53,803
58,804
56,804
53,803
55,803
54,796
63,803
59,804
66,803
33,804
33,804
21,803
39,803
55,803
35,803
39,804
30,804
24,803
33,803
37,804
32,803
29,803
133,803
15,804
32,803
40,804
43,803
41,803
37,804
37,804
39,804
40,804
11,803
36,804
35,804
18,803
23,803
18,803
47,803
17,803
17,803
29,803
20,804
17,803
21,803
12,803
18,804
20,803
35,803
6,804
29,804
23,803
34,804
15,803
5,803
9,804
36,804
37,803
39,804
43,805
34,803
45,803
21,803
45,803
21,803
73,803
11,804
15,803
26,804
17,803
27,804
21,803
16,804
24,803
17,804
27,804
13,803
38,804
19,803
14,805
42,803
44,803
21,803
51,803
37,804
50,804
48,803
42,803
51,804
47,803
42,803
40,804
73,803
38,804
41,801
40,804
49,803
45,803
32,804
43,804
35,803
38,803
36,803
53,803
43,803
40,804
60,803
55,803
70,804
15,803
74,804
48,804
58,803
62,803
68,803
60,803
62,804
70,804
89,803
69,804
78,804
46,804
57,803
51,804
56,804
62,803
58,799
63,803
50,803
55,803
55,803
49,803
49,803
57,804
24,804
41,803
68,803
69,803
55,804
67,803
43,804
33,803
82,803
61,803
61,803
69,803
67,804
60,803
44,803
59,801
51,803
85,803
35,804
72,804
50,803
53,804
47,805
44,804
36,803
36,804
32,804
32,804
34,804
44,803
37,804
30,804
21,804
31,804
25,799
39,804
42,803
9,803
43,803
39,804
29,803
40,803
38,803
37,804
34,803
35,803
29,803
17,803
64,804
7,804
36,804
9,804
15,803
15,803
17,803
16,804
10,803
24,803
13,803
6,804
6,803
9,804
13,803
30,803
39,805
21,809
28,803
34,803
33,804
35,804
23,803
44,805
56,804
51,804
35,804
17,803
11,804
21,803
18,804
36,804
20,803
16,803
23,803
25,803
10,803
1,804
22,804
52,803
44,804
16,803
28,803
39,803
52,793
38,803
43,803
42,803
49,804
52,803
43,804
62,804
54,803
83,803
39,804
90,803
48,804
80,803
53,804
47,803
43,801
24,803
41,803
32,804
51,804
58,804
30,804
68,803
39,804
47,799
63,804
25,804
53,804
58,805
63,803
61,803
61,803
72,803
71,803
73,803
54,804
55,803
57,804
62,803
69,803
49,803
50,803
58,803
57,803
51,804
51,801
45,804
49,803
48,804
34,803
52,804
47,803
71,804
37,804
38,804
50,804
47,803
81,803
66,803
44,803
60,803
58,804
57,803
60,804
47,803
91,803
47,803
50,804
42,804
32,804
50,804
49,804
39,804
26,803
49,803
27,803
30,804
25,804
33,804
29,807
36,804
29,803
45,803
23,803
40,803
25,803
22,803
49,804
52,803
33,804
44,803
49,803
59,803
34,804
56,803
31,804
85,803
41,804
31,803
46,803
46,803
18,803
12,803
21,803
17,804
18,804
24,801
10,801
26,804
4,803
13,804
8,804
25,804
21,803
16,804
38,803
28,804
30,803
38,804
39,804
34,804
17,804
