IQ,RPM
48,900
88,900
66,900
23,898
84,898
33,898
79,898
42,898
47,900
58,900
48,900
41,898
38,898
45,900
24,900
4,898
24,898
30,898
42,898
21,900
13,898
30,898
39,898
39,898
38,898
39,898
39,900
39,898
54,900
65,900
80,900
87,900
79,898
42,898
46,898
41,898
41,898
29,900
28,900
32,898
27,898
32,898
40,900
31,898
43,901
36,900
1,900
51,898
31,900
38,898
36,900
43,900
31,898
46,898
55,898
69,900
49,900
55,898
53,898
34,897
32,898
41,897
40,900
39,898
41,898
33,900
25,898
19,898
23,898
40,898
35,902
13,898
48,900
38,898
39,898
39,898
31,898
40,900
76,900
63,898
74,898
44,900
56,900
34,900
79,898
46,898
42,898
35,900
38,898
40,898
19,898
35,900
23,898
42,900
22,900
43,897
6,898
55,898
33,898
15,898
33,898
36,900
46,898
47,898
58,900
68,900
75,900
80,898
78,898
69,898
41,898
53,898
47,898
43,900
38,898
30,898
33,898
28,898
24,898
25,900
120,900
26,898
18,898
29,898
31,900
39,898
30,898
52,900
50,900
56,898
68,900
55,898
29,898
64,900
56,900
80,898
41,900
50,900
48,900
43,900
36,900
33,898
42,900
22,898
39,900
30,900
49,898
45,898
27,900
41,900
38,898
46,898
38,900
50,898
34,898
47,900
54,897
60,898
112,898
64,900
79,898
56,898
48,898
49,898
37,900
34,900
34,900
40,900
46,898
19,900
25,897
24,898
17,900
27,900
10,898
32,900
32,898
35,898
36,898
34,900
47,900
48,898
33,898
24,900
82,898
38,898
40,898
41,900
53,900
49,898
43,898
34,898
22,900
33,898
34,898
33,898
23,898
24,898
21,900
17,900
15,897
30,900
35,898
46,898
39,898
43,900
55,900
36,897
69,898
57,900
88,898
65,898
51,900
46,898
42,898
61,900
36,898
28,898
34,898
26,898
28,898
21,898
2,898
42,898
45,900
32,898
41,900
15,898
30,900
40,898
35,900
40,898
56,900
80,900
46,900
73,900
48,898
31,898
47,898
67,900
41,900
46,900
33,898
32,898
33,902
38,900
50,897
31,902
16,900
10,900
18,897
33,898
22,898
32,898
38,898
36,900
41,900
63,900
59,900
78,898
75,900
105,900
72,898
40,898
21,901
42,900
35,898
37,900
38,898
38,900
24,898
37,900
24,898
31,900
24,898
37,898
26,898
50,900
39,900
37,898
39,900
41,900
49,900
38,900
65,898
74,898
111,898
80,898
80,898
65,898
41,898
42,900
32,898
38,898
28,898
33,900
24,898
32,900
21,900
14,898
25,898
21,898
36,900
39,900
39,900
39,898
40,900
35,898
39,900
67,900
40,900
87,898
35,898
79,898
85,898
47,898
64,898
34,900
39,898
43,900
45,900
33,898
36,900
14,898
25,898
24,900
42,900
31,900
33,898
30,904
40,898
35,898
41,898
41,898
39,900
59,898
73,898
73,898
88,898
49,898
38,898
43,898
50,900
32,900
25,900
34,898
34,900
25,900
28,900
100,900
30,898
32,898
26,900
46,900
50,898
39,900
44,898
36,900
38,898
53,898
39,900
41,900
60,898
44,900
8,898
31,898
84,900
57,900
41,898
39,900
38,898
47,898
32,898
25,898
41,900
10,898
41,898
41,900
27,900
24,898
41,898
32,900
35,898
45,898
41,900
47,898
57,898
37,898
75,900
59,898
48,898
54,900
43,898
42,898
41,898
47,898
35,900
34,900
41,900
37,898
14,900
22,898
31,900
20,898
35,900
42,900
39,900
39,898
39,900
37,900
41,900
47,898
39,898
73,900
51,898
40,898
25,900
62,898
46,900
43,900
27,901
34,898
28,898
34,900
25,898
32,900
39,898
32,898
32,898
35,900
23,898
30,900
23,898
21,898
35,900
32,900
47,898
60,898
67,900
75,900
66,898
71,898
61,898
33,900
43,898
49,898
43,898
38,900
28,898
25,900
27,898
10,900
31,900
55,900
19,900
31,900
38,898
38,898
39,898
35,898
32,898
43,898
47,894
59,900
78,900
54,898
49,898
72,898
57,900
47,898
61,900
41,898
40,898
35,898
32,898
33,898
16,898
0,900
36,900
32,900
6,900
26,900
50,898
40,898
39,900
37,898
37,900
45,898
58,898
66,898
35,898
104,898
48,898
87,898
47,900
46,898
42,898
40,898
41,897
31,898
39,900
35,898
28,898
21,898
55,900
33,900
42,900
32,898
8,897
32,898
39,898
45,898
41,900
48,898
53,900
73,898
75,898
73,898
55,898
73,898
47,900
50,898
63,898
37,898
42,900
28,898
33,900
25,898
33,901
9,900
31,900
34,898
25,898
35,898
31,898
59,898
41,898
40,900
41,900
39,900
62,898
41,900
51,900
56,898
87,898
39,900
55,898
32,898
41,898
30,898
28,898
29,898
52,898
16,898
39,898
54,900
40,900
26,898
92,898
30,898
5,898
27,898
36,898
38,900
39,898
49,898
47,898
69,900
97,898
55,898
53,898
24,897
46,898
41,898
36,900
43,898
32,898
41,898
24,900
37,898
14,898
39,898
27,900
25,900
25,900
27,898
46,898
44,897
40,900
39,898
39,898
59,902
47,900
81,900
41,898
56,898
64,898
50,898
62,898
49,900
37,898
38,898
32,898
33,898
36,898
10,898
13,898
24,898
28,900
11,900
33,900
31,901
39,900
32,900
44,900
49,900
55,898
74,898
69,900
38,900
89,898
39,900
76,898
59,898
34,898
55,900
34,898
31,898
24,898
24,898
25,898
34,898
31,898
49,898
11,900
27,898
21,898
39,898
41,898
40,900
50,898
41,900
48,900
73,898
69,898
51,898
87,898
9,898
51,898
31,898
49,898
48,901
44,898
43,898
27,898
32,898
3,900
24,906
15,898
49,898
9,898
34,898
71,900
46,898
44,898
36,898
39,898
32,898
27,898
68,898
21,900
72,898
64,900
78,898
38,900
45,898
48,900
41,898
38,898
28,898
33,898
27,900
42,900
40,900
32,900
33,898
12,898
42,898
31,898
33,900
30,898
48,898
41,898
39,900
62,898
55,898
51,898
88,898
47,898
42,900
38,898
42,898
41,898
35,898
47,900
34,898
23,898
37,898
43,898
32,900
24,900
35,900
36,898
37,900
31,898
32,900
45,898
44,900
40,900
35,900
133,898
31,898
41,898
56,898
34,898
24,898
54,900
49,898
39,900
37,900
41,898
40,900
36,898
23,900
27,900
31,900
27,898
31,900
11,898
12,898
38,897
42,898
36,900
34,898
31,900
61,898
55,898
82,898
72,898
55,900
77,900
41,898
36,898
33,898
37,898
34,898
38,900
42,898
28,900
28,898
0,900
32,898
26,898
32,898
24,900
47,898
32,900
41,898
41,898
42,900
26,898
51,900
50,900
66,898
32,900
78,900
51,900
43,900
49,900
48,898
43,898
38,898
28,898
34,900
28,898
30,900
1,900
18,900
24,898
24,898
29,898
32,898
45,900
35,898
44,900
32,900
29,900
38,898
60,898
40,900
48,898
49,898
50,898
34,900
40,900
41,900
29,900
41,900
33,898
36,898
23,900
37,900
24,898
33,898
36,901
48,900
39,900
38,890
29,900
38,900
44,900
39,898
71,900
41,900
66,898
33,900
70,898
66,898
22,898
50,898
34,898
43,898
38,898
41,898
24,898
25,898
19,898
31,900
32,900
29,900
69,898
39,898
38,898
46,898
41,898
45,900
27,900
56,898
32,900
69,898
51,900
80,898
25,900
38,900
52,900
41,898
41,900
38,898
34,900
19,898
46,900
19,900
45,900
38,900
5,898
39,898
41,898
24,898
31,898
32,898
31,900
40,900
54,898
62,898
68,898
81,898
73,898
55,898
54,900
50,900
45,900
34,900
37,898
35,901
39,898
41,900
31,900
24,898
29,900
16,900
5,897
23,900
33,898
31,900
26,898
39,898
41,898
42,900
55,900
33,900
69,900
53,898
64,898
41,898
66,898
55,900
50,900
37,898
43,900
43,898
34,900
33,898
28,898
34,900
32,898
33,898
30,898
28,898
28,900
55,900
33,898
35,898
41,900
39,898
58,898
80,898
51,898
72,898
64,900
54,900
51,900
45,900
64,897
39,897
34,900
25,898
25,900
36,898
45,898
31,900
24,898
34,898
46,898
20,898
49,900
32,898
35,900
36,900
37,900
63,900
46,898
64,898
90,898
105,898
7,900
34,900
38,900
51,900
41,898
50,898
45,898
39,898
50,898
46,898
24,900
7,900
24,898
11,898
46,898
36,898
30,898
41,900
45,900
36,900
46,898
37,906
51,898
50,900
73,898
80,898
55,900
71,900
58,900
59,900
40,898
39,898
37,898
46,900
25,898
10,898
21,900
29,900
18,900
36,900
36,898
22,898
31,900
33,900
40,898
35,900
3,898
60,898
67,898
81,898
50,898
63,898
64,898
33,898
34,898
48,898
41,900
43,898
34,898
49,898
23,900
33,897
31,898
16,898
10,898
18,900
26,894
32,900
39,900
55,900
36,900
52,898
30,898
59,898
32,900
82,898
49,900
79,898
53,900
43,898
42,900
42,898
46,898
37,898
47,900
34,900
25,898
14,898
14,900
32,900
29,900
41,898
38,898
39,898
34,898
43,900
39,898
40,898
48,898
66,898
40,898
80,898
56,898
10,900
28,900
37,900
33,898
40,898
33,898
37,898
26,900
25,900
23,901
30,900
8,900
50,900
51,898
24,900
29,898
32,900
29,898
49,898
41,898
39,898
76,898
28,898
60,898
58,898
55,900
57,900
47,900
24,900
41,898
50,900
38,898
41,898
24,898
25,898
24,898
16,900
8,898
11,898
17,898
27,898
30,900
33,898
38,898
43,900
51,900
56,898
74,898
69,898
51,898
64,900
55,900
38,900
41,900
50,900
40,900
38,898
38,900
34,898
35,900
23,898
35,898
22,900
26,900
18,898
32,900
30,898
31,900
28,900
32,900
32,900
32,898
50,898
71,898
75,900
34,900
63,900
52,898
46,900
47,898
41,898
45,900
43,898
24,898
33,898
36,897
19,898
25,898
15,900
17,898
46,900
24,898
21,900
33,900
35,900
41,900
41,898
63,898
57,898
64,898
38,898
89,898
63,898
68,898
47,900
53,900
35,900
37,898
39,900
34,898
42,900
19,900
29,900
23,900
40,900
29,898
46,900
48,900
39,900
34,898
43,900
42,900
33,900
39,900
81,898
51,898
73,898
96,897
89,898
51,900
37,898
34,898
35,898
39,898
34,898
33,898
25,900
50,898
57,898
8,900
17,900
51,898
32,898
22,898
15,898
35,898
26,900
38,900
25,898
48,898
56,898
49,900
43,898
95,898
40,898
55,898
43,898
41,908
47,900
47,900
34,898
33,898
25,898
42,898
31,900
47,900
34,900
31,898
4,898
37,900
8,898
39,898
52,900
34,898
47,897
45,898
83,898
63,898
72,898
49,898
51,898
46,898
4,900
47,898
37,898
34,898
34,898
24,900
16,898
15,900
30,898
33,898
30,900
36,898
39,898
31,898
35,898
54,898
35,898
38,898
29,900
70,900
1,900
73,898
87,900
61,900
38,898
45,900
33,900
39,898
29,898
34,898
41,900
68,900
33,900
25,900
24,900
50,898
31,898
36,898
20,898
75,898
38,897
41,900
52,898
31,898
81,900
77,900
69,900
73,898
39,900
66,898
38,898
50,900
33,900
38,898
42,898
34,900
9,898
34,897
24,898
149,900
47,898
29,898
12,898
30,898
39,898
27,898
41,895
39,898
32,900
38,900
48,900
60,898
82,898
40,900
47,898
62,898
46,898
50,898
47,898
37,898
37,898
39,900
35,898
32,898
21,898
39,898
17,898
3,898
23,898
41,900
39,900
33,898
40,898
41,897
46,898
57,900
47,898
69,898
36,894
63,900
70,900
60,900
45,898
41,898
43,900
42,900
47,900
33,898
36,900
28,900
55,898
24,898
34,898
13,897
13,898
36,898
32,898
35,897
36,898
55,900
55,898
59,898
50,898
45,898
64,898
1,898
38,900
47,898
42,898
41,898
40,898
30,898
33,898
33,900
28,898
29,900
20,900
8,898
29,898
41,898
33,898
31,898
39,900
26,898
38,898
38,900
58,898
29,897
74,898
37,898
88,898
60,900
61,898
31,900
41,898
36,900
33,898
34,898
32,898
36,898
32,900
39,900
16,900
40,900
27,898
28,898
30,898
39,900
35,898
36,900
42,898
47,901
65,900
64,898
75,898
96,898
55,898
43,900
47,898
41,898
34,900
43,897
42,898
37,900
41,900
25,898
28,898
31,898
31,900
34,900
26,900
29,898
48,900
38,898
32,900
36,898
5,898
39,898
71,900
64,898
110,898
72,898
9,900
72,898
40,898
53,898
54,898
40,898
31,900
31,900
44,898
28,900
39,898
23,898
64,898
35,898
9,898
21,898
31,898
32,898
40,900
44,898
47,898
58,898
63,904
69,898
44,898
39,898
31,900
70,898
46,900
57,898
48,898
44,898
37,898
48,900
25,898
19,900
26,898
15,900
34,898
31,898
25,904
38,900
40,900
41,898
40,898
39,898
62,898
33,898
20,898
75,898
31,898
80,898
51,898
56,898
61,898
69,898
38,898
33,898
27,898
33,898
30,898
14,898
20,898
16,898
10,900
13,898
33,900
31,900
30,898
38,900
32,900
41,898
41,898
51,898
73,900
35,900
81,898
45,897
75,898
73,898
42,900
40,898
38,898
38,898
33,898
34,898
50,900
43,900
25,900
25,898
42,900
41,898
30,898
31,900
35,900
36,900
35,900
47,900
47,898
53,898
26,898
73,898
48,898
73,900
61,900
51,898
49,900
56,898
42,898
37,898
41,909
17,898
28,898
40,900
31,898
27,898
31,898
42,900
39,900
39,898
45,898
44,898
41,898
39,900
63,898
55,898
66,898
88,898
55,897
43,898
47,898
32,898
40,898
40,900
29,898
33,898
33,898
34,898
19,900
37,898
40,900
26,898
23,898
33,900
21,900
30,900
36,894
43,897
38,898
45,898
63,898
74,898
89,898
128,898
47,900
71,900
49,898
42,898
41,898
43,900
43,900
16,900
22,897
28,898
34,900
23,906
25,900
8,898
33,898
37,898
39,898
41,900
36,900
38,898
39,898
58,898
34,898
46,898
80,900
39,900
43,900
38,898
32,898
48,898
43,898
34,898
39,900
33,900
27,898
33,898
29,898
31,898
44,895
31,898
42,898
22,898
37,900
41,900
36,898
46,898
47,898
62,898
83,900
60,900
64,901
39,900
72,900
46,898
34,900
25,900
40,898
34,898
33,900
25,898
28,898
15,900
14,898
16,900
21,898
5,898
18,898
47,898
41,898
46,897
47,898
33,898
76,898
47,900
79,900
52,902
56,900
10,898
42,898
43,898
57,898
41,898
38,898
31,898
41,898
34,900
32,898
15,898
54,898
34,909
36,898
37,898
20,900
32,898
44,898
40,900
43,898
55,898
61,898
41,898
72,897
64,898
71,898
93,898
50,900
34,898
40,900
38,898
44,898
27,898
42,900
33,898
28,900
31,898
32,898
17,898
36,898
20,894
32,900
23,898
28,900
30,900
39,902
57,898
60,898
69,901
75,900
88,898
78,898
75,900
34,898
41,898
59,898
36,898
40,898
48,898
43,898
25,900
43,898
23,898
33,898
30,898
33,897
29,898
31,900
37,898
41,898
35,900
47,900
27,898
64,897
66,898
72,898
24,900
78,898
51,898
45,898
41,898
35,898
34,898
34,898
25,898
23,898
2,900
43,900
30,898
28,898
46,900
38,900
32,900
39,900
32,900
37,898
46,898
56,898
62,898
82,898
73,898
80,898
70,900
72,898
59,898
44,898
33,898
27,898
34,898
34,900
34,898
37,900
33,900
47,900
16,898
35,900
23,898
18,900
22,898
44,900
41,898
46,900
34,898
18,898
75,898
20,898
97,900
39,900
70,900
42,900
20,898
33,900
37,898
43,900
37,900
55,900
25,900
41,898
21,898
8,898
18,898
30,898
28,898
41,898
32,898
35,898
45,900
44,898
32,900
61,898
68,898
51,900
80,900
72,900
72,898
50,900
32,900
41,898
44,900
33,898
34,898
25,898
39,898
28,898
23,900
23,898
26,898
18,898
27,898
32,898
32,900
36,898
36,898
39,897
47,900
60,900
78,898
75,898
48,900
85,900
51,900
46,898
23,898
41,898
40,900
35,898
33,898
34,898
25,900
34,900
23,900
25,898
6,898
32,898
34,900
39,900
36,900
41,900
41,898
40,898
35,898
38,900
15,900
35,900
63,898
49,898
51,898
43,898
49,898
37,898
43,898
28,898
33,900
29,900
27,898
28,900
14,898
27,900
1,898
46,898
12,898
30,900
41,900
36,900
41,900
24,898
48,898
28,898
45,900
80,900
32,900
63,898
47,897
44,898
32,898
34,898
33,898
34,898
42,898
28,900
33,898
25,898
32,900
25,898
27,898
9,898
31,900
62,900
38,900
43,898
41,900
39,898
48,900
27,898
75,900
80,898
9,898
80,898
43,900
42,898
50,900
33,898
43,900
40,898
44,898
25,898
39,898
16,898
49,898
32,898
28,900
39,900
23,898
41,900
45,898
44,898
38,898
58,898
29,898
81,898
64,900
120,898
73,900
38,897
34,900
41,898
47,898
34,898
28,900
25,900
25,900
42,898
30,900
63,898
49,898
36,900
33,898
41,900
25,898
32,900
41,898
34,898
55,898
48,898
82,898
78,898
73,898
31,898
68,900
38,900
42,898
41,898
40,898
41,897
41,900
59,900
28,900
5,898
23,898
8,898
2,898
27,898
39,898
30,898
39,898
39,898
41,898
40,898
37,898
48,898
69,900
51,897
72,898
65,900
51,898
46,898
50,900
40,898
43,900
28,900
33,900
18,898
27,898
36,898
21,900
27,900
16,900
71,898
30,898
38,898
30,900
36,898
30,898
31,900
39,900
46,900
45,900
73,900
47,898
69,898
81,898
45,898
33,895
35,898
29,898
32,897
41,898
27,898
42,898
49,898
48,898
17,898
31,898
8,898
31,898
39,900
33,897
45,898
41,898
56,898
71,898
55,898
51,898
64,900
71,900
23,900
46,898
42,898
47,898
40,900
43,898
33,898
23,898
43,898
21,898
23,900
17,898
38,900
36,900
44,898
39,898
39,898
37,900
41,898
40,898
58,898
38,898
65,900
80,900
56,900
73,898
42,898
48,898
42,898
41,898
39,898
34,900
32,900
57,898
36,898
12,898
15,898
41,898
27,900
24,901
33,900
39,900
41,900
35,900
41,898
71,898
59,898
47,900
54,898
34,900
78,898
60,900
46,898
34,900
17,898
47,900
47,900
39,900
50,900
13,900
47,898
25,900
24,898
35,900
12,900
29,900
30,900
28,898
36,898
33,898
41,898
47,898
51,898
73,898
51,898
40,898
74,900
85,898
55,898
42,900
40,898
37,900
41,900
27,900
33,900
52,900
24,900
30,900
41,900
30,898
32,900
41,898
48,898
32,898
37,906
45,898
39,900
49,898
47,898
66,898
35,898
87,898
37,898
56,898
46,900
42,900
35,900
37,900
34,898
26,898
47,898
15,898
21,898
39,898
1,900
22,898
46,898
39,900
25,898
29,897
45,900
50,898
55,898
53,898
60,900
39,898
58,900
39,900
58,900
28,898
53,898
34,898
43,900
43,898
27,901
33,898
28,898
43,900
13,898
40,898
20,898
35,900
38,898
48,900
39,898
24,898
32,898
35,900
39,898
41,900
93,900
44,898
88,900
47,900
42,900
31,898
51,898
47,898
41,898
34,898
27,897
34,898
41,898
30,898
32,898
25,898
27,898
32,900
44,900
39,900
15,900
40,898
47,900
47,898
47,900
56,898
89,898
90,900
72,900
25,898
28,898
45,898
48,900
37,898
38,900
38,900
41,900
32,898
24,900
25,900
24,900
10,900
31,898
22,898
39,900
33,900
44,898
40,898
34,900
55,898
46,898
59,900
57,898
80,900
42,898
61,898
21,898
8,898
33,898
46,898
37,900
27,900
34,900
19,898
15,898
29,898
32,898
53,898
32,898
24,898
39,900
37,900
36,898
39,898
39,898
58,898
63,898
46,898
51,900
39,900
71,898
47,898
48,898
25,900
27,898
33,900
37,900
40,898
34,898
47,900
24,898
41,897
25,898
21,898
23,900
20,900
24,900
27,898
40,898
55,898
55,898
46,898
41,897
64,900
57,898
71,898
49,900
47,898
43,898
48,901
41,898
33,898
41,898
41,900
28,900
33,900
22,900
32,899
28,898
32,900
42,898
57,898
32,900
37,898
39,900
41,898
39,898
27,898
46,900
73,900
24,900
87,898
57,900
67,898
34,898
38,897
36,897
25,900
45,900
35,898
44,900
15,900
23,898
33,898
27,898
27,898
37,898
31,898
36,898
36,898
35,898
47,898
48,897
47,900
54,900
43,900
39,898
15,898
46,900
45,900
41,898
41,898
38,898
47,900
33,900
36,898
24,898
25,900
1,898
19,898
22,898
42,900
29,898
39,900
30,898
45,900
50,900
30,898
62,900
28,898
66,900
40,900
74,898
81,898
30,900
51,900
40,898
43,900
33,898
27,900
42,898
28,897
24,898
29,898
24,898
15,898
59,900
50,898
32,898
32,898
36,898
27,900
38,900
39,900
79,898
74,900
51,900
63,898
46,900
74,898
39,900
25,898
32,898
33,898
28,900
41,898
36,900
25,898
39,900
15,894
25,900
46,900
46,900
30,900
38,900
35,898
40,898
50,897
47,898
36,900
56,900
64,898
34,900
55,897
7,898
56,900
43,898
50,900
43,898
38,900
41,898
33,900
27,898
14,898
44,898
7,898
33,900
26,900
45,900
30,894
32,897
34,900
35,898
45,900
47,900
62,900
64,898
42,898
49,900
63,900
86,898
34,900
53,898
47,900
34,900
39,898
37,900
25,897
40,897
10,898
24,898
8,900
29,898
55,898
30,898
39,898
30,898
34,900
30,898
45,898
59,898
32,898
29,898
82,898
63,898
70,898
56,898
32,898
41,898
35,898
38,898
37,898
40,898
24,900
15,898
40,897
32,898
9,900
22,898
25,900
9,900
39,900
32,900
36,898
41,900
40,900
46,898
59,900
51,900
72,898
25,900
143,898
34,900
45,898
41,898
44,900
43,900
50,900
41,898
30,898
28,898
23,898
23,898
53,898
26,900
29,900
39,898
31,898
39,898
37,898
46,900
40,898
39,900
73,898
51,900
96,898
94,900
76,898
38,898
42,898
34,898
38,898
34,898
39,900
23,898
32,898
34,898
16,900
32,898
35,900
32,898
21,900
39,898
32,900
49,900
44,900
48,900
47,900
69,900
49,900
66,900
39,900
25,900
38,898
43,898
41,898
41,900
38,900
34,900
33,898
45,898
59,900
15,898
46,900
3,898
25,897
13,898
29,900
32,898
35,898
40,898
39,897
39,900
50,898
41,900
81,900
80,900
71,898
49,898
60,898
26,898
41,898
37,900
37,898
37,898
7,898
42,900
14,898
47,898
24,898
58,898
36,900
35,902
39,898
31,900
38,898
36,898
38,898
56,900
50,900
50,900
66,900
72,897
41,898
75,898
43,898
42,898
33,898
43,897
36,900
35,898
24,898
34,898
19,898
25,898
8,900
21,898
18,898
26,898
39,900
34,898
41,900
38,898
33,900
47,900
54,901
46,898
25,898
16,898
43,900
24,898
43,898
49,898
37,898
34,898
32,900
17,898
27,900
28,900
28,895
30,898
3,898
31,898
24,898
31,898
32,898
38,898
32,898
46,898
39,900
64,898
46,898
72,898
40,898
111,898
48,898
28,898
44,900
41,900
40,898
36,900
40,898
34,900
37,898
19,900
25,900
24,900
18,900
32,900
30,900
40,898
34,898
32,898
41,898
40,900
57,898
48,900
55,898
28,898
55,898
9,900
65,898
43,898
49,900
43,900
44,900
32,900
34,900
46,898
28,898
15,898
39,898
25,898
30,898
25,898
22,898
39,898
39,898
36,898
37,898
32,898
27,900
41,898
72,898
49,900
88,898
78,898
54,898
45,900
40,900
50,900
29,898
28,900
9,900
27,898
24,900
31,898
24,898
26,898
42,900
24,898
40,900
20,900
24,900
40,898
39,900
39,900
62,900
55,900
45,900
72,900
23,898
39,898
49,898
34,900
43,898
34,898
33,898
33,900
22,898
34,900
19,898
